Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 29 Aug 1993 (34),Atalanta BC (1),5-2,?,Cagliari Calcio (1)
?,(Sun) 29 Aug 1993 (34),Genoa CFC (1),2-0,?,AS Roma (1)
?,(Sun) 29 Aug 1993 (34),FC Internazionale Milano (1),2-1,?,AC Reggiana (1)
?,(Sun) 29 Aug 1993 (34),Juventus (1),1-0,?,Cremonese (1)
?,(Sun) 29 Aug 1993 (34),SS Lazio (1),0-0,?,Foggia (1)
?,(Sun) 29 Aug 1993 (34),US Lecce (1),0-1,?,AC Milan (1)
?,(Sun) 29 Aug 1993 (34),SSC Napoli (1),1-2,?,UC Sampdoria (1)
?,(Sun) 29 Aug 1993 (34),Piacenza Calcio (1),0-3,?,Torino FC (1)
?,(Sun) 29 Aug 1993 (34),Udinese Calcio (1),0-1,?,Parma (1)
?,(Sun) 5 Sep 1993 (35),Cagliari Calcio (2),1-2,?,Udinese Calcio (2)
?,(Sun) 5 Sep 1993 (35),Cremonese (2),2-0,?,SSC Napoli (2)
?,(Sun) 5 Sep 1993 (35),Foggia (2),1-1,?,FC Internazionale Milano (2)
?,(Sun) 5 Sep 1993 (35),AC Milan (2),1-0,?,Genoa CFC (2)
?,(Sun) 5 Sep 1993 (35),Parma (2),1-0,?,US Lecce (2)
?,(Sun) 5 Sep 1993 (35),AC Reggiana (2),0-0,?,SS Lazio (2)
?,(Sun) 5 Sep 1993 (35),AS Roma (2),2-1,?,Juventus (2)
?,(Sun) 5 Sep 1993 (35),UC Sampdoria (2),2-1,?,Piacenza Calcio (2)
?,(Sun) 5 Sep 1993 (35),Torino FC (2),2-1,?,Atalanta BC (2)
?,(Wed) 8 Sep 1993 (36),Atalanta BC (3),2-1,?,AC Reggiana (3)
?,(Wed) 8 Sep 1993 (36),Genoa CFC (3),1-1,?,Cagliari Calcio (3)
?,(Wed) 8 Sep 1993 (36),FC Internazionale Milano (3),2-1,?,Cremonese (3)
?,(Wed) 8 Sep 1993 (36),Juventus (3),3-1,?,UC Sampdoria (3)
?,(Wed) 8 Sep 1993 (36),SS Lazio (3),2-1,?,Parma (3)
?,(Wed) 8 Sep 1993 (36),US Lecce (3),0-2,?,Foggia (3)
?,(Wed) 8 Sep 1993 (36),SSC Napoli (3),0-0,?,Torino FC (3)
?,(Wed) 8 Sep 1993 (36),Piacenza Calcio (3),0-0,?,AC Milan (3)
?,(Wed) 8 Sep 1993 (36),Udinese Calcio (3),0-0,?,AS Roma (3)
?,(Sun) 12 Sep 1993 (36),Cagliari Calcio (4),1-0,?,FC Internazionale Milano (4)
?,(Sun) 12 Sep 1993 (36),Cremonese (4),1-0,?,SS Lazio (4)
?,(Sun) 12 Sep 1993 (36),Foggia (4),1-1,?,Juventus (4)
?,(Sun) 12 Sep 1993 (36),AC Milan (4),2-0,?,Atalanta BC (4)
?,(Sun) 12 Sep 1993 (36),Parma (4),2-1,?,Genoa CFC (4)
?,(Sun) 12 Sep 1993 (36),AC Reggiana (4),1-1,?,Piacenza Calcio (4)
?,(Sun) 12 Sep 1993 (36),AS Roma (4),2-3,?,SSC Napoli (4)
?,(Sun) 12 Sep 1993 (36),UC Sampdoria (4),2-1,?,US Lecce (4)
?,(Sun) 12 Sep 1993 (36),Torino FC (4),1-0,?,Udinese Calcio (4)
?,(Sun) 19 Sep 1993 (37),Atalanta BC (5),0-0,?,Cremonese (5)
?,(Sun) 19 Sep 1993 (37),Foggia (5),0-1,?,Cagliari Calcio (5)
?,(Sun) 19 Sep 1993 (37),Genoa CFC (5),0-0,?,SSC Napoli (5)
?,(Sun) 19 Sep 1993 (37),Juventus (5),4-0,?,AC Reggiana (5)
?,(Sun) 19 Sep 1993 (37),SS Lazio (5),0-0,?,FC Internazionale Milano (5)
?,(Sun) 19 Sep 1993 (37),AC Milan (5),2-0,?,AS Roma (5)
?,(Sun) 19 Sep 1993 (37),Parma (5),3-0,?,Torino FC (5)
?,(Sun) 19 Sep 1993 (37),Piacenza Calcio (5),2-1,?,US Lecce (5)
?,(Sun) 19 Sep 1993 (37),Udinese Calcio (5),0-2,?,UC Sampdoria (5)
?,(Sun) 26 Sep 1993 (38),Cagliari Calcio (6),4-1,?,SS Lazio (6)
?,(Sun) 26 Sep 1993 (38),Cremonese (6),0-2,?,AC Milan (6)
?,(Sun) 26 Sep 1993 (38),FC Internazionale Milano (6),2-0,?,Piacenza Calcio (6)
?,(Sun) 26 Sep 1993 (38),US Lecce (6),1-1,?,Juventus (6)
?,(Sun) 26 Sep 1993 (38),SSC Napoli (6),2-1,?,Udinese Calcio (6)
?,(Sun) 26 Sep 1993 (38),AC Reggiana (6),0-0,?,Foggia (6)
?,(Sun) 26 Sep 1993 (38),AS Roma (6),2-1,?,Atalanta BC (6)
?,(Sun) 26 Sep 1993 (38),UC Sampdoria (6),1-1,?,Parma (6)
?,(Sun) 26 Sep 1993 (38),Torino FC (6),2-0,?,Genoa CFC (6)
?,(Sun) 3 Oct 1993 (39),Atalanta BC (7),1-4,?,UC Sampdoria (7)
?,(Sun) 3 Oct 1993 (39),Genoa CFC (7),0-0,?,AC Reggiana (7)
?,(Sun) 3 Oct 1993 (39),Juventus (7),3-2,?,Torino FC (7)
?,(Sun) 3 Oct 1993 (39),AC Milan (7),0-0,?,SS Lazio (7)
?,(Sun) 3 Oct 1993 (39),SSC Napoli (7),0-0,?,FC Internazionale Milano (7)
?,(Sun) 3 Oct 1993 (39),Parma (7),3-0,?,Foggia (7)
?,(Sun) 3 Oct 1993 (39),Piacenza Calcio (7),1-1,?,Cagliari Calcio (7)
?,(Sun) 3 Oct 1993 (39),AS Roma (7),1-2,?,Cremonese (7)
?,(Sun) 3 Oct 1993 (39),Udinese Calcio (7),2-1,?,US Lecce (7)
?,(Sun) 17 Oct 1993 (41),Cagliari Calcio (8),1-2,?,SSC Napoli (8)
?,(Sun) 17 Oct 1993 (41),Cremonese (8),0-0,?,Parma (8)
?,(Sun) 17 Oct 1993 (41),Foggia (8),1-1,?,AC Milan (8)
?,(Sun) 17 Oct 1993 (41),FC Internazionale Milano (8),0-0,?,Torino FC (8)
?,(Sun) 17 Oct 1993 (41),Juventus (8),2-1,?,Atalanta BC (8)
?,(Sun) 17 Oct 1993 (41),SS Lazio (8),1-0,?,Piacenza Calcio (8)
?,(Sun) 17 Oct 1993 (41),US Lecce (8),0-0,?,Genoa CFC (8)
?,(Sun) 17 Oct 1993 (41),AC Reggiana (8),1-1,?,Udinese Calcio (8)
?,(Sun) 17 Oct 1993 (41),UC Sampdoria (8),0-1,?,AS Roma (8)
?,(Sun) 24 Oct 1993 (42),Atalanta BC (9),1-1,?,Foggia (9)
?,(Sun) 24 Oct 1993 (42),Cremonese (9),3-1,?,Cagliari Calcio (9)
?,(Sun) 24 Oct 1993 (42),Genoa CFC (9),0-1,?,Piacenza Calcio (9)
?,(Sun) 24 Oct 1993 (42),AC Milan (9),1-1,?,Juventus (9)
?,(Sun) 24 Oct 1993 (42),SSC Napoli (9),3-1,?,US Lecce (9)
?,(Sun) 24 Oct 1993 (42),Parma (9),1-0,?,AC Reggiana (9)
?,(Sun) 24 Oct 1993 (42),AS Roma (9),1-1,?,SS Lazio (9)
?,(Sun) 24 Oct 1993 (42),Torino FC (9),2-3,?,UC Sampdoria (9)
?,(Sun) 24 Oct 1993 (42),Udinese Calcio (9),0-1,?,FC Internazionale Milano (9)
?,(Sun) 31 Oct 1993 (43),Cagliari Calcio (10),2-1,?,Torino FC (10)
?,(Sun) 31 Oct 1993 (43),Foggia (10),1-1,?,Cremonese (10)
?,(Sun) 31 Oct 1993 (43),FC Internazionale Milano (10),3-2,?,Parma (10)
?,(Sun) 31 Oct 1993 (43),Juventus (10),4-0,?,Genoa CFC (10)
?,(Sun) 31 Oct 1993 (43),SS Lazio (10),2-1,?,Udinese Calcio (10)
?,(Sun) 31 Oct 1993 (43),US Lecce (10),5-1,?,Atalanta BC (10)
?,(Sun) 31 Oct 1993 (43),Piacenza Calcio (10),1-1,?,SSC Napoli (10)
?,(Sun) 31 Oct 1993 (43),AC Reggiana (10),0-0,?,AS Roma (10)
?,(Sun) 31 Oct 1993 (43),UC Sampdoria (10),3-2,?,AC Milan (10)
?,(Sun) 7 Nov 1993 (44),Atalanta BC (11),0-0,?,Piacenza Calcio (11)
?,(Sun) 7 Nov 1993 (44),Cremonese (11),2-1,?,US Lecce (11)
?,(Sun) 7 Nov 1993 (44),FC Internazionale Milano (11),1-2,?,AC Milan (11)
?,(Sun) 7 Nov 1993 (44),SSC Napoli (11),1-2,?,SS Lazio (11)
?,(Sun) 7 Nov 1993 (44),Parma (11),2-0,?,Juventus (11)
?,(Sun) 7 Nov 1993 (44),AS Roma (11),0-0,?,Foggia (11)
?,(Sun) 7 Nov 1993 (44),UC Sampdoria (11),1-2,?,Cagliari Calcio (11)
?,(Sun) 7 Nov 1993 (44),Torino FC (11),2-0,?,AC Reggiana (11)
?,(Sun) 7 Nov 1993 (44),Udinese Calcio (11),0-4,?,Genoa CFC (11)
?,(Sun) 21 Nov 1993 (46),Atalanta BC (12),0-2,?,Parma (12)
?,(Sun) 21 Nov 1993 (46),Foggia (12),1-2,?,UC Sampdoria (12)
?,(Sun) 21 Nov 1993 (46),Genoa CFC (12),1-0,?,FC Internazionale Milano (12)
?,(Sun) 21 Nov 1993 (46),Juventus (12),1-1,?,Cagliari Calcio (12)
?,(Sun) 21 Nov 1993 (46),SS Lazio (12),1-2,?,Torino FC (12)
?,(Sun) 21 Nov 1993 (46),US Lecce (12),0-2,?,AS Roma (12)
?,(Sun) 21 Nov 1993 (46),AC Milan (12),2-1,?,SSC Napoli (12)
?,(Sun) 21 Nov 1993 (46),Piacenza Calcio (12),0-0,?,Udinese Calcio (12)
?,(Sun) 21 Nov 1993 (46),AC Reggiana (12),2-0,?,Cremonese (12)
?,(Sun) 28 Nov 1993 (47),Cagliari Calcio (13),1-1,?,AS Roma (13)
?,(Sun) 28 Nov 1993 (47),FC Internazionale Milano (13),2-2,?,Juventus (13)
?,(Sun) 28 Nov 1993 (47),SS Lazio (13),4-0,?,Genoa CFC (13)
?,(Sun) 28 Nov 1993 (47),SSC Napoli (13),5-0,?,AC Reggiana (13)
?,(Sun) 28 Nov 1993 (47),Parma (13),0-0,?,AC Milan (13)
?,(Sun) 28 Nov 1993 (47),Piacenza Calcio (13),5-4,?,Foggia (13)
?,(Sun) 28 Nov 1993 (47),UC Sampdoria (13),3-1,?,Cremonese (13)
?,(Sun) 28 Nov 1993 (47),Torino FC (13),3-0,?,US Lecce (13)
?,(Sun) 28 Nov 1993 (47),Udinese Calcio (13),0-0,?,Atalanta BC (13)
?,(Sun) 5 Dec 1993 (48),Atalanta BC (14),1-1,?,SS Lazio (14)
?,(Sun) 5 Dec 1993 (48),Cremonese (14),4-0,?,Piacenza Calcio (14)
?,(Sun) 5 Dec 1993 (48),Foggia (14),2-2,?,Udinese Calcio (14)
?,(Sun) 5 Dec 1993 (48),Genoa CFC (14),1-1,?,UC Sampdoria (14)
?,(Sun) 5 Dec 1993 (48),Juventus (14),1-0,?,SSC Napoli (14)
?,(Sun) 5 Dec 1993 (48),US Lecce (14),1-3,?,FC Internazionale Milano (14)
?,(Sun) 5 Dec 1993 (48),AC Milan (14),1-0,?,Torino FC (14)
