Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 2007 (W34),Unione Calcio Albinoleffe (1),3-2,1-2,Spezia (1)
?,(Sat) 25 Aug 2007 (W34),Ascoli (1),4-1,3-0,Piacenza Calcio (1)
?,(Sat) 25 Aug 2007 (W34),Bari (1),1-2,0-0,AC Pisa (1)
?,(Sat) 25 Aug 2007 (W34),Bologna FC (1),0-0,0-0,Rimini FC SSD (1)
?,(Sat) 25 Aug 2007 (W34),Brescia (1),2-0,1-0,LR Vicenza Virtus (1)
?,(Sat) 25 Aug 2007 (W34),Cesena (1),1-1,1-0,AC Chievo Verona (1)
?,(Sat) 25 Aug 2007 (W34),Frosinone (1),1-2,0-2,US Lecce (1)
?,(Sat) 25 Aug 2007 (W34),Mantova SSD (1),1-1,0-0,Ravenna FC (1)
?,(Sat) 25 Aug 2007 (W34),Modena FC (1),3-0,0-0,ASD US Grosseto (1)
?,(Sat) 25 Aug 2007 (W34),ACD Treviso (1),1-0,0-0,Avellino (1)
?,(Sat) 25 Aug 2007 (W34),US Triestina Calcio (1),1-1,0-0,ACR Messina SSD (1)
?,(Fri) 31 Aug 2007 (W35),ASD US Grosseto (2),0-1,0-0,Brescia (2)
?,(Sat) 1 Sep 2007 (W35),Avellino (2),0-1,0-0,Mantova SSD (2)
?,(Sat) 1 Sep 2007 (W35),AC Chievo Verona (2),3-0,3-0,US Triestina Calcio (2)
?,(Sat) 1 Sep 2007 (W35),US Lecce (2),1-0,1-0,ACD Treviso (2)
?,(Sat) 1 Sep 2007 (W35),ACR Messina SSD (2),1-0,1-0,Cesena (2)
?,(Sat) 1 Sep 2007 (W35),Piacenza Calcio (2),1-2,1-0,Modena FC (2)
?,(Sat) 1 Sep 2007 (W35),AC Pisa (2),0-1,0-0,Frosinone (2)
?,(Sat) 1 Sep 2007 (W35),Ravenna FC (2),2-1,0-0,Ascoli (2)
?,(Sat) 1 Sep 2007 (W35),Rimini FC SSD (2),2-1,1-1,Bari (2)
?,(Sat) 1 Sep 2007 (W35),LR Vicenza Virtus (2),1-1,1-0,Unione Calcio Albinoleffe (2)
?,(Mon) 3 Sep 2007 (W36),Spezia (2),0-2,0-1,Bologna FC (2)
?,(Sun) 9 Sep 2007 (W36),Ascoli (3),0-0,0-0,Rimini FC SSD (3)
?,(Sun) 9 Sep 2007 (W36),Unione Calcio Albinoleffe (3),2-1,1-0,ASD US Grosseto (3)
?,(Sun) 9 Sep 2007 (W36),Bari (3),2-0,2-0,LR Vicenza Virtus (3)
?,(Sun) 9 Sep 2007 (W36),Bologna FC (3),2-1,0-1,Ravenna FC (3)
?,(Sun) 9 Sep 2007 (W36),Cesena (3),1-2,1-1,AC Pisa (3)
?,(Sun) 9 Sep 2007 (W36),Frosinone (3),2-1,1-1,Avellino (3)
?,(Sun) 9 Sep 2007 (W36),Mantova SSD (3),4-0,1-0,ACR Messina SSD (3)
?,(Sun) 9 Sep 2007 (W36),Modena FC (3),2-2,0-2,Spezia (3)
?,(Sun) 9 Sep 2007 (W36),ACD Treviso (3),0-1,0-1,AC Chievo Verona (3)
?,(Sun) 9 Sep 2007 (W36),US Triestina Calcio (3),1-1,0-1,US Lecce (3)
?,(Sat) 15 Sep 2007 (W37),Avellino (4),1-0,1-0,Bologna FC (4)
?,(Sat) 15 Sep 2007 (W37),AC Chievo Verona (4),0-0,0-0,Modena FC (4)
?,(Sat) 15 Sep 2007 (W37),ASD US Grosseto (4),0-0,0-0,Cesena (4)
?,(Sat) 15 Sep 2007 (W37),US Lecce (4),0-0,0-0,Ascoli (4)
?,(Sat) 15 Sep 2007 (W37),ACR Messina SSD (4),0-0,0-0,Frosinone (4)
?,(Sat) 15 Sep 2007 (W37),Piacenza Calcio (3),1-0,0-0,Bari (4)
?,(Sat) 15 Sep 2007 (W37),AC Pisa (4),0-3,0-1,Brescia (3)
?,(Sat) 15 Sep 2007 (W37),Ravenna FC (4),0-2,0-0,Unione Calcio Albinoleffe (4)
?,(Sat) 15 Sep 2007 (W37),Rimini FC SSD (4),2-1,1-1,ACD Treviso (4)
?,(Sat) 15 Sep 2007 (W37),Spezia (4),0-1,0-0,US Triestina Calcio (4)
?,(Sat) 15 Sep 2007 (W37),LR Vicenza Virtus (4),0-0,0-0,Mantova SSD (4)
?,(Tue) 18 Sep 2007 (W38),Brescia (4),2-0,1-0,Piacenza Calcio (4)
?,(Sat) 22 Sep 2007 (W38),Ascoli (5),1-0,1-0,Spezia (5)
?,(Sat) 22 Sep 2007 (W38),Avellino (5),0-2,0-1,US Lecce (5)
?,(Sat) 22 Sep 2007 (W38),Bari (5),4-2,2-1,Ravenna FC (5)
?,(Sat) 22 Sep 2007 (W38),Brescia (5),3-1,2-0,ACR Messina SSD (5)
?,(Sat) 22 Sep 2007 (W38),Cesena (5),3-3,2-1,LR Vicenza Virtus (5)
?,(Sat) 22 Sep 2007 (W38),Frosinone (5),1-2,1-1,AC Chievo Verona (5)
?,(Sat) 22 Sep 2007 (W38),ASD US Grosseto (5),2-1,0-1,Rimini FC SSD (5)
?,(Sat) 22 Sep 2007 (W38),Mantova SSD (5),0-1,0-1,AC Pisa (5)
?,(Sat) 22 Sep 2007 (W38),Modena FC (5),2-3,0-1,Unione Calcio Albinoleffe (5)
?,(Sat) 22 Sep 2007 (W38),ACD Treviso (5),1-0,0-0,Piacenza Calcio (5)
?,(Sat) 22 Sep 2007 (W38),US Triestina Calcio (5),1-3,0-1,Bologna FC (5)
?,(Tue) 25 Sep 2007 (W39),Unione Calcio Albinoleffe (6),1-0,0-0,Cesena (6)
?,(Tue) 25 Sep 2007 (W39),Bari (6),2-0,1-0,Mantova SSD (6)
?,(Tue) 25 Sep 2007 (W39),Bologna FC (6),2-2,0-1,Brescia (6)
?,(Tue) 25 Sep 2007 (W39),AC Chievo Verona (6),3-0,0-0,Avellino (6)
?,(Tue) 25 Sep 2007 (W39),ACR Messina SSD (6),2-0,1-0,ACD Treviso (6)
?,(Tue) 25 Sep 2007 (W39),Piacenza Calcio (6),0-1,0-0,US Lecce (6)
?,(Tue) 25 Sep 2007 (W39),AC Pisa (6),2-1,1-0,US Triestina Calcio (6)
?,(Tue) 25 Sep 2007 (W39),Ravenna FC (6),2-1,1-1,ASD US Grosseto (6)
?,(Tue) 25 Sep 2007 (W39),Rimini FC SSD (6),1-0,0-0,Modena FC (6)
?,(Tue) 25 Sep 2007 (W39),Spezia (6),3-0,2-0,Frosinone (6)
?,(Tue) 25 Sep 2007 (W39),LR Vicenza Virtus (6),1-1,0-0,Ascoli (6)
?,(Sat) 29 Sep 2007 (W39),Unione Calcio Albinoleffe (7),4-1,3-0,Bari (7)
?,(Sat) 29 Sep 2007 (W39),Ascoli (7),3-1,1-1,Avellino (7)
?,(Sat) 29 Sep 2007 (W39),Brescia (7),2-1,1-1,Ravenna FC (7)
?,(Sat) 29 Sep 2007 (W39),Cesena (7),0-0,0-0,Bologna FC (7)
?,(Sat) 29 Sep 2007 (W39),Frosinone (7),3-2,1-1,Rimini FC SSD (7)
?,(Sat) 29 Sep 2007 (W39),ASD US Grosseto (7),2-1,0-0,LR Vicenza Virtus (7)
?,(Sat) 29 Sep 2007 (W39),US Lecce (7),3-0,1-0,AC Chievo Verona (7)
?,(Sat) 29 Sep 2007 (W39),Modena FC (7),1-0,1-0,ACR Messina SSD (7)
?,(Sat) 29 Sep 2007 (W39),Piacenza Calcio (7),1-0,0-0,Spezia (7)
?,(Sat) 29 Sep 2007 (W39),ACD Treviso (7),2-3,2-2,AC Pisa (7)
?,(Sat) 29 Sep 2007 (W39),US Triestina Calcio (7),1-0,1-0,Mantova SSD (7)
?,(Sat) 6 Oct 2007 (W40),Avellino (8),0-1,0-0,Piacenza Calcio (8)
?,(Sat) 6 Oct 2007 (W40),Bari (8),0-0,0-0,ASD US Grosseto (8)
?,(Sat) 6 Oct 2007 (W40),Bologna FC (8),1-0,0-0,US Lecce (8)
?,(Sat) 6 Oct 2007 (W40),Cesena (8),1-1,0-1,Brescia (8)
?,(Sat) 6 Oct 2007 (W40),AC Chievo Verona (8),2-2,2-2,Rimini FC SSD (8)
?,(Sat) 6 Oct 2007 (W40),Mantova SSD (8),3-2,1-0,Modena FC (8)
?,(Sat) 6 Oct 2007 (W40),ACR Messina SSD (8),2-1,0-1,Unione Calcio Albinoleffe (8)
?,(Sat) 6 Oct 2007 (W40),AC Pisa (8),2-1,2-1,Ascoli (8)
?,(Sat) 6 Oct 2007 (W40),Ravenna FC (8),0-2,0-0,Frosinone (8)
?,(Sat) 6 Oct 2007 (W40),Spezia (8),5-2,3-2,ACD Treviso (8)
?,(Sat) 6 Oct 2007 (W40),LR Vicenza Virtus (8),2-2,0-0,US Triestina Calcio (8)
?,(Sun) 14 Oct 2007 (W41),Unione Calcio Albinoleffe (9),2-3,0-1,AC Pisa (9)
?,(Sun) 14 Oct 2007 (W41),Ascoli (9),1-2,0-1,AC Chievo Verona (9)
?,(Sun) 14 Oct 2007 (W41),Frosinone (9),4-1,2-0,Bari (9)
?,(Sun) 14 Oct 2007 (W41),ASD US Grosseto (9),0-0,0-0,ACR Messina SSD (9)
?,(Sun) 14 Oct 2007 (W41),US Lecce (9),2-2,1-0,Spezia (9)
?,(Sun) 14 Oct 2007 (W41),Modena FC (9),1-1,0-1,Cesena (9)
?,(Sun) 14 Oct 2007 (W41),Piacenza Calcio (9),0-1,0-0,Bologna FC (9)
?,(Sun) 14 Oct 2007 (W41),Ravenna FC (9),2-2,1-1,US Triestina Calcio (9)
