Date,Team 1,Team 2,FT,HT
2007-10-06,Spezia,Treviso,5-2,3-2
2007-10-06,Vicenza,Triestina,2-2,0-0
2007-10-14,Albinoleffe,Pisa,2-3,0-1
2007-10-14,Ascoli,Chievo,1-2,0-1
2007-10-14,Frosinone,Bari,4-1,2-0
2007-10-14,Grosseto,Messina,0-0,0-0
2007-10-14,Lecce,Spezia,2-2,1-0
2007-10-14,Modena,Cesena,1-1,0-1
2007-10-14,Piacenza,Bologna,0-1,0-0
2007-10-14,Ravenna,Triestina,2-2,1-1
2007-10-14,Rimini,Avellino,2-2,1-1
2007-10-14,Treviso,Vicenza,1-3,0-1
2007-10-20,Avellino,Albinoleffe,0-0,0-0
2007-10-20,Bologna,Treviso,1-0,1-0
2007-10-20,Cesena,Bari,0-0,0-0
2007-10-20,Chievo,Ravenna,3-2,1-1
2007-10-20,Lecce,Brescia,1-2,1-1
2007-10-20,Mantova,Grosseto,0-0,0-0
2007-10-20,Messina,Ascoli,1-0,0-0
2007-10-20,Pisa,Piacenza,3-1,1-0
2007-10-20,Spezia,Rimini,0-1,0-0
2007-10-20,Triestina,Frosinone,1-2,1-1
2007-10-20,Vicenza,Modena,1-2,0-2
2007-10-23,Brescia,Mantova,0-3,0-0
2007-10-27,Albinoleffe,Mantova,2-0,2-0
2007-10-27,Ascoli,Cesena,5-2,0-0
2007-10-27,Bari,Messina,1-1,1-1
2007-10-27,Brescia,Triestina,4-1,3-0
2007-10-27,Frosinone,Bologna,0-0,0-0
2007-10-27,Grosseto,Pisa,2-0,1-0
2007-10-27,Modena,Avellino,1-0,1-0
2007-10-27,Piacenza,Chievo,1-3,1-1
2007-10-27,Ravenna,Treviso,1-0,1-0
2007-10-27,Rimini,Lecce,2-3,1-1
2007-10-27,Vicenza,Spezia,0-0,0-0
2007-10-30,Avellino,Ravenna,3-2,3-2
2007-10-30,Chievo,Albinoleffe,0-1,0-1
2007-10-30,Lecce,Grosseto,1-1,0-0
2007-10-30,Mantova,Cesena,4-1,3-0
2007-10-30,Messina,Vicenza,0-2,0-1
2007-10-30,Pisa,Modena,3-3,1-1
2007-10-30,Rimini,Piacenza,0-1,0-0
2007-10-30,Spezia,Brescia,1-0,1-0
2007-10-30,Treviso,Frosinone,2-1,0-0
2007-10-30,Triestina,Bari,1-1,0-0
2007-11-03,Albinoleffe,Triestina,5-1,2-1
2007-11-03,Ascoli,Treviso,2-1,2-0
2007-11-03,Bari,Brescia,0-0,0-0
2007-11-03,Chievo,Messina,4-1,2-1
2007-11-03,Frosinone,Piacenza,2-2,2-0
2007-11-03,Grosseto,Avellino,2-1,1-0
2007-11-03,Mantova,Rimini,0-1,0-0
2007-11-03,Modena,Bologna,1-2,0-1
2007-11-03,Ravenna,Spezia,2-2,1-1
2007-11-03,Vicenza,Pisa,1-3,1-2
2007-11-10,Ascoli,Frosinone,2-0,1-0
2007-11-10,Avellino,Vicenza,3-0,0-0
2007-11-10,Bologna,Chievo,4-0,3-0
2007-11-10,Brescia,Albinoleffe,1-2,0-0
2007-11-10,Lecce,Modena,2-0,1-0
2007-11-10,Messina,Pisa,1-2,0-0
2007-11-10,Piacenza,Ravenna,2-0,0-0
2007-11-10,Rimini,Cesena,4-1,3-1
2007-11-10,Spezia,Bari,1-1,0-1
2007-11-10,Treviso,Mantova,2-2,2-1
2007-11-10,Triestina,Grosseto,4-0,1-0
2007-11-24,Ascoli,Mantova,1-3,0-0
2007-11-24,Avellino,Spezia,2-2,1-1
2007-11-24,Bologna,Albinoleffe,1-0,1-0
2007-11-24,Chievo,Pisa,2-2,2-1
2007-11-24,Frosinone,Grosseto,4-1,1-0
2007-11-24,Lecce,Ravenna,3-1,0-1
2007-11-24,Modena,Bari,3-0,2-0
2007-11-24,Piacenza,Messina,0-1,0-1
2007-11-24,Rimini,Vicenza,5-1,3-1
2007-11-24,Treviso,Brescia,3-0,1-0
2007-11-24,Triestina,Cesena,2-1,1-0
2007-12-01,Bari,Bologna,1-1,1-1
2007-12-01,Brescia,Chievo,0-2,0-0
2007-12-01,Cesena,Spezia,1-1,1-0
2007-12-01,Grosseto,Ascoli,1-1,0-0
2007-12-01,Mantova,Frosinone,3-2,1-1
2007-12-01,Messina,Avellino,1-0,1-0
2007-12-01,Modena,Triestina,1-2,0-1
2007-12-01,Pisa,Lecce,1-1,0-1
2007-12-01,Ravenna,Rimini,0-1,0-1
2007-12-01,Vicenza,Piacenza,0-1,0-0
2007-12-04,Albinoleffe,Treviso,0-0,0-0
2007-12-04,Bologna,Ascoli,0-0,0-0
2007-12-04,Cesena,Lecce,0-1,0-0
2007-12-08,Albinoleffe,Piacenza,2-0,0-0
2007-12-08,Bari,Ascoli,1-1,0-0
2007-12-08,Brescia,Modena,2-0,1-0
2007-12-08,Cesena,Frosinone,3-0,0-0
2007-12-08,Grosseto,Treviso,1-1,0-1
2007-12-08,Mantova,Lecce,1-0,1-0
2007-12-08,Messina,Ravenna,2-1,1-1
2007-12-08,Pisa,Avellino,0-0,0-0
2007-12-08,Spezia,Chievo,0-1,0-0
2007-12-08,Triestina,Rimini,1-0,0-0
2007-12-08,Vicenza,Bologna,0-1,0-0
2007-12-15,Avellino,Cesena,3-1,2-1
2007-12-15,Bologna,Grosseto,1-0,0-0
2007-12-15,Chievo,Mantova,2-3,1-1
2007-12-15,Frosinone,Vicenza,0-0,0-0
2007-12-15,Lecce,Albinoleffe,3-0,0-0
2007-12-15,Piacenza,Triestina,2-0,1-0
2007-12-15,Ravenna,Modena,1-1,0-1
2007-12-15,Rimini,Pisa,1-1,1-0
2007-12-15,Spezia,Messina,2-0,1-0
2007-12-15,Treviso,Bari,1-2,0-2
2007-12-22,Albinoleffe,Ascoli,0-0,0-0
2007-12-22,Bari,Lecce,0-4,0-2
2007-12-22,Brescia,Rimini,2-0,0-0
2007-12-22,Cesena,Treviso,4-1,1-0
2007-12-22,Grosseto,Piacenza,2-1,0-0
2007-12-22,Mantova,Spezia,3-1,1-0
2007-12-22,Messina,Bologna,2-1,2-1
2007-12-22,Modena,Frosinone,2-2,1-1
2007-12-22,Pisa,Ravenna,1-0,1-0
2007-12-22,Triestina,Avellino,2-2,0-2
2007-12-22,Vicenza,Chievo,1-3,0-0
2008-01-12,Ascoli,Modena,1-1,0-0
2008-01-12,Avellino,Bari,3-2,1-2
2008-01-12,Bologna,Mantova,3-0,1-0
2008-01-12,Chievo,Grosseto,2-0,1-0
2008-01-12,Frosinone,Brescia,0-0,0-0
2008-01-12,Lecce,Messina,0-0,0-0
2008-01-12,Piacenza,Cesena,0-0,0-0
2008-01-12,Ravenna,Vicenza,0-1,0-1
2008-01-12,Rimini,Albinoleffe,0-0,0-0
2008-01-12,Spezia,Pisa,1-4,1-2
2008-01-12,Treviso,Triestina,2-0,1-0
2008-01-19,Albinoleffe,Frosinone,2-0,0-0
2008-01-19,Bari,Chievo,2-3,2-1
2008-01-19,Brescia,Avellino,3-0,1-0
2008-01-19,Cesena,Ravenna,1-1,1-1
2008-01-19,Grosseto,Spezia,3-0,1-0
2008-01-19,Mantova,Piacenza,1-0,0-0
2008-01-19,Messina,Rimini,1-0,1-0
2008-01-19,Modena,Treviso,1-1,1-1
2008-01-19,Pisa,Bologna,0-0,0-0
2008-01-19,Triestina,Ascoli,1-1,1-0
2008-01-19,Vicenza,Lecce,1-3,1-0
2008-01-26,Avellino,Treviso,1-1,0-0
2008-01-26,Chievo,Cesena,3-1,1-1
2008-01-26,Grosseto,Modena,0-2,0-1
2008-01-26,Lecce,Frosinone,3-0,1-0
2008-01-26,Messina,Triestina,1-2,1-1
2008-01-26,Piacenza,Ascoli,2-1,0-0
2008-01-26,Pisa,Bari,1-1,0-1
2008-01-26,Ravenna,Mantova,5-2,3-2
2008-01-26,Rimini,Bologna,1-2,1-1
2008-01-26,Spezia,Albinoleffe,0-2,0-1
2008-01-26,Vicenza,Brescia,1-1,1-1
2008-02-02,Albinoleffe,Vicenza,0-0,0-0
2008-02-02,Ascoli,Ravenna,5-0,2-0
2008-02-02,Bari,Rimini,0-1,0-1
2008-02-02,Bologna,Spezia,3-2,3-0
2008-02-02,Brescia,Grosseto,4-1,1-1
2008-02-02,Cesena,Messina,1-0,1-0
2008-02-02,Frosinone,Pisa,1-5,1-4
2008-02-02,Mantova,Avellino,2-0,1-0
2008-02-02,Modena,Piacenza,2-0,2-0
2008-02-02,Treviso,Lecce,0-0,0-0
2008-02-02,Triestina,Chievo,1-1,0-0
2008-02-09,Avellino,Frosinone,0-1,0-0
2008-02-09,Chievo,Treviso,1-0,1-0
2008-02-09,Grosseto,Albinoleffe,2-2,1-2
2008-02-09,Lecce,Triestina,1-0,0-0
2008-02-09,Messina,Mantova,1-0,1-0
2008-02-09,Piacenza,Brescia,2-4,2-1
2008-02-09,Pisa,Cesena,3-0,0-0
2008-02-09,Ravenna,Bologna,1-1,0-0
2008-02-09,Rimini,Ascoli,3-0,1-0
2008-02-09,Spezia,Modena,2-2,1-1
2008-02-09,Vicenza,Bari,2-3,0-2
2008-02-12,Albinoleffe,Ravenna,3-1,0-1
2008-02-12,Ascoli,Lecce,2-1,2-1
2008-02-12,Bari,Piacenza,2-1,1-0
2008-02-12,Bologna,Avellino,3-1,1-0
2008-02-12,Brescia,Pisa,1-0,1-0
2008-02-12,Cesena,Grosseto,0-0,0-0
2008-02-12,Frosinone,Messina,4-0,3-0
2008-02-12,Mantova,Vicenza,2-3,0-2
2008-02-12,Modena,Chievo,1-2,1-2
2008-02-12,Treviso,Rimini,0-2,0-1
2008-02-12,Triestina,Spezia,0-0,0-0
2008-02-16,Albinoleffe,Modena,3-1,1-1
2008-02-16,Bologna,Triestina,2-0,1-0
2008-02-16,Chievo,Frosinone,2-0,1-0
2008-02-16,Lecce,Avellino,2-0,1-0
2008-02-16,Messina,Brescia,2-1,1-0
2008-02-16,Piacenza,Treviso,0-0,0-0
2008-02-16,Pisa,Mantova,1-1,1-1
2008-02-16,Ravenna,Bari,1-2,1-2
2008-02-16,Rimini,Grosseto,2-0,1-0
2008-02-16,Spezia,Ascoli,0-0,0-0
2008-02-16,Vicenza,Cesena,1-0,0-0
2008-02-23,Ascoli,Vicenza,1-0,0-0
2008-02-23,Avellino,Chievo,1-1,0-1
2008-02-23,Brescia,Bologna,2-0,1-0
2008-02-23,Cesena,Albinoleffe,0-3,0-2
2008-02-23,Frosinone,Spezia,4-2,4-1
2008-02-23,Grosseto,Ravenna,2-2,1-1
2008-02-23,Lecce,Piacenza,3-1,1-1
2008-02-23,Mantova,Bari,1-1,1-1
2008-02-23,Modena,Rimini,0-2,0-1
2008-02-23,Treviso,Messina,6-2,2-2
2008-02-23,Triestina,Pisa,0-1,0-1
2008-02-26,Ascoli,Brescia,0-1,0-0
2008-03-01,Avellino,Ascoli,0-2,0-1
2008-03-01,Bari,Albinoleffe,0-1,0-0
2008-03-01,Bologna,Cesena,2-1,1-1
2008-03-01,Chievo,Lecce,3-3,2-1
2008-03-01,Mantova,Triestina,2-0,0-0
2008-03-01,Messina,Modena,3-3,0-1
2008-03-01,Pisa,Treviso,2-0,1-0
2008-03-01,Ravenna,Brescia,0-0,0-0
2008-03-01,Rimini,Frosinone,1-1,0-1
2008-03-01,Spezia,Piacenza,1-2,0-1
2008-03-01,Vicenza,Grosseto,0-0,0-0
2008-03-08,Albinoleffe,Messina,1-0,0-0
2008-03-08,Ascoli,Pisa,1-0,0-0
2008-03-08,Brescia,Cesena,3-0,3-0
2008-03-08,Frosinone,Ravenna,2-1,1-0
2008-03-08,Grosseto,Bari,2-2,2-1
2008-03-08,Lecce,Bologna,0-0,0-0
2008-03-08,Modena,Mantova,2-2,1-0
2008-03-08,Piacenza,Avellino,1-0,1-0
2008-03-08,Rimini,Chievo,0-0,0-0
2008-03-08,Treviso,Spezia,1-1,0-0
2008-03-08,Triestina,Vicenza,5-1,2-1
2008-03-15,Avellino,Rimini,2-1,1-0
2008-03-15,Bari,Frosinone,3-1,2-1
2008-03-15,Bologna,Piacenza,1-2,1-1
2008-03-15,Cesena,Modena,2-1,1-0
2008-03-15,Chievo,Ascoli,3-1,2-1
2008-03-15,Mantova,Brescia,1-1,1-1
2008-03-15,Messina,Grosseto,1-1,0-1
2008-03-15,Pisa,Albinoleffe,2-0,1-0
2008-03-15,Spezia,Lecce,1-1,0-0
2008-03-15,Triestina,Ravenna,4-3,1-0
2008-03-15,Vicenza,Treviso,0-0,0-0
2008-03-18,Albinoleffe,Avellino,3-3,0-1
2008-03-18,Ascoli,Messina,1-1,1-1
2008-03-18,Bari,Cesena,0-0,0-0
2008-03-18,Brescia,Lecce,0-0,0-0
2008-03-18,Frosinone,Triestina,0-1,0-1
2008-03-18,Grosseto,Mantova,1-0,1-0
2008-03-18,Modena,Vicenza,1-1,0-1
2008-03-18,Piacenza,Pisa,4-2,1-1
2008-03-18,Ravenna,Chievo,1-1,1-1
2008-03-18,Rimini,Spezia,4-2,1-1
2008-03-18,Treviso,Bologna,0-2,0-2
2008-03-21,Avellino,Modena,1-1,1-1
2008-03-21,Bologna,Frosinone,2-1,2-0
2008-03-21,Cesena,Ascoli,1-1,0-0
2008-03-21,Chievo,Piacenza,1-0,0-0
2008-03-21,Lecce,Rimini,2-0,0-0
2008-03-21,Mantova,Albinoleffe,0-1,0-0
2008-03-21,Messina,Bari,1-2,0-0
2008-03-21,Pisa,Grosseto,0-0,0-0
2008-03-21,Spezia,Vicenza,1-1,1-1
2008-03-21,Treviso,Ravenna,1-1,1-0
2008-03-21,Triestina,Brescia,1-0,0-0
2008-03-29,Albinoleffe,Chievo,0-2,0-1
2008-03-29,Ascoli,Bologna,2-2,1-2
2008-03-29,Bari,Triestina,2-0,1-0
2008-03-29,Brescia,Spezia,1-0,0-0
2008-03-29,Cesena,Mantova,1-1,1-1
2008-03-29,Frosinone,Treviso,1-0,0-0
2008-03-29,Grosseto,Lecce,1-1,1-1
2008-03-29,Modena,Pisa,0-0,0-0
2008-03-29,Piacenza,Rimini,2-1,1-0
2008-03-29,Ravenna,Avellino,0-1,0-0
2008-03-29,Vicenza,Messina,3-1,0-1
2008-04-05,Avellino,Grosseto,0-3,0-1
2008-04-05,Bologna,Modena,4-1,2-1
2008-04-05,Brescia,Bari,0-0,0-0
2008-04-05,Lecce,Cesena,3-0,2-0
2008-04-05,Messina,Chievo,2-3,1-1
2008-04-05,Piacenza,Frosinone,1-2,1-0
2008-04-05,Pisa,Vicenza,1-1,0-1
2008-04-05,Rimini,Mantova,1-1,0-0
2008-04-05,Spezia,Ravenna,2-0,1-0
2008-04-05,Treviso,Ascoli,2-1,1-1
2008-04-05,Triestina,Albinoleffe,2-4,1-2
2008-04-12,Albinoleffe,Brescia,2-3,1-2
2008-04-12,Bari,Spezia,2-1,0-1
2008-04-12,Cesena,Rimini,1-2,1-0
2008-04-12,Chievo,Bologna,1-1,1-1
2008-04-12,Frosinone,Ascoli,3-3,1-2
2008-04-12,Grosseto,Triestina,1-2,1-2
2008-04-12,Mantova,Treviso,2-1,2-1
2008-04-12,Modena,Lecce,1-2,1-0
2008-04-12,Pisa,Messina,0-0,0-0
2008-04-12,Ravenna,Piacenza,1-0,0-0
2008-04-12,Vicenza,Avellino,2-1,0-1
2008-04-19,Ascoli,Grosseto,3-5,2-4
2008-04-19,Avellino,Messina,1-2,0-1
2008-04-19,Bologna,Bari,1-1,0-0
2008-04-19,Chievo,Brescia,3-0,2-0
2008-04-19,Frosinone,Mantova,2-1,1-1
2008-04-19,Lecce,Pisa,1-1,0-0
2008-04-19,Piacenza,Vicenza,1-1,0-0
2008-04-19,Rimini,Ravenna,3-4,0-1
2008-04-19,Spezia,Cesena,1-0,0-0
2008-04-19,Treviso,Albinoleffe,0-1,0-0
2008-04-19,Triestina,Modena,3-1,0-1
2008-04-26,Albinoleffe,Bologna,1-0,1-0
2008-04-26,Bari,Modena,1-1,0-1
2008-04-26,Brescia,Treviso,0-0,0-0
2008-04-26,Cesena,Triestina,1-1,1-1
2008-04-26,Grosseto,Frosinone,1-1,1-0
2008-04-26,Mantova,Ascoli,0-1,0-0
2008-04-26,Messina,Piacenza,2-0,1-0
2008-04-26,Pisa,Chievo,1-1,1-1
2008-04-26,Ravenna,Lecce,1-3,0-1
2008-04-26,Spezia,Avellino,2-2,1-1
2008-04-26,Vicenza,Rimini,3-2,0-1
2008-05-03,Ascoli,Bari,2-0,0-0
2008-05-03,Avellino,Pisa,3-1,2-1
2008-05-03,Bologna,Vicenza,1-0,1-0
2008-05-03,Chievo,Spezia,5-0,3-0
2008-05-03,Frosinone,Cesena,5-2,0-0
2008-05-03,Lecce,Mantova,1-1,1-0
2008-05-03,Modena,Brescia,0-3,0-0
2008-05-03,Piacenza,Albinoleffe,1-3,0-2
2008-05-03,Ravenna,Messina,1-0,0-0
2008-05-03,Rimini,Triestina,4-3,1-0
2008-05-10,Albinoleffe,Lecce,0-4,0-1
2008-05-10,Bari,Treviso,0-1,0-1
2008-05-10,Brescia,Ascoli,0-4,0-1
2008-05-10,Cesena,Avellino,1-0,1-0
2008-05-10,Grosseto,Bologna,3-0,3-0
2008-05-10,Mantova,Chievo,1-0,1-0
2008-05-10,Messina,Spezia,0-0,0-0
2008-05-10,Modena,Ravenna,1-2,1-0
2008-05-10,Pisa,Rimini,0-2,0-0
2008-05-10,Triestina,Piacenza,1-1,0-0
2008-05-10,Vicenza,Frosinone,2-1,1-0
2008-05-14,Treviso,Grosseto,2-1,0-1
2008-05-17,Ascoli,Albinoleffe,3-2,1-1
2008-05-17,Avellino,Triestina,2-2,0-0
2008-05-17,Bologna,Messina,3-0,1-0
2008-05-17,Chievo,Vicenza,2-1,1-0
2008-05-17,Frosinone,Modena,2-4,2-3
2008-05-17,Lecce,Bari,1-2,0-0
2008-05-17,Piacenza,Grosseto,1-1,0-0
2008-05-17,Ravenna,Pisa,1-4,1-1
2008-05-17,Rimini,Brescia,2-1,0-0
2008-05-17,Spezia,Mantova,0-1,0-0
2008-05-17,Treviso,Cesena,2-1,2-1
2008-05-25,Albinoleffe,Rimini,0-4,0-2
2008-05-25,Bari,Avellino,1-0,1-0
2008-05-25,Brescia,Frosinone,2-2,1-1
2008-05-25,Cesena,Piacenza,2-2,2-2
2008-05-25,Grosseto,Chievo,1-1,0-1
2008-05-25,Mantova,Bologna,0-1,0-0
2008-05-25,Messina,Lecce,1-3,1-2
2008-05-25,Modena,Ascoli,2-1,2-1
2008-05-25,Pisa,Spezia,1-0,1-0
2008-05-25,Triestina,Treviso,0-1,0-1
2008-05-25,Vicenza,Ravenna,1-0,0-0
2008-06-01,Ascoli,Triestina,3-1,2-0
2008-06-01,Avellino,Brescia,1-1,1-1
2008-06-01,Bologna,Pisa,1-0,1-0
2008-06-01,Chievo,Bari,2-2,2-1
2008-06-01,Frosinone,Albinoleffe,2-2,1-0
2008-06-01,Lecce,Vicenza,1-0,1-0
2008-06-01,Piacenza,Mantova,3-3,1-0
2008-06-01,Ravenna,Cesena,0-0,0-0
2008-06-01,Rimini,Messina,3-0,2-0
2008-06-01,Spezia,Grosseto,2-2,1-1
2008-06-01,Treviso,Modena,1-1,1-1
