Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 19 Aug 2017 (33),Juventus (1),3-0,2-0,Cagliari (1)
?,(Sat) 19 Aug 2017 (33),Verona (1),1-3,0-2,Napoli (1)
?,(Sun) 20 Aug 2017 (33),Atalanta (1),0-1,0-1,Roma (1)
?,(Sun) 20 Aug 2017 (33),Bologna (1),1-1,1-1,Torino (1)
?,(Sun) 20 Aug 2017 (33),Crotone (1),0-3,0-3,Milan (1)
?,(Sun) 20 Aug 2017 (33),Inter (1),3-0,2-0,Fiorentina (1)
?,(Sun) 20 Aug 2017 (33),Lazio (1),0-0,0-0,Spal (1)
?,(Sun) 20 Aug 2017 (33),Sampdoria (1),2-1,1-1,Benevento (1)
?,(Sun) 20 Aug 2017 (33),Sassuolo (1),0-0,0-0,Genoa (1)
?,(Sun) 20 Aug 2017 (33),Udinese (1),1-2,1-1,Chievo (1)
?,(Sat) 26 Aug 2017 (34),Benevento (2),0-1,0-0,Bologna (2)
?,(Sat) 26 Aug 2017 (34),Genoa (2),2-4,2-2,Juventus (2)
?,(Sat) 26 Aug 2017 (34),Roma (2),1-3,1-0,Inter (2)
?,(Sun) 27 Aug 2017 (34),Chievo (2),1-2,1-1,Lazio (2)
?,(Sun) 27 Aug 2017 (34),Crotone (2),0-0,0-0,Verona (2)
?,(Sun) 27 Aug 2017 (34),Fiorentina (2),1-2,0-2,Sampdoria (2)
?,(Sun) 27 Aug 2017 (34),Milan (2),2-1,1-0,Cagliari (2)
?,(Sun) 27 Aug 2017 (34),Napoli (2),3-1,0-1,Atalanta (2)
?,(Sun) 27 Aug 2017 (34),Spal (2),3-2,1-0,Udinese (2)
?,(Sun) 27 Aug 2017 (34),Torino (2),3-0,1-0,Sassuolo (2)
?,(Sat) 9 Sep 2017 (36),Juventus (3),3-0,1-0,Chievo (3)
?,(Sun) 10 Sep 2017 (36),Atalanta (3),2-1,1-1,Sassuolo (3)
?,(Sun) 10 Sep 2017 (36),Benevento (3),0-1,0-0,Torino (3)
?,(Sun) 10 Sep 2017 (36),Bologna (3),0-3,0-0,Napoli (3)
?,(Sun) 10 Sep 2017 (36),Cagliari (3),1-0,1-0,Crotone (3)
?,(Sun) 10 Sep 2017 (36),Inter (3),2-0,1-0,Spal (3)
?,(Sun) 10 Sep 2017 (36),Lazio (3),4-1,2-0,Milan (3)
?,(Sun) 10 Sep 2017 (36),Udinese (3),1-0,1-0,Genoa (3)
?,(Sun) 10 Sep 2017 (36),Verona (3),0-5,0-3,Fiorentina (3)
?,(Sat) 16 Sep 2017 (37),Crotone (4),0-2,0-0,Inter (4)
?,(Sat) 16 Sep 2017 (37),Fiorentina (4),2-1,0-0,Bologna (4)
?,(Sat) 16 Sep 2017 (37),Roma (3),3-0,2-0,Verona (4)
?,(Sun) 17 Sep 2017 (37),Chievo (4),1-1,0-0,Atalanta (4)
?,(Sun) 17 Sep 2017 (37),Genoa (4),2-3,0-1,Lazio (4)
?,(Sun) 17 Sep 2017 (37),Milan (4),2-1,2-1,Udinese (4)
?,(Sun) 17 Sep 2017 (37),Napoli (4),6-0,4-0,Benevento (4)
?,(Sun) 17 Sep 2017 (37),Sassuolo (4),1-3,0-1,Juventus (4)
?,(Sun) 17 Sep 2017 (37),Spal (4),0-2,0-1,Cagliari (4)
?,(Sun) 17 Sep 2017 (37),Torino (4),2-2,2-2,Sampdoria (3)
?,(Tue) 19 Sep 2017 (38),Bologna (5),1-1,1-0,Inter (5)
?,(Wed) 20 Sep 2017 (38),Atalanta (5),5-1,3-0,Crotone (5)
?,(Wed) 20 Sep 2017 (38),Benevento (5),0-4,0-2,Roma (4)
?,(Wed) 20 Sep 2017 (38),Cagliari (5),0-1,0-0,Sassuolo (5)
?,(Wed) 20 Sep 2017 (38),Genoa (5),1-1,0-0,Chievo (5)
?,(Wed) 20 Sep 2017 (38),Juventus (5),1-0,0-0,Fiorentina (5)
?,(Wed) 20 Sep 2017 (38),Lazio (5),1-4,1-0,Napoli (5)
?,(Wed) 20 Sep 2017 (38),Milan (5),2-0,1-0,Spal (5)
?,(Wed) 20 Sep 2017 (38),Udinese (5),2-3,0-2,Torino (5)
?,(Wed) 20 Sep 2017 (38),Verona (5),0-0,0-0,Sampdoria (4)
?,(Sat) 23 Sep 2017 (38),Juventus (6),4-0,2-0,Torino (6)
?,(Sat) 23 Sep 2017 (38),Roma (5),3-1,3-0,Udinese (6)
?,(Sat) 23 Sep 2017 (38),Spal (6),2-3,1-1,Napoli (6)
?,(Sun) 24 Sep 2017 (38),Cagliari (6),0-2,0-0,Chievo (6)
?,(Sun) 24 Sep 2017 (38),Crotone (6),2-0,1-0,Benevento (6)
?,(Sun) 24 Sep 2017 (38),Fiorentina (6),1-1,1-0,Atalanta (6)
?,(Sun) 24 Sep 2017 (38),Inter (6),1-0,0-0,Genoa (6)
?,(Sun) 24 Sep 2017 (38),Sampdoria (5),2-0,0-0,Milan (6)
?,(Sun) 24 Sep 2017 (38),Sassuolo (6),0-1,0-0,Bologna (6)
?,(Sun) 24 Sep 2017 (38),Verona (6),0-3,0-2,Lazio (6)
?,(Sat) 30 Sep 2017 (39),Genoa (7),0-1,0-0,Bologna (7)
?,(Sat) 30 Sep 2017 (39),Udinese (7),4-0,1-0,Sampdoria (6)
?,(Sun) 1 Oct 2017 (39),Atalanta (7),2-2,1-2,Juventus (7)
?,(Sun) 1 Oct 2017 (39),Benevento (7),1-2,1-2,Inter (7)
?,(Sun) 1 Oct 2017 (39),Chievo (7),2-1,1-1,Fiorentina (7)
?,(Sun) 1 Oct 2017 (39),Lazio (7),6-1,1-1,Sassuolo (7)
?,(Sun) 1 Oct 2017 (39),Milan (7),0-2,0-0,Roma (6)
?,(Sun) 1 Oct 2017 (39),Napoli (7),3-0,2-0,Cagliari (7)
?,(Sun) 1 Oct 2017 (39),Spal (7),1-1,1-0,Crotone (7)
?,(Sun) 1 Oct 2017 (39),Torino (7),2-2,2-0,Verona (7)
?,(Sat) 14 Oct 2017 (41),Juventus (8),1-2,1-0,Lazio (8)
?,(Sat) 14 Oct 2017 (41),Roma (7),0-1,0-1,Napoli (8)
?,(Sun) 15 Oct 2017 (41),Bologna (8),2-1,1-0,Spal (8)
?,(Sun) 15 Oct 2017 (41),Cagliari (8),2-3,0-2,Genoa (8)
