Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 24 Aug 2012 (34),Modena FC (1),1-1,0-1,Hellas Verona FC (1)
?,(Sat) 25 Aug 2012 (34),Bari (1),2-1,1-0,Cittadella (1)
?,(Sat) 25 Aug 2012 (34),FC Crotone (1),1-0,0-0,Brescia (1)
?,(Sat) 25 Aug 2012 (34),Empoli (1),1-1,1-0,Urbs Reggina (1)
?,(Sat) 25 Aug 2012 (34),ASD US Grosseto (1),1-1,1-0,Novara (1)
?,(Sat) 25 Aug 2012 (34),SS Juve Stabia (1),1-3,1-1,AS Livorno Calcio (1)
?,(Sat) 25 Aug 2012 (34),Calcio Padova (1),1-1,1-0,Virtus Lanciano (1)
?,(Sat) 25 Aug 2012 (34),Pro Vercelli (1),1-0,1-0,Ternana (1)
?,(Sat) 25 Aug 2012 (34),Spezia (1),2-1,1-0,LR Vicenza Virtus (1)
?,(Sat) 25 Aug 2012 (34),Varese Calcio (1),2-0,0-0,Ascoli (1)
?,(Mon) 27 Aug 2012 (35),Cesena (1),0-3,0-1,US Sassuolo Calcio (1)
?,(Sat) 1 Sep 2012 (35),Ascoli (2),1-3,1-0,Bari (2)
?,(Sat) 1 Sep 2012 (35),Brescia (2),2-0,0-0,SS Juve Stabia (2)
?,(Sat) 1 Sep 2012 (35),Cittadella (2),2-1,2-0,ASD US Grosseto (2)
?,(Sat) 1 Sep 2012 (35),Novara (2),2-2,1-0,Empoli (2)
?,(Sat) 1 Sep 2012 (35),Urbs Reggina (2),1-0,1-0,Pro Vercelli (2)
?,(Sat) 1 Sep 2012 (35),US Sassuolo Calcio (2),2-1,2-0,FC Crotone (2)
?,(Sat) 1 Sep 2012 (35),Ternana (2),0-1,0-0,Modena FC (2)
?,(Sat) 1 Sep 2012 (35),Hellas Verona FC (2),1-1,0-1,Spezia (2)
?,(Sat) 1 Sep 2012 (35),LR Vicenza Virtus (2),3-1,2-1,Cesena (2)
?,(Sat) 1 Sep 2012 (35),Virtus Lanciano (2),1-2,0-0,Varese Calcio (2)
?,(Mon) 3 Sep 2012 (36),AS Livorno Calcio (2),3-2,2-1,Calcio Padova (2)
?,(Sat) 8 Sep 2012 (36),Modena FC (3),1-2,0-0,Varese Calcio (3)
?,(Sat) 8 Sep 2012 (36),Hellas Verona FC (3),2-0,1-0,Urbs Reggina (3)
?,(Sun) 9 Sep 2012 (36),Bari (3),2-0,2-0,Ternana (3)
?,(Sun) 9 Sep 2012 (36),Cesena (3),1-4,0-3,Novara (3)
?,(Sun) 9 Sep 2012 (36),FC Crotone (3),3-1,0-1,Cittadella (3)
?,(Sun) 9 Sep 2012 (36),Empoli (3),0-3,0-3,US Sassuolo Calcio (3)
?,(Sun) 9 Sep 2012 (36),SS Juve Stabia (3),1-1,1-1,LR Vicenza Virtus (3)
?,(Sun) 9 Sep 2012 (36),Calcio Padova (3),1-1,0-1,ASD US Grosseto (3)
?,(Sun) 9 Sep 2012 (36),Pro Vercelli (3),1-2,0-1,AS Livorno Calcio (3)
?,(Sun) 9 Sep 2012 (36),Spezia (3),3-1,1-1,Brescia (3)
?,(Sun) 9 Sep 2012 (36),Virtus Lanciano (3),1-1,1-0,Ascoli (3)
?,(Fri) 14 Sep 2012 (37),Brescia (4),0-0,0-0,Calcio Padova (4)
?,(Sat) 15 Sep 2012 (37),Ascoli (4),2-0,0-0,Spezia (4)
?,(Sat) 15 Sep 2012 (37),Cittadella (4),1-0,0-0,Virtus Lanciano (4)
?,(Sat) 15 Sep 2012 (37),ASD US Grosseto (4),1-0,1-0,FC Crotone (4)
?,(Sat) 15 Sep 2012 (37),AS Livorno Calcio (4),4-2,1-0,Empoli (4)
?,(Sat) 15 Sep 2012 (37),Novara (4),1-1,1-1,SS Juve Stabia (4)
?,(Sat) 15 Sep 2012 (37),Urbs Reggina (4),2-2,1-1,Modena FC (4)
?,(Sat) 15 Sep 2012 (37),US Sassuolo Calcio (4),2-1,1-0,Pro Vercelli (4)
?,(Sat) 15 Sep 2012 (37),Ternana (4),0-0,0-0,Cesena (4)
?,(Sat) 15 Sep 2012 (37),LR Vicenza Virtus (4),2-3,1-2,Hellas Verona FC (4)
?,(Mon) 17 Sep 2012 (38),Varese Calcio (4),2-2,0-0,Bari (4)
?,(Fri) 21 Sep 2012 (38),Empoli (5),0-2,0-1,Ternana (5)
?,(Fri) 21 Sep 2012 (38),Hellas Verona FC (5),1-1,1-0,Novara (5)
?,(Sat) 22 Sep 2012 (38),Cesena (5),1-0,0-0,Cittadella (5)
?,(Sat) 22 Sep 2012 (38),FC Crotone (5),0-0,0-0,Bari (5)
?,(Sat) 22 Sep 2012 (38),SS Juve Stabia (5),1-2,1-1,Varese Calcio (5)
?,(Sat) 22 Sep 2012 (38),Modena FC (5),1-0,0-0,AS Livorno Calcio (5)
?,(Sat) 22 Sep 2012 (38),Calcio Padova (5),3-2,2-1,Urbs Reggina (5)
?,(Sat) 22 Sep 2012 (38),Pro Vercelli (5),3-1,3-0,Ascoli (5)
?,(Sat) 22 Sep 2012 (38),Spezia (5),0-2,0-1,US Sassuolo Calcio (5)
?,(Sat) 22 Sep 2012 (38),LR Vicenza Virtus (5),2-2,1-0,Brescia (5)
?,(Sat) 22 Sep 2012 (38),Virtus Lanciano (5),1-1,0-1,ASD US Grosseto (5)
?,(Tue) 25 Sep 2012 (39),Ascoli (6),1-0,0-0,Cesena (6)
?,(Tue) 25 Sep 2012 (39),Bari (6),2-1,1-0,Pro Vercelli (6)
?,(Tue) 25 Sep 2012 (39),Brescia (6),2-1,0-0,Modena FC (6)
?,(Tue) 25 Sep 2012 (39),ASD US Grosseto (6),2-2,1-1,SS Juve Stabia (6)
?,(Tue) 25 Sep 2012 (39),AS Livorno Calcio (6),2-2,1-0,Cittadella (6)
?,(Tue) 25 Sep 2012 (39),Novara (6),1-0,0-0,Spezia (6)
?,(Tue) 25 Sep 2012 (39),Calcio Padova (6),2-0,1-0,Empoli (6)
?,(Tue) 25 Sep 2012 (39),Urbs Reggina (6),0-1,0-1,Virtus Lanciano (6)
?,(Tue) 25 Sep 2012 (39),US Sassuolo Calcio (6),0-0,0-0,LR Vicenza Virtus (6)
?,(Tue) 25 Sep 2012 (39),Ternana (6),1-0,0-0,FC Crotone (6)
?,(Tue) 25 Sep 2012 (39),Varese Calcio (6),0-3,0-1,Hellas Verona FC (6)
?,(Sat) 29 Sep 2012 (39),FC Crotone (7),1-2,1-1,AS Livorno Calcio (7)
?,(Sat) 29 Sep 2012 (39),Empoli (7),1-1,1-1,Brescia (7)
?,(Sat) 29 Sep 2012 (39),SS Juve Stabia (7),1-0,0-0,Calcio Padova (7)
?,(Sat) 29 Sep 2012 (39),Novara (7),1-2,0-1,Ternana (7)
?,(Sat) 29 Sep 2012 (39),US Sassuolo Calcio (7),1-0,1-0,Ascoli (7)
?,(Sat) 29 Sep 2012 (39),Spezia (7),1-0,0-0,Urbs Reggina (7)
