Date,Team 1,Team 2,FT,HT
2006-10-02,Triestina,Mantova,0-0,0-0
2006-10-08,Albinoleffe,Spezia,0-0,0-0
2006-10-08,Genoa,Arezzo,3-0,2-0
2006-10-08,Mantova,Vicenza,2-0,0-0
2006-10-08,Modena,Pescara,2-0,2-0
2006-10-08,Napoli,Rimini,1-0,0-0
2006-10-08,Treviso,Piacenza,1-1,0-1
2006-10-08,Verona,Crotone,0-0,0-0
2006-10-09,Bari,Bologna,2-0,0-0
2006-10-13,Vicenza,Napoli,1-1,0-1
2006-10-14,Arezzo,Triestina,0-1,0-1
2006-10-14,Bologna,Modena,2-0,1-0
2006-10-14,Brescia,Genoa,0-2,0-2
2006-10-14,Cesena,Bari,1-0,0-0
2006-10-14,Crotone,Albinoleffe,1-1,1-1
2006-10-14,Lecce,Rimini,1-2,1-2
2006-10-14,Pescara,Frosinone,0-2,0-1
2006-10-14,Piacenza,Verona,1-0,0-0
2006-10-14,Spezia,Mantova,1-1,1-0
2006-10-16,Treviso,Juventus,0-1,0-1
2006-10-20,Rimini,Brescia,2-0,0-0
2006-10-21,Arezzo,Spezia,1-1,0-0
2006-10-21,Bari,Treviso,2-0,1-0
2006-10-21,Frosinone,Piacenza,0-1,0-1
2006-10-21,Genoa,Cesena,4-3,3-1
2006-10-21,Mantova,Bologna,0-2,0-1
2006-10-21,Modena,Lecce,2-0,0-0
2006-10-21,Napoli,Crotone,1-0,1-0
2006-10-21,Pescara,Vicenza,0-0,0-0
2006-10-21,Triestina,Juventus,0-1,0-1
2006-10-23,Verona,Albinoleffe,0-1,0-0
2006-10-27,Brescia,Modena,1-0,1-0
2006-10-28,Albinoleffe,Napoli,1-0,1-0
2006-10-28,Bologna,Vicenza,2-1,2-0
2006-10-28,Cesena,Arezzo,2-0,1-0
2006-10-28,Crotone,Rimini,0-2,0-0
2006-10-28,Juventus,Frosinone,1-0,0-0
2006-10-28,Lecce,Triestina,2-2,2-2
2006-10-28,Piacenza,Bari,2-1,0-1
2006-10-28,Spezia,Pescara,2-2,0-1
2006-10-28,Treviso,Mantova,1-1,1-1
2006-10-30,Verona,Genoa,1-1,0-1
2006-11-01,Cesena,Triestina,0-1,0-0
2006-11-01,Frosinone,Lecce,2-1,0-1
2006-11-01,Juventus,Brescia,2-0,2-0
2006-11-03,Modena,Piacenza,1-2,0-1
2006-11-04,Arezzo,Lecce,0-1,0-1
2006-11-04,Bari,Spezia,2-0,1-0
2006-11-04,Frosinone,Bologna,2-1,1-1
2006-11-04,Genoa,Crotone,1-1,0-1
2006-11-04,Mantova,Cesena,4-3,4-1
2006-11-04,Pescara,Treviso,2-2,0-2
2006-11-04,Rimini,Albinoleffe,1-1,0-0
2006-11-04,Triestina,Brescia,0-0,0-0
2006-11-04,Vicenza,Verona,0-1,0-1
2006-11-06,Napoli,Juventus,1-1,0-0
2006-11-10,Treviso,Rimini,1-0,0-0
2006-11-11,Albinoleffe,Genoa,1-1,0-1
2006-11-11,Bologna,Arezzo,1-0,0-0
2006-11-11,Brescia,Mantova,0-0,0-0
2006-11-11,Cesena,Frosinone,2-1,2-0
2006-11-11,Crotone,Modena,3-0,2-0
2006-11-11,Juventus,Pescara,2-0,1-0
2006-11-11,Piacenza,Lecce,3-2,1-1
2006-11-11,Spezia,Vicenza,1-0,0-0
2006-11-11,Verona,Triestina,0-1,0-1
2006-11-13,Bari,Napoli,0-1,0-1
2006-11-17,Triestina,Pescara,2-1,1-0
2006-11-18,Albinoleffe,Juventus,1-1,1-0
2006-11-18,Arezzo,Brescia,0-2,0-1
2006-11-18,Frosinone,Bari,1-0,1-0
2006-11-18,Genoa,Spezia,1-2,0-1
2006-11-18,Lecce,Crotone,0-1,0-0
2006-11-18,Modena,Cesena,0-1,0-0
2006-11-18,Napoli,Bologna,1-0,1-0
2006-11-18,Rimini,Verona,3-0,3-0
2006-11-18,Vicenza,Treviso,2-2,2-1
2006-11-20,Mantova,Piacenza,1-0,1-0
2006-11-24,Bologna,Genoa,3-1,1-0
2006-11-25,Bari,Triestina,0-0,0-0
2006-11-25,Brescia,Crotone,2-2,2-2
2006-11-25,Cesena,Rimini,1-1,1-0
2006-11-25,Juventus,Lecce,4-1,0-0
2006-11-25,Pescara,Napoli,0-1,0-0
2006-11-25,Piacenza,Albinoleffe,1-1,1-0
2006-11-25,Spezia,Modena,0-1,0-0
2006-11-25,Treviso,Verona,1-1,0-1
2006-11-25,Vicenza,Arezzo,2-0,1-0
2006-11-27,Frosinone,Mantova,1-1,0-0
2006-12-01,Genoa,Juventus,1-1,0-0
2006-12-02,Albinoleffe,Cesena,3-3,1-2
2006-12-02,Arezzo,Pescara,4-1,1-0
2006-12-02,Crotone,Piacenza,0-0,0-0
2006-12-02,Mantova,Bari,0-0,0-0
2006-12-02,Modena,Treviso,1-0,0-0
2006-12-02,Napoli,Frosinone,1-1,0-0
2006-12-02,Rimini,Vicenza,1-1,1-1
2006-12-02,Triestina,Spezia,2-1,0-1
2006-12-02,Verona,Bologna,0-1,0-1
2006-12-04,Lecce,Brescia,2-1,1-1
2006-12-08,Spezia,Crotone,2-1,1-0
2006-12-09,Bari,Modena,1-0,1-0
2006-12-09,Bologna,Lecce,3-1,3-0
2006-12-09,Frosinone,Brescia,2-1,1-0
2006-12-09,Juventus,Verona,1-0,0-0
2006-12-09,Mantova,Albinoleffe,0-0,0-0
2006-12-09,Pescara,Rimini,0-5,0-2
2006-12-09,Piacenza,Arezzo,1-0,1-0
2006-12-09,Treviso,Genoa,2-3,1-0
2006-12-09,Vicenza,Triestina,3-0,2-0
2006-12-11,Cesena,Napoli,1-1,1-1
2006-12-15,Crotone,Pescara,2-2,0-0
2006-12-16,Albinoleffe,Treviso,3-1,0-0
2006-12-16,Brescia,Spezia,1-1,1-0
2006-12-16,Genoa,Frosinone,3-2,3-2
2006-12-16,Lecce,Bari,1-3,0-2
2006-12-16,Modena,Vicenza,1-1,0-1
2006-12-16,Napoli,Mantova,0-0,0-0
2006-12-16,Rimini,Piacenza,2-0,0-0
2006-12-16,Triestina,Bologna,1-3,1-2
2006-12-16,Verona,Arezzo,0-1,0-0
2006-12-19,Arezzo,Crotone,0-0,0-0
2006-12-19,Bari,Rimini,2-2,2-0
2006-12-19,Bologna,Juventus,0-1,0-0
2006-12-19,Cesena,Treviso,0-0,0-0
2006-12-19,Frosinone,Verona,2-1,1-0
2006-12-19,Mantova,Modena,1-0,1-0
2006-12-19,Napoli,Brescia,3-1,1-0
2006-12-19,Pescara,Piacenza,0-2,0-1
2006-12-19,Spezia,Lecce,0-2,0-1
2006-12-19,Triestina,Genoa,0-1,0-1
2006-12-19,Vicenza,Albinoleffe,0-1,0-1
2006-12-22,Albinoleffe,Pescara,0-0,0-0
2006-12-22,Brescia,Bologna,1-1,1-1
2006-12-22,Genoa,Bari,0-0,0-0
2006-12-22,Juventus,Arezzo,2-2,0-0
2006-12-22,Lecce,Vicenza,1-2,0-1
2006-12-22,Modena,Napoli,0-0,0-0
2006-12-22,Piacenza,Cesena,4-0,2-0
2006-12-22,Rimini,Spezia,2-1,2-0
2006-12-22,Treviso,Frosinone,3-0,2-0
2006-12-22,Verona,Mantova,0-3,0-1
2007-01-12,Spezia,Piacenza,3-3,1-2
2007-01-13,Bari,Albinoleffe,0-0,0-0
2007-01-13,Bologna,Treviso,0-0,0-0
2007-01-13,Cesena,Lecce,0-0,0-0
2007-01-13,Frosinone,Crotone,1-1,1-1
2007-01-13,Mantova,Juventus,1-0,0-0
2007-01-13,Napoli,Verona,1-0,0-0
2007-01-13,Pescara,Genoa,2-1,0-0
2007-01-13,Triestina,Modena,1-0,1-0
2007-01-13,Vicenza,Brescia,1-3,1-1
2007-01-15,Arezzo,Rimini,4-1,2-1
2007-01-16,Crotone,Triestina,0-0,0-0
2007-01-16,Juventus,Cesena,2-1,2-0
2007-01-19,Genoa,Mantova,2-1,1-0
2007-01-20,Albinoleffe,Frosinone,1-1,1-0
2007-01-20,Brescia,Pescara,2-1,1-0
2007-01-20,Crotone,Bologna,0-0,0-0
2007-01-20,Juventus,Bari,4-2,2-1
2007-01-20,Lecce,Napoli,1-1,1-1
2007-01-20,Piacenza,Vicenza,0-3,0-2
2007-01-20,Rimini,Triestina,1-1,1-1
2007-01-20,Treviso,Spezia,3-0,2-0
2007-01-20,Verona,Cesena,2-1,1-0
2007-01-22,Modena,Arezzo,1-1,1-1
2007-01-26,Pescara,Lecce,2-1,1-1
2007-01-27,Arezzo,Treviso,1-2,1-1
2007-01-27,Bari,Verona,0-1,0-1
2007-01-27,Bologna,Albinoleffe,1-0,1-0
2007-01-27,Cesena,Brescia,2-1,2-0
2007-01-27,Frosinone,Modena,0-0,0-0
2007-01-27,Mantova,Rimini,2-1,1-1
2007-01-27,Spezia,Juventus,1-1,1-0
2007-01-27,Triestina,Piacenza,0-0,0-0
2007-01-27,Vicenza,Crotone,1-0,1-0
2007-01-29,Napoli,Genoa,1-1,0-0
2007-02-02,Cesena,Spezia,1-0,1-0
2007-02-10,Arezzo,Frosinone,0-0,0-0
2007-02-10,Brescia,Bari,0-0,0-0
2007-02-10,Crotone,Cesena,1-2,0-1
2007-02-10,Lecce,Verona,2-0,0-0
2007-02-10,Modena,Albinoleffe,0-3,0-2
2007-02-10,Napoli,Piacenza,1-0,0-0
2007-02-10,Pescara,Mantova,0-0,0-0
2007-02-10,Rimini,Genoa,1-0,1-0
2007-02-10,Spezia,Bologna,2-0,1-0
2007-02-10,Triestina,Treviso,1-2,0-1
2007-02-10,Vicenza,Juventus,2-2,0-1
2007-02-17,Albinoleffe,Triestina,2-1,1-1
2007-02-17,Bari,Pescara,1-2,1-1
2007-02-17,Bologna,Piacenza,0-2,0-0
2007-02-17,Cesena,Vicenza,1-2,1-1
2007-02-17,Frosinone,Rimini,2-1,2-0
2007-02-17,Genoa,Modena,1-0,0-0
2007-02-17,Juventus,Crotone,5-0,3-0
2007-02-17,Mantova,Lecce,4-0,1-0
2007-02-17,Treviso,Brescia,2-0,0-0
2007-02-17,Verona,Spezia,1-1,0-0
2007-02-18,Napoli,Arezzo,2-2,1-0
2007-02-23,Lecce,Treviso,1-1,0-1
2007-02-24,Arezzo,Albinoleffe,2-1,1-0
2007-02-24,Brescia,Verona,0-0,0-0
2007-02-24,Crotone,Mantova,2-1,1-0
2007-02-24,Pescara,Cesena,1-0,0-0
2007-02-24,Piacenza,Genoa,3-1,2-0
2007-02-24,Rimini,Bologna,0-0,0-0
2007-02-24,Spezia,Frosinone,1-1,0-1
2007-02-24,Triestina,Napoli,1-3,1-1
2007-02-24,Vicenza,Bari,3-0,1-0
2007-02-26,Modena,Juventus,0-1,0-0
2007-03-03,Albinoleffe,Brescia,2-3,0-1
2007-03-03,Bari,Arezzo,1-1,1-1
2007-03-03,Cesena,Bologna,1-4,0-3
2007-03-03,Frosinone,Vicenza,0-2,0-2
2007-03-03,Genoa,Lecce,1-0,0-0
2007-03-03,Modena,Rimini,0-0,0-0
2007-03-03,Napoli,Spezia,3-1,0-0
2007-03-03,Treviso,Crotone,1-2,1-1
2007-03-03,Verona,Pescara,2-1,0-0
2007-03-04,Juventus,Piacenza,4-0,1-0
2007-03-05,Mantova,Triestina,1-1,1-0
2007-03-09,Bologna,Bari,2-0,0-0
2007-03-10,Arezzo,Genoa,0-0,0-0
2007-03-10,Brescia,Juventus,3-1,3-1
2007-03-10,Crotone,Verona,0-1,0-0
2007-03-10,Lecce,Frosinone,5-0,4-0
2007-03-10,Pescara,Modena,2-6,0-3
2007-03-10,Piacenza,Treviso,1-0,0-0
2007-03-10,Rimini,Napoli,1-1,0-1
2007-03-10,Spezia,Albinoleffe,3-1,1-1
2007-03-10,Triestina,Cesena,3-1,1-1
2007-03-10,Vicenza,Mantova,0-0,0-0
2007-03-13,Bari,Cesena,0-2,0-1
2007-03-13,Frosinone,Pescara,0-0,0-0
2007-03-13,Genoa,Brescia,3-0,0-0
2007-03-13,Juventus,Treviso,1-0,0-0
2007-03-13,Mantova,Spezia,0-0,0-0
2007-03-13,Modena,Bologna,1-1,0-0
2007-03-13,Napoli,Vicenza,0-0,0-0
2007-03-13,Rimini,Lecce,1-0,1-0
2007-03-13,Triestina,Arezzo,2-0,1-0
2007-03-13,Verona,Piacenza,3-1,1-0
2007-03-14,Albinoleffe,Crotone,2-1,2-0
2007-03-16,Bologna,Mantova,1-1,0-1
2007-03-17,Albinoleffe,Verona,1-1,0-0
2007-03-17,Brescia,Rimini,0-2,0-1
2007-03-17,Cesena,Genoa,2-1,0-0
2007-03-17,Crotone,Napoli,2-1,2-1
2007-03-17,Lecce,Modena,1-0,1-0
2007-03-17,Piacenza,Frosinone,3-0,2-0
2007-03-17,Spezia,Arezzo,3-1,2-1
2007-03-17,Treviso,Bari,0-0,0-0
2007-03-17,Vicenza,Pescara,1-0,0-0
2007-03-19,Juventus,Triestina,5-1,3-1
2007-03-25,Albinoleffe,Rimini,0-0,0-0
2007-03-25,Bologna,Frosinone,1-0,1-0
2007-03-25,Cesena,Mantova,1-1,0-0
2007-03-25,Crotone,Genoa,0-3,0-0
2007-03-25,Lecce,Arezzo,1-0,1-0
2007-03-25,Spezia,Bari,1-2,0-0
2007-03-25,Verona,Vicenza,2-1,0-0
2007-03-26,Piacenza,Modena,5-1,2-0
2007-03-30,Genoa,Albinoleffe,1-0,1-0
2007-03-30,Vicenza,Spezia,1-0,1-0
2007-03-31,Arezzo,Bologna,1-1,1-1
2007-03-31,Frosinone,Cesena,4-1,2-1
2007-03-31,Lecce,Piacenza,1-0,1-0
2007-03-31,Mantova,Brescia,2-1,0-1
2007-03-31,Modena,Crotone,3-2,1-1
2007-03-31,Napoli,Bari,1-1,0-1
2007-03-31,Pescara,Juventus,0-1,0-0
2007-03-31,Rimini,Treviso,2-0,1-0
2007-03-31,Triestina,Verona,1-1,1-1
2007-04-06,Bari,Frosinone,1-1,1-1
2007-04-06,Bologna,Napoli,2-3,0-3
2007-04-06,Brescia,Arezzo,1-0,1-0
2007-04-06,Cesena,Modena,1-0,1-0
2007-04-06,Crotone,Lecce,1-3,0-1
2007-04-06,Juventus,Albinoleffe,1-1,1-1
2007-04-06,Pescara,Triestina,2-0,1-0
2007-04-06,Piacenza,Mantova,3-4,3-3
2007-04-06,Spezia,Genoa,1-2,0-1
2007-04-06,Treviso,Vicenza,1-1,0-0
2007-04-06,Verona,Rimini,1-0,1-0
2007-04-10,Brescia,Triestina,2-0,0-0
2007-04-10,Juventus,Napoli,2-0,1-0
2007-04-10,Treviso,Pescara,1-0,0-0
2007-04-13,Arezzo,Vicenza,2-1,2-1
2007-04-13,Genoa,Bologna,3-0,3-0
2007-04-14,Albinoleffe,Piacenza,2-0,0-0
2007-04-14,Crotone,Brescia,0-0,0-0
2007-04-14,Lecce,Juventus,1-3,1-1
2007-04-14,Mantova,Frosinone,1-1,0-1
2007-04-14,Modena,Spezia,4-0,1-0
2007-04-14,Napoli,Pescara,1-0,1-0
2007-04-14,Rimini,Cesena,1-0,1-0
2007-04-14,Triestina,Bari,1-0,1-0
2007-04-14,Verona,Treviso,0-0,0-0
2007-04-17,Albinoleffe,Lecce,0-0,0-0
2007-04-17,Bari,Crotone,2-1,0-0
2007-04-17,Bologna,Pescara,2-1,1-1
2007-04-17,Frosinone,Triestina,2-0,1-0
2007-04-17,Genoa,Vicenza,2-0,1-0
2007-04-17,Juventus,Rimini,0-0,0-0
2007-04-17,Mantova,Arezzo,1-1,1-0
2007-04-17,Piacenza,Brescia,1-2,1-0
2007-04-17,Treviso,Napoli,0-3,0-1
2007-04-17,Verona,Modena,1-1,0-1
2007-04-21,Bologna,Verona,2-0,1-0
2007-04-21,Brescia,Lecce,1-0,1-0
2007-04-21,Frosinone,Napoli,1-2,0-0
2007-04-21,Juventus,Genoa,3-1,2-1
2007-04-21,Pescara,Arezzo,1-2,0-2
2007-04-21,Piacenza,Crotone,2-1,0-1
2007-04-21,Spezia,Triestina,2-2,1-2
2007-04-21,Treviso,Modena,1-1,0-0
2007-04-21,Vicenza,Rimini,1-1,1-0
2007-04-23,Bari,Mantova,0-1,0-0
2007-04-23,Cesena,Albinoleffe,2-2,2-1
2007-04-27,Genoa,Treviso,2-1,1-1
2007-04-27,Verona,Juventus,0-1,0-1
2007-04-28,Albinoleffe,Mantova,2-1,0-0
2007-04-28,Arezzo,Piacenza,1-0,1-0
2007-04-28,Brescia,Frosinone,1-0,0-0
2007-04-28,Crotone,Spezia,0-2,0-1
2007-04-28,Lecce,Bologna,2-1,1-0
2007-04-28,Modena,Bari,2-1,0-0
2007-04-28,Napoli,Cesena,2-0,1-0
2007-04-28,Rimini,Pescara,2-2,1-1
2007-04-28,Triestina,Vicenza,0-0,0-0
2007-05-01,Arezzo,Cesena,3-0,2-0
2007-05-01,Bari,Piacenza,1-2,0-0
2007-05-01,Frosinone,Juventus,0-2,0-0
2007-05-01,Genoa,Verona,3-1,1-0
2007-05-01,Mantova,Treviso,0-0,0-0
2007-05-01,Modena,Brescia,1-0,0-0
2007-05-01,Napoli,Albinoleffe,1-0,1-0
2007-05-01,Pescara,Spezia,0-2,0-2
2007-05-01,Rimini,Crotone,1-0,0-0
2007-05-01,Triestina,Lecce,2-3,2-1
2007-05-01,Vicenza,Bologna,1-1,0-0
2007-05-05,Arezzo,Verona,3-1,1-0
2007-05-05,Bari,Lecce,1-1,1-1
2007-05-05,Bologna,Triestina,0-0,0-0
2007-05-05,Frosinone,Genoa,0-2,0-1
2007-05-05,Mantova,Napoli,1-0,1-0
2007-05-05,Pescara,Crotone,2-3,1-3
2007-05-05,Piacenza,Rimini,1-1,0-0
2007-05-05,Spezia,Brescia,1-3,0-0
2007-05-05,Treviso,Albinoleffe,3-1,1-1
2007-05-05,Vicenza,Modena,2-0,0-0
2007-05-06,Cesena,Juventus,2-2,1-2
2007-05-12,Albinoleffe,Vicenza,0-0,0-0
2007-05-12,Crotone,Arezzo,1-2,1-2
2007-05-12,Juventus,Bologna,3-1,1-1
2007-05-12,Lecce,Spezia,0-1,0-0
2007-05-12,Modena,Mantova,2-2,0-2
2007-05-12,Piacenza,Pescara,3-1,2-0
2007-05-12,Rimini,Bari,0-1,0-0
2007-05-12,Treviso,Cesena,1-1,0-1
2007-05-12,Verona,Frosinone,2-2,1-2
2007-05-13,Genoa,Triestina,3-2,2-1
2007-05-15,Brescia,Napoli,0-1,0-1
2007-05-19,Arezzo,Juventus,1-5,1-2
2007-05-19,Bari,Genoa,2-2,0-0
2007-05-19,Bologna,Brescia,0-1,0-1
2007-05-19,Cesena,Piacenza,1-1,0-1
2007-05-19,Frosinone,Treviso,1-1,0-0
2007-05-19,Mantova,Verona,0-2,0-0
2007-05-19,Napoli,Modena,1-1,1-1
2007-05-19,Pescara,Albinoleffe,2-3,0-0
2007-05-19,Spezia,Rimini,3-4,1-3
2007-05-19,Triestina,Crotone,2-0,1-0
2007-05-19,Vicenza,Lecce,1-3,1-1
2007-05-26,Albinoleffe,Bari,2-3,1-3
2007-05-26,Brescia,Vicenza,3-0,1-0
2007-05-26,Crotone,Frosinone,2-3,1-1
2007-05-26,Genoa,Pescara,3-0,1-0
2007-05-26,Juventus,Mantova,2-0,0-0
2007-05-26,Lecce,Cesena,2-0,0-0
2007-05-26,Modena,Triestina,1-0,1-0
2007-05-26,Piacenza,Spezia,2-1,1-0
2007-05-26,Rimini,Arezzo,0-2,0-1
2007-05-26,Treviso,Bologna,1-1,1-1
2007-05-26,Verona,Napoli,1-3,0-0
2007-06-03,Arezzo,Modena,0-0,0-0
2007-06-03,Bari,Juventus,1-0,0-0
2007-06-03,Bologna,Crotone,2-1,0-1
2007-06-03,Cesena,Verona,0-1,0-1
2007-06-03,Frosinone,Albinoleffe,2-0,1-0
2007-06-03,Mantova,Genoa,1-0,0-0
2007-06-03,Napoli,Lecce,1-0,1-0
2007-06-03,Pescara,Brescia,1-3,0-2
2007-06-03,Spezia,Treviso,1-2,0-0
2007-06-03,Triestina,Rimini,1-1,0-1
2007-06-03,Vicenza,Piacenza,1-2,1-0
2007-06-10,Albinoleffe,Bologna,2-5,0-2
2007-06-10,Brescia,Cesena,4-2,3-0
2007-06-10,Crotone,Vicenza,0-1,0-0
2007-06-10,Genoa,Napoli,0-0,0-0
2007-06-10,Juventus,Spezia,2-3,1-1
2007-06-10,Lecce,Pescara,4-1,4-0
2007-06-10,Modena,Frosinone,2-1,1-0
2007-06-10,Piacenza,Triestina,1-1,1-0
2007-06-10,Rimini,Mantova,2-1,1-0
2007-06-10,Treviso,Arezzo,1-3,1-1
2007-06-10,Verona,Bari,4-2,2-0
