Date,Team 1,Team 2,FT,HT
2020-10-22,Udinese,Inter,0-0,0-0
2020-10-25,Atalanta,Cagliari,3-3,1-2
2020-10-25,Chievo,Milan,0-1,0-1
2020-10-25,Empoli,Udinese,1-1,0-0
2020-10-25,Inter,Livorno,4-1,2-0
2020-10-25,Palermo,Messina,2-1,2-1
2020-10-25,Reggina,Parma,3-2,1-1
2020-10-25,Roma,Ascoli,2-2,0-1
2020-10-25,Sampdoria,Lazio,2-0,0-0
2020-10-25,Siena,Catania,1-1,0-0
2020-10-25,Torino,Fiorentina,0-1,0-1
2020-10-28,Milan,Inter,3-4,0-2
2020-10-28,Udinese,Roma,0-1,0-0
2020-10-29,Ascoli,Siena,0-1,0-0
2020-10-29,Cagliari,Sampdoria,1-0,1-0
2020-10-29,Catania,Torino,1-1,1-0
2020-10-29,Fiorentina,Palermo,2-3,1-1
2020-10-29,Lazio,Reggina,0-0,0-0
2020-10-29,Livorno,Empoli,0-0,0-0
2020-10-29,Messina,Chievo,2-1,1-1
2020-10-29,Parma,Atalanta,3-1,1-0
2020-11-04,Reggina,Catania,0-1,0-0
2020-11-04,Siena,Parma,2-2,0-1
2020-11-05,Atalanta,Milan,2-0,0-0
2020-11-05,Chievo,Cagliari,0-0,0-0
2020-11-05,Empoli,Lazio,1-1,0-1
2020-11-05,Inter,Ascoli,2-0,1-0
2020-11-05,Livorno,Udinese,1-0,0-0
2020-11-05,Palermo,Sampdoria,2-0,1-0
2020-11-05,Roma,Fiorentina,3-1,1-1
2020-11-05,Torino,Messina,1-1,0-1
2020-11-11,Fiorentina,Atalanta,3-1,1-1
2020-11-11,Milan,Roma,1-2,0-1
2020-11-12,Ascoli,Empoli,0-1,0-1
2020-11-12,Catania,Livorno,3-2,1-1
2020-11-12,Lazio,Udinese,5-0,2-0
2020-11-12,Messina,Cagliari,2-2,1-0
2020-11-12,Palermo,Torino,3-0,1-0
2020-11-12,Parma,Inter,1-2,1-1
2020-11-12,Sampdoria,Chievo,3-0,3-0
2020-11-12,Siena,Reggina,0-1,0-0
2020-11-18,Cagliari,Palermo,1-0,0-0
2020-11-18,Empoli,Milan,0-0,0-0
2020-11-19,Ascoli,Fiorentina,1-1,0-1
2020-11-19,Chievo,Atalanta,2-2,1-0
2020-11-19,Inter,Reggina,1-0,1-0
2020-11-19,Livorno,Parma,3-0,1-0
2020-11-19,Messina,Lazio,1-4,0-1
2020-11-19,Roma,Catania,7-0,4-0
2020-11-19,Torino,Sampdoria,1-0,0-0
2020-11-19,Udinese,Siena,3-0,2-0
2020-11-25,Chievo,Udinese,2-0,1-0
2020-11-25,Milan,Messina,1-0,1-0
2020-11-26,Atalanta,Torino,1-2,0-0
2020-11-26,Catania,Parma,2-0,0-0
2020-11-26,Empoli,Cagliari,1-0,1-0
2020-11-26,Lazio,Ascoli,3-1,2-1
2020-11-26,Palermo,Inter,1-2,1-1
2020-11-26,Reggina,Livorno,2-2,0-2
2020-11-26,Sampdoria,Roma,2-4,1-3
2020-11-26,Siena,Fiorentina,1-1,1-1
2020-12-02,Inter,Siena,2-0,1-0
2020-12-02,Roma,Atalanta,2-1,0-1
2020-12-03,Ascoli,Catania,2-2,2-0
2020-12-03,Cagliari,Milan,2-2,0-0
2020-12-03,Fiorentina,Lazio,1-0,1-0
2020-12-03,Livorno,Chievo,0-2,0-0
2020-12-03,Messina,Sampdoria,0-2,0-1
2020-12-03,Parma,Palermo,0-0,0-0
2020-12-03,Torino,Empoli,1-0,0-0
2020-12-03,Udinese,Reggina,1-1,0-1
2020-12-09,Palermo,Livorno,3-0,2-0
2020-12-09,Reggina,Ascoli,2-1,1-0
2020-12-10,Atalanta,Messina,3-2,1-0
2020-12-10,Cagliari,Parma,0-0,0-0
2020-12-10,Catania,Udinese,1-0,0-0
2020-12-10,Chievo,Fiorentina,0-1,0-0
2020-12-10,Empoli,Inter,0-3,0-0
2020-12-10,Lazio,Roma,3-0,1-0
2020-12-10,Milan,Torino,0-0,0-0
2020-12-10,Sampdoria,Siena,0-0,0-0
2020-12-16,Fiorentina,Milan,2-2,1-1
2020-12-16,Udinese,Cagliari,3-1,2-0
2020-12-17,Ascoli,Torino,0-2,0-0
2020-12-17,Inter,Messina,2-0,0-0
2020-12-17,Livorno,Lazio,1-1,0-1
2020-12-17,Parma,Chievo,2-2,1-1
2020-12-17,Reggina,Sampdoria,0-1,0-0
2020-12-17,Roma,Palermo,4-0,1-0
2020-12-17,Siena,Atalanta,1-1,0-1
2020-12-20,Atalanta,Udinese,1-2,0-0
2020-12-20,Cagliari,Fiorentina,0-2,0-1
2020-12-20,Chievo,Reggina,3-2,2-1
2020-12-20,Empoli,Siena,1-0,0-0
2020-12-20,Lazio,Inter,0-2,0-1
2020-12-20,Messina,Parma,1-1,0-0
2020-12-20,Milan,Catania,3-0,1-0
2020-12-20,Palermo,Ascoli,4-0,1-0
2020-12-20,Sampdoria,Livorno,4-1,2-1
2020-12-20,Torino,Roma,1-2,0-1
2020-12-23,Ascoli,Chievo,3-0,3-0
2020-12-23,Catania,Sampdoria,4-2,3-2
2020-12-23,Fiorentina,Messina,4-0,3-0
2020-12-23,Inter,Atalanta,2-1,0-1
2020-12-23,Livorno,Torino,1-1,0-1
2020-12-23,Parma,Lazio,1-3,1-3
2020-12-23,Reggina,Empoli,4-1,4-0
2020-12-23,Roma,Cagliari,2-0,1-0
2020-12-23,Siena,Palermo,1-1,1-1
2020-12-23,Udinese,Milan,0-3,0-2
2020-01-13,Empoli,Parma,2-0,1-0
2020-01-13,Torino,Inter,1-3,0-1
2020-01-14,Atalanta,Livorno,5-1,2-0
2020-01-14,Cagliari,Ascoli,1-0,1-0
2020-01-14,Chievo,Catania,2-1,0-1
2020-01-14,Lazio,Siena,1-1,0-0
2020-01-14,Messina,Roma,1-1,0-1
2020-01-14,Milan,Reggina,3-1,2-0
2020-01-14,Palermo,Udinese,2-0,1-0
2020-01-14,Sampdoria,Fiorentina,0-0,0-0
2020-01-20,Ascoli,Atalanta,1-3,0-0
2020-01-20,Reggina,Palermo,0-0,0-0
2020-01-21,Catania,Cagliari,0-1,0-1
2020-01-21,Empoli,Sampdoria,2-0,0-0
2020-01-21,Inter,Fiorentina,3-1,2-1
2020-01-21,Lazio,Milan,0-0,0-0
2020-01-21,Livorno,Roma,1-1,1-0
2020-01-21,Parma,Torino,1-0,0-0
2020-01-21,Siena,Chievo,2-1,0-1
2020-01-21,Udinese,Messina,1-0,0-0
2020-01-24,Catania,Empoli,2-1,0-0
2020-01-27,Palermo,Lazio,0-3,0-1
2020-01-27,Torino,Udinese,2-3,0-2
2020-01-28,Atalanta,Catania,1-1,1-0
2020-01-28,Cagliari,Reggina,0-2,0-0
2020-01-28,Chievo,Empoli,0-0,0-0
2020-01-28,Fiorentina,Livorno,2-1,0-1
2020-01-28,Messina,Ascoli,1-2,0-0
2020-01-28,Milan,Parma,1-0,0-0
2020-01-28,Roma,Siena,1-0,0-0
2020-01-28,Sampdoria,Inter,0-2,0-1
2020-02-02,Catania,Palermo,1-2,0-0
2020-02-11,Atalanta,Lazio,0-0,0-0
2020-02-11,Cagliari,Siena,2-2,1-1
2020-02-11,Chievo,Inter,0-2,0-1
2020-02-11,Fiorentina,Udinese,2-0,2-0
2020-02-11,Messina,Catania,1-1,1-0
2020-02-11,Milan,Livorno,2-1,1-1
2020-02-11,Palermo,Empoli,0-1,0-0
2020-02-11,Roma,Parma,3-0,0-0
2020-02-11,Sampdoria,Ascoli,2-0,0-0
2020-02-11,Torino,Reggina,1-2,0-0
2020-02-17,Empoli,Roma,1-0,1-0
2020-02-17,Inter,Cagliari,1-0,1-0
2020-02-17,Siena,Milan,3-4,2-2
2020-02-18,Ascoli,Udinese,2-2,0-2
2020-02-18,Catania,Fiorentina,0-1,0-0
2020-02-18,Lazio,Torino,2-0,1-0
2020-02-18,Livorno,Messina,2-1,1-0
2020-02-18,Palermo,Chievo,1-1,1-1
2020-02-18,Parma,Sampdoria,0-1,0-0
2020-02-18,Reggina,Atalanta,1-1,0-0
2020-02-24,Atalanta,Palermo,1-1,1-0
2020-02-24,Chievo,Torino,3-0,2-0
2020-02-25,Cagliari,Lazio,0-2,0-2
2020-02-25,Catania,Inter,2-5,0-1
2020-02-25,Fiorentina,Empoli,2-0,1-0
2020-02-25,Livorno,Ascoli,0-0,0-0
2020-02-25,Messina,Siena,1-0,0-0
2020-02-25,Milan,Sampdoria,1-0,0-0
2020-02-25,Roma,Reggina,3-0,0-0
2020-02-25,Udinese,Parma,3-3,1-1
2020-02-28,Ascoli,Parma,0-0,0-0
2020-02-28,Chievo,Roma,2-2,2-1
2020-02-28,Empoli,Messina,3-1,2-0
2020-02-28,Inter,Udinese,1-1,0-0
2020-02-28,Lazio,Catania,3-1,0-1
2020-02-28,Palermo,Milan,0-0,0-0
2020-02-28,Reggina,Fiorentina,1-1,0-0
2020-02-28,Sampdoria,Atalanta,2-1,0-1
2020-02-28,Siena,Livorno,0-0,0-0
2020-02-28,Torino,Cagliari,1-0,1-0
2020-03-03,Ascoli,Roma,1-1,1-0
2020-03-03,Livorno,Inter,1-2,1-1
2020-03-03,Milan,Chievo,3-1,1-1
2020-03-04,Cagliari,Atalanta,2-0,1-0
2020-03-04,Catania,Siena,1-1,0-0
2020-03-04,Fiorentina,Torino,5-1,2-1
2020-03-04,Lazio,Sampdoria,1-0,1-0
2020-03-04,Messina,Palermo,2-0,1-0
2020-03-04,Parma,Reggina,2-2,1-2
2020-03-04,Udinese,Empoli,0-1,0-1
2020-03-10,Sampdoria,Cagliari,1-1,1-0
2020-03-11,Atalanta,Parma,1-1,0-0
2020-03-11,Chievo,Messina,1-1,0-0
2020-03-11,Empoli,Livorno,2-2,2-0
2020-03-11,Inter,Milan,2-1,0-1
2020-03-11,Palermo,Fiorentina,1-1,0-1
2020-03-11,Reggina,Lazio,2-3,1-2
2020-03-11,Roma,Udinese,3-1,2-0
2020-03-11,Siena,Ascoli,0-1,0-1
2020-03-11,Torino,Catania,1-0,0-0
2020-03-17,Sampdoria,Palermo,1-1,0-0
2020-03-18,Ascoli,Inter,1-2,0-0
2020-03-18,Cagliari,Chievo,0-2,0-0
2020-03-18,Catania,Reggina,1-4,0-0
2020-03-18,Fiorentina,Roma,0-0,0-0
2020-03-18,Lazio,Empoli,3-1,2-0
2020-03-18,Messina,Torino,0-3,0-1
2020-03-18,Milan,Atalanta,1-0,1-0
2020-03-18,Parma,Siena,1-0,1-0
2020-03-18,Udinese,Livorno,4-0,2-0
2020-03-31,Reggina,Siena,0-1,0-1
2020-03-31,Roma,Milan,1-1,1-0
2020-04-01,Atalanta,Fiorentina,2-2,1-2
2020-04-01,Cagliari,Messina,2-0,2-0
2020-04-01,Chievo,Sampdoria,1-1,1-1
2020-04-01,Empoli,Ascoli,4-1,1-0
2020-04-01,Inter,Parma,2-0,0-0
2020-04-01,Livorno,Catania,4-1,2-1
2020-04-01,Torino,Palermo,0-0,0-0
2020-04-01,Udinese,Lazio,2-4,0-1
2020-04-07,Atalanta,Chievo,1-0,0-0
2020-04-07,Catania,Roma,0-2,0-1
2020-04-07,Fiorentina,Ascoli,4-0,2-0
2020-04-07,Lazio,Messina,1-0,1-0
2020-04-07,Milan,Empoli,3-1,2-1
2020-04-07,Palermo,Cagliari,1-3,1-1
2020-04-07,Parma,Livorno,1-0,0-0
2020-04-07,Reggina,Inter,0-0,0-0
2020-04-07,Sampdoria,Torino,1-0,1-0
2020-04-07,Siena,Udinese,2-2,0-1
2020-04-14,Cagliari,Empoli,0-0,0-0
2020-04-14,Udinese,Chievo,2-1,1-1
2020-04-15,Ascoli,Lazio,2-2,0-0
2020-04-15,Fiorentina,Siena,1-0,1-0
2020-04-15,Inter,Palermo,2-2,0-2
2020-04-15,Livorno,Reggina,1-1,1-1
2020-04-15,Messina,Milan,1-3,0-2
2020-04-15,Parma,Catania,1-1,1-1
2020-04-15,Roma,Sampdoria,4-0,1-0
2020-04-15,Torino,Atalanta,1-2,0-2
2020-04-18,Ascoli,Milan,2-5,2-4
2020-04-18,Empoli,Atalanta,2-0,1-0
2020-04-18,Inter,Roma,1-3,0-1
2020-04-18,Lazio,Chievo,0-0,0-0
2020-04-18,Livorno,Cagliari,2-1,1-0
2020-04-18,Parma,Fiorentina,2-0,1-0
2020-04-18,Reggina,Messina,3-1,1-1
2020-04-18,Siena,Torino,1-0,0-0
2020-04-18,Udinese,Sampdoria,1-0,0-0
2020-04-21,Milan,Cagliari,3-1,1-0
2020-04-21,Sampdoria,Messina,3-1,1-0
2020-04-22,Atalanta,Roma,2-1,2-0
2020-04-22,Chievo,Livorno,2-1,0-1
2020-04-22,Empoli,Torino,0-0,0-0
2020-04-22,Lazio,Fiorentina,0-1,0-0
2020-04-22,Palermo,Parma,3-4,2-1
2020-04-22,Reggina,Udinese,1-1,0-1
2020-04-22,Siena,Inter,1-2,1-1
2020-04-28,Fiorentina,Chievo,1-0,0-0
2020-04-28,Torino,Milan,0-1,0-1
2020-04-29,Ascoli,Reggina,2-3,1-2
2020-04-29,Inter,Empoli,3-1,1-0
2020-04-29,Livorno,Palermo,1-2,0-0
2020-04-29,Messina,Atalanta,0-0,0-0
2020-04-29,Parma,Cagliari,2-1,1-0
2020-04-29,Roma,Lazio,0-0,0-0
2020-04-29,Siena,Sampdoria,0-2,0-1
2020-04-29,Udinese,Catania,0-1,0-0
2020-05-02,Catania,Ascoli,3-3,1-1
2020-05-06,Atalanta,Siena,3-1,1-0
2020-05-06,Cagliari,Udinese,2-1,0-1
2020-05-06,Chievo,Parma,1-0,1-0
2020-05-06,Empoli,Catania,2-1,2-1
2020-05-06,Lazio,Livorno,1-0,1-0
2020-05-06,Messina,Inter,0-1,0-0
2020-05-06,Milan,Fiorentina,0-0,0-0
2020-05-06,Palermo,Roma,1-2,0-2
2020-05-06,Sampdoria,Reggina,0-0,0-0
2020-05-06,Torino,Ascoli,1-0,1-0
2020-05-13,Ascoli,Palermo,3-2,1-2
2020-05-13,Catania,Milan,1-1,0-1
2020-05-13,Fiorentina,Cagliari,1-0,1-0
2020-05-13,Inter,Lazio,4-3,2-3
2020-05-13,Livorno,Sampdoria,1-0,0-0
2020-05-13,Parma,Messina,4-1,4-0
2020-05-13,Reggina,Chievo,1-1,0-0
2020-05-13,Roma,Torino,0-1,0-1
2020-05-13,Siena,Empoli,2-0,1-0
2020-05-13,Udinese,Atalanta,2-3,1-1
2020-05-19,Milan,Udinese,2-3,1-1
2020-05-20,Atalanta,Inter,1-1,1-0
2020-05-20,Cagliari,Roma,3-2,2-1
2020-05-20,Chievo,Ascoli,1-0,1-0
2020-05-20,Empoli,Reggina,3-3,3-0
2020-05-20,Lazio,Parma,0-0,0-0
2020-05-20,Messina,Fiorentina,2-2,0-1
2020-05-20,Palermo,Siena,2-1,2-0
2020-05-20,Sampdoria,Catania,1-0,0-0
2020-05-20,Torino,Livorno,0-0,0-0
2020-05-27,Ascoli,Cagliari,2-1,1-1
2020-05-27,Catania,Chievo,2-0,0-0
2020-05-27,Fiorentina,Sampdoria,5-1,2-1
2020-05-27,Inter,Torino,3-0,1-0
2020-05-27,Livorno,Atalanta,4-2,1-0
2020-05-27,Parma,Empoli,3-1,2-1
2020-05-27,Reggina,Milan,2-0,1-0
2020-05-27,Roma,Messina,4-3,2-1
2020-05-27,Siena,Lazio,2-1,1-0
2020-05-27,Udinese,Palermo,1-2,1-1
