Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Sep 2006 (36),ACF Fiorentina (1),2-3,0-2,FC Internazionale Milano (1)
?,(Sat) 9 Sep 2006 (36),AS Roma (1),2-0,1-0,AS Livorno Calcio (1)
?,(Sun) 10 Sep 2006 (36),Atalanta BC (1),3-1,3-0,Ascoli (1)
?,(Sun) 10 Sep 2006 (36),Cagliari Calcio (1),0-1,0-0,Calcio Catania (1)
?,(Sun) 10 Sep 2006 (36),AC Chievo Verona (1),1-2,1-0,SS Robur Siena (1)
?,(Sun) 10 Sep 2006 (36),ACR Messina SSD (1),1-0,0-0,Udinese Calcio (1)
?,(Sun) 10 Sep 2006 (36),AC Milan (1),2-1,1-0,SS Lazio (1)
?,(Sun) 10 Sep 2006 (36),Palermo (1),4-3,3-1,Urbs Reggina (1)
?,(Sun) 10 Sep 2006 (36),UC Sampdoria (1),1-2,1-1,Empoli (1)
?,(Sun) 10 Sep 2006 (36),Torino FC (1),1-1,0-0,Parma (1)
?,(Sat) 16 Sep 2006 (37),FC Internazionale Milano (2),1-1,0-0,UC Sampdoria (2)
?,(Sat) 16 Sep 2006 (37),Urbs Reggina (2),2-1,0-0,Cagliari Calcio (2)
?,(Sun) 17 Sep 2006 (37),Ascoli (2),1-1,0-0,ACR Messina SSD (2)
?,(Sun) 17 Sep 2006 (37),Calcio Catania (2),0-0,0-0,Atalanta BC (2)
?,(Sun) 17 Sep 2006 (37),Empoli (2),1-1,0-1,AC Chievo Verona (2)
?,(Sun) 17 Sep 2006 (37),SS Lazio (2),1-2,0-2,Palermo (2)
?,(Sun) 17 Sep 2006 (37),AS Livorno Calcio (2),1-0,0-0,ACF Fiorentina (2)
?,(Sun) 17 Sep 2006 (37),Parma (2),0-2,0-1,AC Milan (2)
?,(Sun) 17 Sep 2006 (37),SS Robur Siena (2),1-3,0-0,AS Roma (2)
?,(Sun) 17 Sep 2006 (37),Udinese Calcio (2),2-0,1-0,Torino FC (2)
?,(Wed) 20 Sep 2006 (38),Atalanta BC (3),0-0,0-0,Empoli (3)
?,(Wed) 20 Sep 2006 (38),Cagliari Calcio (3),2-2,1-1,AS Livorno Calcio (3)
?,(Wed) 20 Sep 2006 (38),AC Chievo Verona (3),0-1,0-0,SS Lazio (3)
?,(Wed) 20 Sep 2006 (38),ACF Fiorentina (3),1-0,1-0,Parma (3)
?,(Wed) 20 Sep 2006 (38),ACR Messina SSD (3),2-0,1-0,Urbs Reggina (3)
?,(Wed) 20 Sep 2006 (38),AC Milan (3),1-0,0-0,Ascoli (3)
?,(Wed) 20 Sep 2006 (38),Palermo (3),5-3,1-1,Calcio Catania (3)
?,(Wed) 20 Sep 2006 (38),AS Roma (3),0-1,0-1,FC Internazionale Milano (3)
?,(Wed) 20 Sep 2006 (38),UC Sampdoria (3),3-3,1-3,Udinese Calcio (3)
?,(Wed) 20 Sep 2006 (38),Torino FC (3),1-2,1-2,SS Robur Siena (3)
?,(Sat) 23 Sep 2006 (38),Calcio Catania (4),2-2,0-1,ACR Messina SSD (4)
?,(Sat) 23 Sep 2006 (38),AS Livorno Calcio (4),0-0,0-0,AC Milan (4)
?,(Sun) 24 Sep 2006 (38),Ascoli (4),1-1,1-0,UC Sampdoria (4)
?,(Sun) 24 Sep 2006 (38),Empoli (4),2-0,1-0,Palermo (4)
?,(Sun) 24 Sep 2006 (38),FC Internazionale Milano (4),4-3,1-0,AC Chievo Verona (4)
?,(Sun) 24 Sep 2006 (38),SS Lazio (4),1-0,0-0,Atalanta BC (4)
?,(Sun) 24 Sep 2006 (38),Parma (4),0-4,0-2,AS Roma (4)
?,(Sun) 24 Sep 2006 (38),Urbs Reggina (4),1-1,0-0,Torino FC (4)
?,(Sun) 24 Sep 2006 (38),SS Robur Siena (4),0-0,0-0,Cagliari Calcio (4)
?,(Sun) 24 Sep 2006 (38),Udinese Calcio (4),1-0,1-0,ACF Fiorentina (4)
?,(Sat) 30 Sep 2006 (39),Atalanta BC (5),1-1,1-1,Urbs Reggina (5)
?,(Sat) 30 Sep 2006 (39),Torino FC (5),0-4,0-0,SS Lazio (5)
?,(Sun) 1 Oct 2006 (39),Cagliari Calcio (5),1-1,1-1,FC Internazionale Milano (5)
?,(Sun) 1 Oct 2006 (39),AC Chievo Verona (5),0-1,0-1,Palermo (5)
?,(Sun) 1 Oct 2006 (39),ACF Fiorentina (5),3-0,0-0,Calcio Catania (5)
?,(Sun) 1 Oct 2006 (39),ACR Messina SSD (5),0-1,0-0,AS Livorno Calcio (5)
?,(Sun) 1 Oct 2006 (39),AC Milan (5),0-0,0-0,SS Robur Siena (5)
?,(Sun) 1 Oct 2006 (39),AS Roma (5),1-0,1-0,Empoli (5)
?,(Sun) 1 Oct 2006 (39),UC Sampdoria (5),3-2,1-1,Parma (5)
?,(Sun) 1 Oct 2006 (39),Udinese Calcio (5),0-0,0-0,Ascoli (5)
?,(Sat) 14 Oct 2006 (41),UC Sampdoria (6),1-1,0-0,AC Milan (6)
?,(Sat) 14 Oct 2006 (41),SS Robur Siena (6),3-1,1-1,ACR Messina SSD (6)
?,(Sun) 15 Oct 2006 (41),Ascoli (6),0-2,0-1,AS Livorno Calcio (6)
?,(Sun) 15 Oct 2006 (41),Empoli (6),1-2,1-0,ACF Fiorentina (6)
?,(Sun) 15 Oct 2006 (41),FC Internazionale Milano (6),2-1,1-1,Calcio Catania (6)
?,(Sun) 15 Oct 2006 (41),SS Lazio (6),0-0,0-0,Cagliari Calcio (6)
?,(Sun) 15 Oct 2006 (41),Palermo (6),2-3,2-2,Atalanta BC (6)
?,(Sun) 15 Oct 2006 (41),Parma (6),0-3,0-2,Udinese Calcio (6)
?,(Sun) 15 Oct 2006 (41),Urbs Reggina (6),1-0,0-0,AS Roma (6)
?,(Sun) 15 Oct 2006 (41),Torino FC (6),1-0,0-0,AC Chievo Verona (6)
?,(Sat) 21 Oct 2006 (42),Cagliari Calcio (7),0-0,0-0,Torino FC (7)
?,(Sat) 21 Oct 2006 (42),ACR Messina SSD (7),2-2,1-1,Empoli (7)
?,(Sun) 22 Oct 2006 (42),Atalanta BC (7),3-2,1-2,UC Sampdoria (7)
?,(Sun) 22 Oct 2006 (42),Calcio Catania (7),3-1,2-0,SS Lazio (7)
?,(Sun) 22 Oct 2006 (42),ACF Fiorentina (7),3-0,2-0,Urbs Reggina (7)
?,(Sun) 22 Oct 2006 (42),AS Livorno Calcio (7),0-0,0-0,SS Robur Siena (7)
?,(Sun) 22 Oct 2006 (42),AC Milan (7),0-2,0-0,Palermo (7)
?,(Sun) 22 Oct 2006 (42),Parma (7),1-0,1-0,Ascoli (7)
?,(Sun) 22 Oct 2006 (42),AS Roma (7),1-1,0-1,AC Chievo Verona (7)
?,(Sun) 22 Oct 2006 (42),Udinese Calcio (7),0-0,0-0,FC Internazionale Milano (7)
?,(Wed) 25 Oct 2006 (43),Atalanta BC (8),3-3,1-2,Cagliari Calcio (8)
?,(Wed) 25 Oct 2006 (43),AC Chievo Verona (8),0-1,0-1,AC Milan (8)
?,(Wed) 25 Oct 2006 (43),Empoli (8),1-1,0-0,Udinese Calcio (8)
?,(Wed) 25 Oct 2006 (43),FC Internazionale Milano (8),4-1,2-0,AS Livorno Calcio (8)
?,(Wed) 25 Oct 2006 (43),Palermo (8),2-1,2-1,ACR Messina SSD (8)
?,(Wed) 25 Oct 2006 (43),Urbs Reggina (8),3-2,1-1,Parma (8)
?,(Wed) 25 Oct 2006 (43),AS Roma (8),2-2,0-1,Ascoli (8)
?,(Wed) 25 Oct 2006 (43),UC Sampdoria (8),2-0,0-0,SS Lazio (8)
?,(Wed) 25 Oct 2006 (43),SS Robur Siena (8),1-1,0-0,Calcio Catania (8)
?,(Wed) 25 Oct 2006 (43),Torino FC (8),0-1,0-1,ACF Fiorentina (8)
?,(Sat) 28 Oct 2006 (43),AC Milan (9),3-4,0-2,FC Internazionale Milano (9)
?,(Sat) 28 Oct 2006 (43),Udinese Calcio (9),0-1,0-0,AS Roma (9)
?,(Sun) 29 Oct 2006 (43),Ascoli (9),0-1,0-0,SS Robur Siena (9)
?,(Sun) 29 Oct 2006 (43),Cagliari Calcio (9),1-0,1-0,UC Sampdoria (9)
?,(Sun) 29 Oct 2006 (43),Calcio Catania (9),1-1,1-0,Torino FC (9)
?,(Sun) 29 Oct 2006 (43),ACF Fiorentina (9),2-3,1-1,Palermo (9)
?,(Sun) 29 Oct 2006 (43),SS Lazio (9),0-0,0-0,Urbs Reggina (9)
?,(Sun) 29 Oct 2006 (43),AS Livorno Calcio (9),0-0,0-0,Empoli (9)
?,(Sun) 29 Oct 2006 (43),ACR Messina SSD (9),2-1,1-1,AC Chievo Verona (9)
?,(Sun) 29 Oct 2006 (43),Parma (9),3-1,1-0,Atalanta BC (9)
?,(Sat) 4 Nov 2006 (44),Urbs Reggina (10),0-1,0-0,Calcio Catania (10)
?,(Sat) 4 Nov 2006 (44),SS Robur Siena (10),2-2,0-1,Parma (10)
?,(Sun) 5 Nov 2006 (44),Atalanta BC (10),2-0,0-0,AC Milan (10)
?,(Sun) 5 Nov 2006 (44),AC Chievo Verona (10),0-0,0-0,Cagliari Calcio (10)
?,(Sun) 5 Nov 2006 (44),Empoli (10),1-1,0-1,SS Lazio (10)
?,(Sun) 5 Nov 2006 (44),FC Internazionale Milano (10),2-0,1-0,Ascoli (10)
?,(Sun) 5 Nov 2006 (44),AS Livorno Calcio (10),1-0,0-0,Udinese Calcio (10)
?,(Sun) 5 Nov 2006 (44),Palermo (10),2-0,1-0,UC Sampdoria (10)
?,(Sun) 5 Nov 2006 (44),AS Roma (10),3-1,1-1,ACF Fiorentina (10)
?,(Sun) 5 Nov 2006 (44),Torino FC (10),1-1,0-1,ACR Messina SSD (10)
?,(Sat) 11 Nov 2006 (45),ACF Fiorentina (11),3-1,1-1,Atalanta BC (11)
?,(Sat) 11 Nov 2006 (45),AC Milan (11),1-2,0-1,AS Roma (11)
?,(Sun) 12 Nov 2006 (45),Ascoli (11),0-1,0-1,Empoli (11)
?,(Sun) 12 Nov 2006 (45),Calcio Catania (11),3-2,1-1,AS Livorno Calcio (11)
?,(Sun) 12 Nov 2006 (45),SS Lazio (11),5-0,2-0,Udinese Calcio (11)
?,(Sun) 12 Nov 2006 (45),ACR Messina SSD (11),2-2,1-0,Cagliari Calcio (11)
?,(Sun) 12 Nov 2006 (45),Palermo (11),3-0,1-0,Torino FC (11)
?,(Sun) 12 Nov 2006 (45),Parma (11),1-2,1-1,FC Internazionale Milano (11)
?,(Sun) 12 Nov 2006 (45),UC Sampdoria (11),3-0,3-0,AC Chievo Verona (11)
?,(Sun) 12 Nov 2006 (45),SS Robur Siena (11),0-1,0-0,Urbs Reggina (11)
?,(Sat) 18 Nov 2006 (46),Cagliari Calcio (12),1-0,0-0,Palermo (12)
?,(Sat) 18 Nov 2006 (46),Empoli (12),0-0,0-0,AC Milan (12)
?,(Sun) 19 Nov 2006 (46),Ascoli (12),1-1,0-1,ACF Fiorentina (12)
?,(Sun) 19 Nov 2006 (46),AC Chievo Verona (12),2-2,1-0,Atalanta BC (12)
?,(Sun) 19 Nov 2006 (46),FC Internazionale Milano (12),1-0,1-0,Urbs Reggina (12)
?,(Sun) 19 Nov 2006 (46),AS Livorno Calcio (12),3-0,1-0,Parma (12)
?,(Sun) 19 Nov 2006 (46),ACR Messina SSD (12),1-4,0-1,SS Lazio (12)
?,(Sun) 19 Nov 2006 (46),AS Roma (12),7-0,4-0,Calcio Catania (12)
?,(Sun) 19 Nov 2006 (46),Torino FC (12),1-0,0-0,UC Sampdoria (12)
?,(Sun) 19 Nov 2006 (46),Udinese Calcio (12),3-0,2-0,SS Robur Siena (12)
?,(Sat) 25 Nov 2006 (47),AC Chievo Verona (13),2-0,1-0,Udinese Calcio (13)
?,(Sat) 25 Nov 2006 (47),AC Milan (13),1-0,1-0,ACR Messina SSD (13)
?,(Sun) 26 Nov 2006 (47),Atalanta BC (13),1-2,0-0,Torino FC (13)
?,(Sun) 26 Nov 2006 (47),Calcio Catania (13),2-0,0-0,Parma (13)
?,(Sun) 26 Nov 2006 (47),Empoli (13),1-0,1-0,Cagliari Calcio (13)
?,(Sun) 26 Nov 2006 (47),SS Lazio (13),3-1,2-1,Ascoli (13)
?,(Sun) 26 Nov 2006 (47),Palermo (13),1-2,1-1,FC Internazionale Milano (13)
?,(Sun) 26 Nov 2006 (47),Urbs Reggina (13),2-2,0-2,AS Livorno Calcio (13)
?,(Sun) 26 Nov 2006 (47),UC Sampdoria (13),2-4,1-3,AS Roma (13)
?,(Sun) 26 Nov 2006 (47),SS Robur Siena (13),1-1,1-1,ACF Fiorentina (13)
?,(Sat) 2 Dec 2006 (48),FC Internazionale Milano (14),2-0,1-0,SS Robur Siena (14)
?,(Sat) 2 Dec 2006 (48),AS Roma (14),2-1,0-1,Atalanta BC (14)
?,(Sun) 3 Dec 2006 (48),Ascoli (14),2-2,2-0,Calcio Catania (14)
?,(Sun) 3 Dec 2006 (48),Cagliari Calcio (14),2-2,0-0,AC Milan (14)
?,(Sun) 3 Dec 2006 (48),ACF Fiorentina (14),1-0,1-0,SS Lazio (14)
?,(Sun) 3 Dec 2006 (48),AS Livorno Calcio (14),0-2,0-0,AC Chievo Verona (14)
?,(Sun) 3 Dec 2006 (48),ACR Messina SSD (14),0-2,0-1,UC Sampdoria (14)
?,(Sun) 3 Dec 2006 (48),Parma (14),0-0,0-0,Palermo (14)
?,(Sun) 3 Dec 2006 (48),Torino FC (14),1-0,0-0,Empoli (14)
?,(Sun) 3 Dec 2006 (48),Udinese Calcio (14),1-1,0-1,Urbs Reggina (14)
?,(Sat) 9 Dec 2006 (49),Palermo (15),3-0,2-0,AS Livorno Calcio (15)
?,(Sat) 9 Dec 2006 (49),Urbs Reggina (15),2-1,1-0,Ascoli (15)
?,(Sun) 10 Dec 2006 (49),Atalanta BC (15),3-2,1-0,ACR Messina SSD (15)
?,(Sun) 10 Dec 2006 (49),Cagliari Calcio (15),0-0,0-0,Parma (15)
?,(Sun) 10 Dec 2006 (49),Calcio Catania (15),1-0,0-0,Udinese Calcio (15)
?,(Sun) 10 Dec 2006 (49),AC Chievo Verona (15),0-1,0-0,ACF Fiorentina (15)
?,(Sun) 10 Dec 2006 (49),Empoli (15),0-3,0-0,FC Internazionale Milano (15)
?,(Sun) 10 Dec 2006 (49),SS Lazio (15),3-0,1-0,AS Roma (15)
?,(Sun) 10 Dec 2006 (49),AC Milan (15),0-0,0-0,Torino FC (15)
