Date,Team 1,Team 2,FT,HT
2009-09-19,Padova,Ancona,2-1,2-1
2009-09-19,Reggina,Cittadella,1-1,1-0
2009-09-19,Sassuolo,Mantova,1-1,1-0
2009-09-19,Vicenza,Gallipoli,2-2,0-1
2009-09-22,Ascoli,Cesena,1-1,0-0
2009-09-22,Brescia,Sassuolo,3-1,1-1
2009-09-22,Cittadella,Vicenza,2-1,0-0
2009-09-22,Crotone,Grosseto,0-0,0-0
2009-09-22,Frosinone,Reggina,2-0,0-0
2009-09-22,Gallipoli,Ancona,1-0,0-0
2009-09-22,Mantova,Albinoleffe,1-2,0-1
2009-09-22,Modena,Empoli,2-0,1-0
2009-09-22,Piacenza,Salernitana,0-0,0-0
2009-09-22,Torino,Padova,0-1,0-0
2009-09-22,Triestina,Lecce,1-4,0-2
2009-09-26,Albinoleffe,Crotone,1-1,1-0
2009-09-26,Empoli,Cittadella,4-3,2-2
2009-09-26,Frosinone,Torino,2-2,0-1
2009-09-26,Grosseto,Brescia,2-1,1-0
2009-09-26,Lecce,Mantova,2-1,0-0
2009-09-26,Padova,Gallipoli,0-0,0-0
2009-09-26,Salernitana,Ascoli,0-0,0-0
2009-09-26,Sassuolo,Cesena,1-1,1-0
2009-09-26,Vicenza,Triestina,0-0,0-0
2009-09-28,Ancona,Modena,2-0,1-0
2009-09-28,Reggina,Piacenza,2-1,1-1
2009-10-02,Ascoli,Sassuolo,1-5,1-3
2009-10-03,Brescia,Vicenza,0-1,0-0
2009-10-03,Cesena,Salernitana,3-0,1-0
2009-10-03,Cittadella,Lecce,3-0,1-0
2009-10-03,Crotone,Padova,2-1,1-1
2009-10-03,Gallipoli,Empoli,0-0,0-0
2009-10-03,Mantova,Grosseto,2-0,0-0
2009-10-03,Modena,Reggina,1-0,0-0
2009-10-03,Piacenza,Frosinone,0-2,0-0
2009-10-03,Triestina,Albinoleffe,2-3,1-2
2009-10-05,Torino,Ancona,1-1,0-0
2009-10-11,Albinoleffe,Ascoli,1-1,1-1
2009-10-11,Padova,Mantova,3-0,2-0
2009-10-11,Salernitana,Cittadella,1-2,1-1
2009-10-11,Sassuolo,Grosseto,2-3,1-2
2009-10-11,Torino,Modena,0-1,0-0
2009-10-11,Vicenza,Cesena,0-0,0-0
2009-10-12,Frosinone,Crotone,1-1,1-0
2009-10-16,Lecce,Salernitana,1-0,1-0
2009-10-17,Ascoli,Torino,1-2,0-1
2009-10-17,Cesena,Brescia,2-0,2-0
2009-10-17,Cittadella,Piacenza,1-1,0-0
2009-10-17,Crotone,Vicenza,1-2,0-1
2009-10-17,Grosseto,Padova,2-2,2-0
2009-10-17,Mantova,Empoli,1-1,0-0
2009-10-17,Modena,Frosinone,0-3,0-1
2009-10-17,Reggina,Ancona,0-3,0-2
2009-10-17,Triestina,Gallipoli,1-0,1-0
2009-10-19,Albinoleffe,Sassuolo,0-0,0-0
2009-10-23,Torino,Reggina,2-0,1-0
2009-10-24,Ancona,Frosinone,3-1,2-1
2009-10-24,Brescia,Albinoleffe,4-1,1-1
2009-10-24,Cesena,Grosseto,2-2,1-1
2009-10-24,Empoli,Ascoli,4-2,2-0
2009-10-24,Gallipoli,Lecce,0-3,0-0
2009-10-24,Padova,Triestina,0-0,0-0
2009-10-24,Piacenza,Modena,2-3,1-2
2009-10-24,Salernitana,Crotone,4-1,2-0
2009-10-24,Sassuolo,Cittadella,1-0,1-0
2009-10-26,Vicenza,Mantova,1-1,0-0
2009-10-27,Ancona,Piacenza,2-1,1-0
2009-10-27,Brescia,Gallipoli,0-1,0-0
2009-10-27,Empoli,Triestina,1-1,1-0
2009-10-27,Lecce,Reggina,3-2,1-1
2009-10-30,Cittadella,Padova,1-1,1-0
2009-10-31,Albinoleffe,Gallipoli,2-0,0-0
2009-10-31,Ancona,Cesena,0-0,0-0
2009-10-31,Crotone,Piacenza,1-0,0-0
2009-10-31,Frosinone,Sassuolo,0-3,0-3
2009-10-31,Grosseto,Ascoli,2-1,1-1
2009-10-31,Lecce,Empoli,1-0,1-0
2009-10-31,Modena,Vicenza,1-0,1-0
2009-10-31,Reggina,Salernitana,3-1,1-0
2009-10-31,Triestina,Torino,2-0,1-0
2009-11-02,Mantova,Brescia,2-2,1-1
2009-11-06,Empoli,Reggina,2-0,1-0
2009-11-07,Ascoli,Cittadella,1-1,0-0
2009-11-07,Brescia,Triestina,2-2,0-1
2009-11-07,Cesena,Albinoleffe,0-0,0-0
2009-11-07,Crotone,Ancona,2-1,1-1
2009-11-07,Gallipoli,Frosinone,2-1,0-0
2009-11-07,Padova,Salernitana,3-1,1-1
2009-11-07,Piacenza,Mantova,0-2,0-0
2009-11-07,Sassuolo,Modena,0-0,0-0
2009-11-07,Vicenza,Grosseto,0-0,0-0
2009-11-09,Torino,Lecce,2-2,0-1
2009-11-15,Ancona,Vicenza,2-0,2-0
2009-11-15,Cittadella,Gallipoli,1-2,1-2
2009-11-15,Lecce,Padova,2-1,0-0
2009-11-15,Mantova,Cesena,0-1,0-0
2009-11-15,Modena,Crotone,0-2,0-0
2009-11-15,Piacenza,Torino,0-0,0-0
2009-11-15,Triestina,Ascoli,2-0,1-0
2009-11-20,Vicenza,Frosinone,2-0,1-0
2009-11-21,Albinoleffe,Modena,0-3,0-1
2009-11-21,Ascoli,Ancona,1-3,1-1
2009-11-21,Brescia,Lecce,1-0,1-0
2009-11-21,Crotone,Reggina,1-1,1-1
2009-11-21,Gallipoli,Mantova,0-0,0-0
2009-11-21,Grosseto,Salernitana,2-2,2-1
2009-11-21,Padova,Empoli,2-3,0-2
2009-11-21,Sassuolo,Piacenza,1-2,0-2
2009-11-21,Triestina,Cittadella,2-0,0-0
2009-11-23,Cesena,Torino,1-1,0-0
2009-11-27,Salernitana,Gallipoli,1-3,1-1
2009-11-28,Ancona,Sassuolo,2-2,1-1
2009-11-28,Empoli,Cesena,2-0,1-0
2009-11-28,Frosinone,Albinoleffe,2-2,0-1
2009-11-28,Lecce,Grosseto,3-2,1-2
2009-11-28,Modena,Triestina,2-0,1-0
2009-11-28,Padova,Vicenza,1-2,1-2
2009-11-28,Piacenza,Ascoli,2-1,0-1
2009-11-28,Torino,Crotone,1-2,1-2
2009-11-29,Reggina,Brescia,4-0,2-0
2009-11-30,Mantova,Cittadella,1-3,1-1
2009-12-04,Albinoleffe,Lecce,1-3,0-2
2009-12-05,Ascoli,Reggina,1-3,1-1
2009-12-05,Brescia,Empoli,2-2,2-1
2009-12-05,Cesena,Frosinone,4-0,1-0
2009-12-05,Cittadella,Modena,1-1,1-0
2009-12-05,Gallipoli,Torino,0-1,0-0
2009-12-05,Grosseto,Ancona,2-0,1-0
2009-12-05,Mantova,Salernitana,1-1,1-1
2009-12-05,Sassuolo,Padova,2-0,0-0
2009-12-05,Triestina,Crotone,0-0,0-0
2009-12-07,Vicenza,Piacenza,0-0,0-0
2009-12-08,Frosinone,Brescia,1-0,0-0
2009-12-08,Grosseto,Albinoleffe,2-2,1-0
2009-12-08,Reggina,Sassuolo,0-2,0-1
2009-12-08,Salernitana,Empoli,1-0,0-0
2009-12-11,Padova,Cesena,1-0,0-0
2009-12-12,Ancona,Brescia,2-0,0-0
2009-12-12,Crotone,Gallipoli,4-2,3-1
2009-12-12,Empoli,Vicenza,1-0,0-0
2009-12-12,Frosinone,Cittadella,2-1,0-0
2009-12-12,Lecce,Ascoli,0-0,0-0
2009-12-12,Modena,Mantova,1-1,1-0
2009-12-12,Piacenza,Grosseto,0-1,0-0
2009-12-12,Salernitana,Albinoleffe,1-1,1-1
2009-12-12,Torino,Sassuolo,0-1,0-0
2009-12-14,Reggina,Triestina,3-1,1-1
2009-12-18,Ascoli,Padova,1-0,1-0
2009-12-18,Cesena,Lecce,3-1,1-0
2009-12-19,Albinoleffe,Empoli,2-0,1-0
2009-12-19,Brescia,Modena,1-0,0-0
2009-12-19,Gallipoli,Reggina,2-1,0-1
2009-12-19,Grosseto,Frosinone,2-1,2-0
2009-12-19,Vicenza,Torino,1-0,0-0
2010-01-05,Ancona,Triestina,2-1,1-0
2010-01-05,Crotone,Cittadella,1-1,0-0
2010-01-05,Empoli,Sassuolo,1-1,0-1
2010-01-05,Frosinone,Ascoli,1-5,0-2
2010-01-05,Lecce,Vicenza,1-0,1-0
2010-01-05,Modena,Cesena,1-0,1-0
2010-01-05,Padova,Albinoleffe,0-2,0-0
2010-01-05,Piacenza,Gallipoli,2-0,0-0
2010-01-05,Reggina,Grosseto,1-1,1-1
2010-01-05,Salernitana,Brescia,1-3,1-2
2010-01-05,Torino,Mantova,1-1,1-0
2010-01-09,Albinoleffe,Reggina,2-0,1-0
2010-01-09,Ascoli,Crotone,3-1,0-0
2010-01-09,Brescia,Padova,3-2,1-0
2010-01-09,Cesena,Piacenza,3-0,1-0
2010-01-09,Cittadella,Torino,2-0,2-0
2010-01-09,Mantova,Ancona,2-0,0-0
2010-01-09,Sassuolo,Lecce,1-1,0-0
2010-01-09,Triestina,Frosinone,0-3,0-0
2010-01-09,Vicenza,Salernitana,0-0,0-0
2010-01-11,Gallipoli,Modena,1-0,0-0
2010-01-11,Grosseto,Empoli,1-0,0-0
2010-01-15,Ancona,Lecce,1-1,0-0
2010-01-16,Cittadella,Brescia,1-1,0-1
2010-01-16,Frosinone,Salernitana,1-0,1-0
2010-01-16,Gallipoli,Ascoli,1-4,1-3
2010-01-16,Modena,Padova,0-0,0-0
2010-01-16,Piacenza,Empoli,0-0,0-0
2010-01-16,Reggina,Cesena,1-3,1-0
2010-01-16,Torino,Grosseto,4-1,2-1
2010-01-16,Triestina,Mantova,2-1,1-0
2010-01-16,Vicenza,Albinoleffe,1-2,1-1
2010-01-18,Crotone,Sassuolo,1-2,0-0
2010-01-22,Empoli,Torino,0-0,0-0
2010-01-23,Albinoleffe,Cittadella,2-0,1-0
2010-01-23,Ascoli,Modena,2-0,0-0
2010-01-23,Brescia,Crotone,3-0,0-0
2010-01-23,Cesena,Gallipoli,0-0,0-0
2010-01-23,Grosseto,Triestina,3-1,1-0
2010-01-23,Mantova,Frosinone,3-1,1-0
2010-01-23,Padova,Reggina,0-1,0-1
2010-01-23,Salernitana,Ancona,3-0,0-0
2010-01-23,Sassuolo,Vicenza,2-1,0-0
2010-01-25,Lecce,Piacenza,1-0,1-0
2010-01-30,Cittadella,Ancona,1-0,0-0
2010-01-30,Mantova,Crotone,2-1,2-0
2010-01-30,Sassuolo,Salernitana,3-2,2-0
2010-01-30,Triestina,Piacenza,1-3,1-0
2010-02-05,Torino,Brescia,1-1,0-1
2010-02-06,Ancona,Albinoleffe,2-1,1-1
2010-02-06,Cittadella,Cesena,1-1,0-1
2010-02-06,Crotone,Empoli,2-1,0-0
2010-02-06,Frosinone,Lecce,0-4,0-1
2010-02-06,Mantova,Ascoli,0-0,0-0
2010-02-06,Modena,Salernitana,1-0,0-0
2010-02-06,Piacenza,Padova,1-0,0-0
2010-02-06,Triestina,Sassuolo,0-1,0-1
2010-02-06,Vicenza,Reggina,3-1,2-0
2010-02-08,Gallipoli,Grosseto,2-2,1-2
2010-02-12,Empoli,Ancona,3-0,1-0
2010-02-13,Albinoleffe,Torino,0-1,0-1
2010-02-13,Ascoli,Vicenza,1-1,0-1
2010-02-13,Brescia,Piacenza,1-0,1-0
2010-02-13,Cesena,Crotone,0-2,0-0
2010-02-13,Grosseto,Cittadella,3-0,1-0
2010-02-13,Lecce,Modena,0-0,0-0
2010-02-13,Padova,Frosinone,0-0,0-0
2010-02-13,Reggina,Mantova,3-1,2-0
2010-02-13,Sassuolo,Gallipoli,1-2,0-1
2010-02-15,Salernitana,Triestina,1-2,0-2
2010-02-19,Brescia,Ascoli,2-1,0-0
2010-02-20,Ancona,Padova,2-2,0-2
2010-02-20,Cittadella,Reggina,1-0,0-0
2010-02-20,Frosinone,Empoli,3-1,1-1
2010-02-20,Gallipoli,Vicenza,0-5,0-4
2010-02-20,Mantova,Sassuolo,2-1,1-0
2010-02-20,Modena,Grosseto,1-2,0-2
2010-02-20,Piacenza,Albinoleffe,1-0,0-0
2010-02-20,Torino,Salernitana,2-3,1-2
2010-02-20,Triestina,Cesena,0-0,0-0
2010-02-22,Crotone,Lecce,1-1,1-1
2010-02-26,Vicenza,Cittadella,0-2,0-0
2010-02-27,Albinoleffe,Mantova,1-0,0-0
2010-02-27,Ancona,Gallipoli,3-1,1-0
2010-02-27,Cesena,Ascoli,1-0,1-0
2010-02-27,Empoli,Modena,3-0,2-0
2010-02-27,Grosseto,Crotone,0-4,0-1
2010-02-27,Lecce,Triestina,1-1,0-0
2010-02-27,Padova,Torino,0-1,0-0
2010-02-27,Salernitana,Piacenza,1-0,0-0
2010-02-27,Sassuolo,Brescia,0-2,0-1
2010-02-28,Reggina,Frosinone,1-0,1-0
2010-03-06,Ascoli,Salernitana,4-2,1-1
2010-03-06,Brescia,Grosseto,2-3,0-3
2010-03-06,Cittadella,Empoli,2-1,1-0
2010-03-06,Crotone,Albinoleffe,0-3,0-1
2010-03-06,Gallipoli,Padova,1-2,0-1
2010-03-06,Mantova,Lecce,2-2,1-1
2010-03-06,Modena,Ancona,2-1,2-0
2010-03-06,Torino,Frosinone,3-1,1-0
2010-03-06,Triestina,Vicenza,0-0,0-0
2010-03-08,Piacenza,Reggina,0-0,0-0
2010-03-12,Vicenza,Brescia,1-0,1-0
2010-03-13,Ancona,Torino,2-1,1-0
2010-03-13,Empoli,Gallipoli,2-2,1-1
2010-03-13,Frosinone,Piacenza,2-3,1-0
2010-03-13,Lecce,Cittadella,1-5,0-4
2010-03-13,Padova,Crotone,2-0,2-0
2010-03-13,Reggina,Modena,0-1,0-1
2010-03-13,Salernitana,Cesena,0-0,0-0
2010-03-13,Sassuolo,Ascoli,0-1,0-0
2010-03-15,Albinoleffe,Triestina,0-3,0-2
2010-03-15,Grosseto,Mantova,1-1,1-1
2010-03-16,Cesena,Sassuolo,0-1,0-0
2010-03-19,Cittadella,Salernitana,1-0,1-0
2010-03-19,Piacenza,Ancona,1-0,1-0
2010-03-19,Reggina,Lecce,2-4,1-0
2010-03-20,Ascoli,Albinoleffe,1-1,0-0
2010-03-20,Cesena,Vicenza,3-1,2-1
2010-03-20,Crotone,Frosinone,3-0,1-0
2010-03-20,Gallipoli,Brescia,1-2,0-1
2010-03-20,Grosseto,Sassuolo,2-2,2-1
2010-03-20,Mantova,Padova,2-1,1-0
2010-03-20,Modena,Torino,0-2,0-1
2010-03-20,Triestina,Empoli,1-0,1-0
2010-03-23,Ancona,Reggina,1-2,1-1
2010-03-23,Brescia,Cesena,0-1,0-0
2010-03-23,Empoli,Mantova,4-0,2-0
2010-03-23,Frosinone,Modena,0-0,0-0
2010-03-23,Gallipoli,Triestina,2-1,0-0
2010-03-23,Padova,Grosseto,1-0,0-0
2010-03-23,Piacenza,Cittadella,1-1,0-0
2010-03-23,Salernitana,Lecce,1-2,1-1
2010-03-23,Sassuolo,Albinoleffe,0-0,0-0
2010-03-23,Torino,Ascoli,1-0,0-0
2010-03-23,Vicenza,Crotone,0-2,0-1
2010-03-27,Albinoleffe,Brescia,1-1,1-1
2010-03-27,Ascoli,Empoli,2-1,2-0
2010-03-27,Cittadella,Sassuolo,0-0,0-0
2010-03-27,Crotone,Salernitana,2-0,1-0
2010-03-27,Frosinone,Ancona,1-1,1-0
2010-03-27,Grosseto,Cesena,1-1,1-0
2010-03-27,Lecce,Gallipoli,1-0,0-0
2010-03-27,Mantova,Vicenza,1-0,1-0
2010-03-27,Modena,Piacenza,0-1,0-0
2010-03-27,Triestina,Padova,2-1,1-1
2010-03-28,Reggina,Torino,1-2,1-0
2010-04-02,Ascoli,Grosseto,1-1,0-1
2010-04-02,Brescia,Mantova,1-0,1-0
2010-04-02,Cesena,Ancona,0-2,0-1
2010-04-02,Empoli,Lecce,2-2,1-2
2010-04-02,Gallipoli,Albinoleffe,1-5,1-3
2010-04-02,Padova,Cittadella,2-2,0-1
2010-04-02,Piacenza,Crotone,1-0,0-0
2010-04-02,Salernitana,Reggina,0-2,0-2
2010-04-02,Sassuolo,Frosinone,2-1,1-1
2010-04-02,Torino,Triestina,1-0,0-0
2010-04-02,Vicenza,Modena,1-1,0-1
2010-04-09,Frosinone,Gallipoli,2-0,2-0
2010-04-09,Salernitana,Padova,0-0,0-0
2010-04-10,Albinoleffe,Cesena,1-2,0-1
2010-04-10,Ancona,Crotone,0-1,0-1
2010-04-10,Cittadella,Ascoli,2-0,1-0
2010-04-10,Grosseto,Vicenza,4-0,1-0
2010-04-10,Lecce,Torino,2-1,2-1
2010-04-10,Mantova,Piacenza,1-1,0-0
2010-04-10,Modena,Sassuolo,1-1,1-1
2010-04-10,Reggina,Empoli,1-1,0-1
2010-04-10,Triestina,Brescia,0-1,0-0
2010-04-13,Albinoleffe,Grosseto,1-1,0-1
2010-04-13,Ascoli,Triestina,1-0,1-0
2010-04-13,Brescia,Frosinone,3-1,2-0
2010-04-13,Cesena,Mantova,3-1,2-0
2010-04-13,Crotone,Modena,4-2,2-0
2010-04-13,Empoli,Salernitana,5-2,2-2
2010-04-13,Gallipoli,Cittadella,1-2,1-0
2010-04-13,Padova,Lecce,1-1,1-0
2010-04-13,Sassuolo,Reggina,0-1,0-0
2010-04-13,Torino,Piacenza,1-1,1-0
2010-04-13,Vicenza,Ancona,2-2,0-2
2010-04-17,Ancona,Ascoli,1-2,0-1
2010-04-17,Cittadella,Triestina,2-0,1-0
2010-04-17,Empoli,Padova,4-0,2-0
2010-04-17,Frosinone,Vicenza,0-1,0-0
2010-04-17,Lecce,Brescia,2-2,2-2
2010-04-17,Mantova,Gallipoli,1-0,0-0
2010-04-17,Modena,Albinoleffe,1-1,0-1
2010-04-17,Salernitana,Grosseto,3-4,1-2
2010-04-17,Torino,Cesena,1-1,0-0
2010-04-19,Piacenza,Sassuolo,1-3,1-1
2010-04-19,Reggina,Crotone,1-0,0-0
2010-04-23,Cesena,Empoli,2-3,1-1
2010-04-24,Albinoleffe,Frosinone,4-1,2-0
2010-04-24,Ascoli,Piacenza,1-1,1-1
2010-04-24,Brescia,Reggina,0-0,0-0
2010-04-24,Cittadella,Mantova,6-0,4-0
2010-04-24,Crotone,Torino,1-0,1-0
2010-04-24,Gallipoli,Salernitana,3-2,2-1
2010-04-24,Grosseto,Lecce,0-3,0-2
2010-04-24,Sassuolo,Ancona,1-0,1-0
2010-04-24,Vicenza,Padova,0-0,0-0
2010-04-26,Triestina,Modena,1-1,0-0
2010-04-30,Ancona,Grosseto,1-1,1-0
2010-05-01,Crotone,Triestina,2-0,1-0
2010-05-01,Frosinone,Cesena,0-2,0-1
2010-05-01,Lecce,Albinoleffe,2-1,1-1
2010-05-01,Modena,Cittadella,2-1,2-1
2010-05-01,Padova,Sassuolo,1-1,0-1
2010-05-01,Piacenza,Vicenza,1-1,1-0
2010-05-01,Reggina,Ascoli,1-2,0-0
2010-05-01,Salernitana,Mantova,1-3,1-2
2010-05-01,Torino,Gallipoli,2-0,2-0
2010-05-03,Empoli,Brescia,1-2,0-0
2010-05-07,Triestina,Reggina,2-1,1-1
2010-05-08,Ascoli,Lecce,1-2,0-0
2010-05-08,Brescia,Ancona,3-0,1-0
2010-05-08,Cesena,Padova,2-0,1-0
2010-05-08,Cittadella,Frosinone,0-1,0-0
2010-05-08,Gallipoli,Crotone,2-3,0-2
2010-05-08,Grosseto,Piacenza,3-3,2-1
2010-05-08,Mantova,Modena,1-1,0-1
2010-05-08,Sassuolo,Torino,2-3,0-1
2010-05-08,Vicenza,Empoli,2-1,1-1
2010-05-10,Albinoleffe,Salernitana,3-2,0-0
2010-05-14,Lecce,Cesena,1-2,1-0
2010-05-15,Ancona,Cittadella,2-3,1-1
2010-05-15,Empoli,Albinoleffe,1-3,0-3
2010-05-15,Frosinone,Grosseto,1-0,0-0
2010-05-15,Modena,Brescia,1-2,0-1
2010-05-15,Piacenza ,Triestina,0-0,0-0
2010-05-15,Reggina,Gallipoli,2-1,1-0
2010-05-15,Salernitana,Sassuolo,1-4,0-2
2010-05-15,Torino,Vicenza,1-0,1-0
2010-05-16,Crotone,Mantova,2-2,1-1
2010-05-17,Padova,Ascoli,3-1,2-0
2010-05-23,Albinoleffe,Padova,1-2,1-1
2010-05-23,Ascoli,Frosinone,1-2,0-2
2010-05-23,Brescia,Salernitana,3-0,2-0
2010-05-23,Cesena,Modena,2-1,1-0
2010-05-23,Cittadella,Crotone,3-0,2-0
2010-05-23,Gallipoli,Piacenza,1-4,0-2
2010-05-23,Grosseto,Reggina,2-2,0-0
2010-05-23,Mantova,Torino,0-0,0-0
2010-05-23,Sassuolo,Empoli,3-2,1-0
2010-05-23,Triestina,Ancona,2-1,0-0
2010-05-23,Vicenza,Lecce,0-0,0-0
2010-05-30,Ancona,Mantova,2-2,1-1
2010-05-30,Crotone,Ascoli,1-2,1-1
2010-05-30,Empoli,Grosseto,2-2,1-2
2010-05-30,Frosinone,Triestina,2-2,1-1
2010-05-30,Lecce,Sassuolo,0-0,0-0
2010-05-30,Modena,Gallipoli,3-2,0-1
2010-05-30,Padova,Brescia,2-1,2-0
2010-05-30,Piacenza,Cesena,0-1,0-0
2010-05-30,Reggina,Albinoleffe,3-1,3-1
2010-05-30,Salernitana,Vicenza,0-1,0-1
2010-05-30,Torino,Cittadella,1-0,1-0
