Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 21 Aug 2009 (33),Unione Calcio Albinoleffe (1),2-2,1-1,LR Vicenza Virtus (1)
?,(Fri) 21 Aug 2009 (33),Ascoli (1),1-1,0-1,Gallipoli Football SSD (1)
?,(Fri) 21 Aug 2009 (33),Brescia (1),1-0,1-0,Cittadella (1)
?,(Fri) 21 Aug 2009 (33),Empoli (1),2-0,1-0,Piacenza Calcio (1)
?,(Fri) 21 Aug 2009 (33),ASD US Grosseto (1),0-3,0-1,Torino FC (1)
?,(Fri) 21 Aug 2009 (33),US Lecce (1),3-0,2-0,US Anconitana ASD (1)
?,(Fri) 21 Aug 2009 (33),Mantova SSD (1),0-0,0-0,US Triestina Calcio (1)
?,(Fri) 21 Aug 2009 (33),Calcio Padova (1),1-0,0-0,Modena FC (1)
?,(Fri) 21 Aug 2009 (33),Salernitana (1),1-2,0-2,Frosinone (1)
?,(Fri) 21 Aug 2009 (33),US Sassuolo Calcio (1),2-0,1-0,FC Crotone (1)
?,(Mon) 24 Aug 2009 (34),Cesena (1),0-1,0-0,Urbs Reggina (1)
?,(Sat) 29 Aug 2009 (34),US Anconitana ASD (2),2-0,1-0,Salernitana (2)
?,(Sat) 29 Aug 2009 (34),Cittadella (2),2-1,2-1,Unione Calcio Albinoleffe (2)
?,(Sat) 29 Aug 2009 (34),FC Crotone (2),0-0,0-0,Brescia (2)
?,(Sat) 29 Aug 2009 (34),Frosinone (2),1-0,0-0,Mantova SSD (2)
?,(Sat) 29 Aug 2009 (34),Gallipoli Football SSD (2),0-2,0-0,Cesena (2)
?,(Sat) 29 Aug 2009 (34),Modena FC (2),1-2,0-1,Ascoli (2)
?,(Sat) 29 Aug 2009 (34),Piacenza Calcio (2),3-2,1-0,US Lecce (2)
?,(Sat) 29 Aug 2009 (34),Urbs Reggina (2),1-1,1-1,Calcio Padova (2)
?,(Sat) 29 Aug 2009 (34),US Triestina Calcio (2),1-0,1-0,ASD US Grosseto (2)
?,(Sat) 29 Aug 2009 (34),LR Vicenza Virtus (2),1-1,1-0,US Sassuolo Calcio (2)
?,(Mon) 31 Aug 2009 (35),Torino FC (2),3-0,0-0,Empoli (2)
?,(Sun) 6 Sep 2009 (35),Unione Calcio Albinoleffe (3),1-3,1-3,US Anconitana ASD (3)
?,(Sun) 6 Sep 2009 (35),Ascoli (3),2-1,0-0,Mantova SSD (3)
?,(Sun) 6 Sep 2009 (35),Brescia (3),1-0,1-0,Torino FC (3)
?,(Sun) 6 Sep 2009 (35),Cesena (3),1-0,1-0,Cittadella (3)
?,(Sun) 6 Sep 2009 (35),Empoli (3),3-1,1-0,FC Crotone (3)
?,(Sun) 6 Sep 2009 (35),ASD US Grosseto (3),2-2,1-0,Gallipoli Football SSD (3)
?,(Sun) 6 Sep 2009 (35),US Lecce (3),1-3,1-3,Frosinone (3)
?,(Sun) 6 Sep 2009 (35),Salernitana (3),1-2,0-0,Modena FC (3)
?,(Fri) 11 Sep 2009 (36),Modena FC (4),0-0,0-0,US Lecce (4)
?,(Sat) 12 Sep 2009 (36),Cittadella (4),1-1,0-1,ASD US Grosseto (4)
?,(Sat) 12 Sep 2009 (36),FC Crotone (4),0-0,0-0,Cesena (4)
?,(Sat) 12 Sep 2009 (36),Frosinone (4),2-2,1-0,Calcio Padova (3)
?,(Sat) 12 Sep 2009 (36),Gallipoli Football SSD (4),1-1,0-0,US Sassuolo Calcio (3)
?,(Sat) 12 Sep 2009 (36),Mantova SSD (4),2-2,0-0,Urbs Reggina (3)
?,(Sat) 12 Sep 2009 (36),Piacenza Calcio (3),1-3,0-2,Brescia (4)
?,(Sat) 12 Sep 2009 (36),Torino FC (4),2-1,1-1,Unione Calcio Albinoleffe (4)
?,(Sat) 12 Sep 2009 (36),US Triestina Calcio (3),2-0,0-0,Salernitana (4)
?,(Sat) 12 Sep 2009 (36),LR Vicenza Virtus (3),2-2,1-1,Ascoli (4)
?,(Mon) 14 Sep 2009 (37),US Anconitana ASD (4),2-0,2-0,Empoli (4)
?,(Tue) 15 Sep 2009 (37),Calcio Padova (4),0-0,0-0,Piacenza Calcio (4)
?,(Tue) 15 Sep 2009 (37),Urbs Reggina (4),0-2,0-1,LR Vicenza Virtus (4)
?,(Tue) 15 Sep 2009 (37),US Sassuolo Calcio (4),2-1,0-0,US Triestina Calcio (4)
?,(Fri) 18 Sep 2009 (37),Ascoli (5),2-0,2-0,Brescia (5)
?,(Fri) 18 Sep 2009 (37),Salernitana (5),0-3,0-1,Torino FC (5)
?,(Sat) 19 Sep 2009 (37),Unione Calcio Albinoleffe (5),0-1,0-1,Piacenza Calcio (5)
?,(Sat) 19 Sep 2009 (37),Cesena (5),4-1,2-1,US Triestina Calcio (5)
?,(Sat) 19 Sep 2009 (37),Empoli (5),2-0,2-0,Frosinone (5)
?,(Sat) 19 Sep 2009 (37),ASD US Grosseto (5),3-1,2-0,Modena FC (5)
?,(Sat) 19 Sep 2009 (37),US Lecce (5),0-0,0-0,FC Crotone (5)
?,(Sat) 19 Sep 2009 (37),Calcio Padova (5),2-1,2-1,US Anconitana ASD (5)
?,(Sat) 19 Sep 2009 (37),Urbs Reggina (5),1-1,1-0,Cittadella (5)
?,(Sat) 19 Sep 2009 (37),US Sassuolo Calcio (5),1-1,1-0,Mantova SSD (5)
?,(Sat) 19 Sep 2009 (37),LR Vicenza Virtus (5),2-2,0-1,Gallipoli Football SSD (5)
?,(Tue) 22 Sep 2009 (38),Ascoli (6),1-1,0-0,Cesena (6)
?,(Tue) 22 Sep 2009 (38),Brescia (6),3-1,1-1,US Sassuolo Calcio (6)
?,(Tue) 22 Sep 2009 (38),Cittadella (6),2-1,0-0,LR Vicenza Virtus (6)
?,(Tue) 22 Sep 2009 (38),FC Crotone (6),0-0,0-0,ASD US Grosseto (6)
?,(Tue) 22 Sep 2009 (38),Frosinone (6),2-0,0-0,Urbs Reggina (6)
?,(Tue) 22 Sep 2009 (38),Gallipoli Football SSD (6),1-0,0-0,US Anconitana ASD (6)
?,(Tue) 22 Sep 2009 (38),Mantova SSD (6),1-2,0-1,Unione Calcio Albinoleffe (6)
?,(Tue) 22 Sep 2009 (38),Modena FC (6),2-0,1-0,Empoli (6)
?,(Tue) 22 Sep 2009 (38),Piacenza Calcio (6),0-0,0-0,Salernitana (6)
?,(Tue) 22 Sep 2009 (38),Torino FC (6),0-1,0-0,Calcio Padova (6)
?,(Tue) 22 Sep 2009 (38),US Triestina Calcio (6),1-4,0-2,US Lecce (6)
?,(Sat) 26 Sep 2009 (38),Unione Calcio Albinoleffe (7),1-1,1-0,FC Crotone (7)
?,(Sat) 26 Sep 2009 (38),Empoli (7),4-3,2-2,Cittadella (7)
?,(Sat) 26 Sep 2009 (38),Frosinone (7),2-2,0-1,Torino FC (7)
?,(Sat) 26 Sep 2009 (38),ASD US Grosseto (7),2-1,1-0,Brescia (7)
?,(Sat) 26 Sep 2009 (38),US Lecce (7),2-1,0-0,Mantova SSD (7)
?,(Sat) 26 Sep 2009 (38),Calcio Padova (7),0-0,0-0,Gallipoli Football SSD (7)
?,(Sat) 26 Sep 2009 (38),Salernitana (7),0-0,0-0,Ascoli (7)
?,(Sat) 26 Sep 2009 (38),US Sassuolo Calcio (7),1-1,1-0,Cesena (7)
?,(Sat) 26 Sep 2009 (38),LR Vicenza Virtus (7),0-0,0-0,US Triestina Calcio (7)
?,(Mon) 28 Sep 2009 (39),US Anconitana ASD (7),2-0,1-0,Modena FC (7)
?,(Mon) 28 Sep 2009 (39),Urbs Reggina (7),2-1,1-1,Piacenza Calcio (7)
?,(Fri) 2 Oct 2009 (39),Ascoli (8),1-5,1-3,US Sassuolo Calcio (8)
?,(Sat) 3 Oct 2009 (39),Brescia (8),0-1,0-0,LR Vicenza Virtus (8)
?,(Sat) 3 Oct 2009 (39),Cesena (8),3-0,1-0,Salernitana (8)
?,(Sat) 3 Oct 2009 (39),Cittadella (8),3-0,1-0,US Lecce (8)
?,(Sat) 3 Oct 2009 (39),FC Crotone (8),2-1,1-1,Calcio Padova (8)
?,(Sat) 3 Oct 2009 (39),Gallipoli Football SSD (8),0-0,0-0,Empoli (8)
?,(Sat) 3 Oct 2009 (39),Mantova SSD (8),2-0,0-0,ASD US Grosseto (8)
?,(Sat) 3 Oct 2009 (39),Modena FC (8),1-0,0-0,Urbs Reggina (8)
?,(Sat) 3 Oct 2009 (39),Piacenza Calcio (8),0-2,0-0,Frosinone (8)
