Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Sep 1998 (36),Fiorentina (1),2-0,1-0,Empoli (1)
?,(Sat) 12 Sep 1998 (36),Milan (1),3-0,0-0,Bologna (1)
?,(Sat) 12 Sep 1998 (36),Parma (1),0-0,0-0,Vicenza (1)
?,(Sat) 12 Sep 1998 (36),Roma (1),3-1,0-1,Salernitana (1)
?,(Sat) 12 Sep 1998 (36),Udinese (1),2-2,2-2,Sampdoria (1)
?,(Sun) 13 Sep 1998 (36),Bari (1),1-0,1-0,Venezia (1)
?,(Sun) 13 Sep 1998 (36),Cagliari (1),2-2,2-0,Inter (1)
?,(Sun) 13 Sep 1998 (36),Perugia (1),3-4,0-3,Juventus (1)
?,(Sun) 13 Sep 1998 (36),Piacenza (1),1-1,0-0,Lazio (1)
?,(Sun) 20 Sep 1998 (37),Bologna (2),1-3,0-2,Udinese (2)
?,(Sun) 20 Sep 1998 (37),Empoli (2),0-0,0-0,Roma (2)
?,(Sun) 20 Sep 1998 (37),Inter (2),1-0,0-0,Piacenza (2)
?,(Sun) 20 Sep 1998 (37),Juventus (2),1-0,1-0,Cagliari (2)
?,(Sun) 20 Sep 1998 (37),Lazio (2),0-0,0-0,Bari (2)
?,(Sun) 20 Sep 1998 (37),Salernitana (2),1-2,0-0,Milan (2)
?,(Sun) 20 Sep 1998 (37),Sampdoria (2),1-1,1-0,Perugia (2)
?,(Sun) 20 Sep 1998 (37),Venezia (2),0-0,0-0,Parma (2)
?,(Sun) 20 Sep 1998 (37),Vicenza (2),1-2,0-1,Fiorentina (2)
?,(Sat) 26 Sep 1998 (38),Bari (3),0-0,0-0,Bologna (3)
?,(Sat) 26 Sep 1998 (38),Milan (3),1-3,0-1,Fiorentina (3)
?,(Sat) 26 Sep 1998 (38),Parma (3),1-0,0-0,Juventus (3)
?,(Sat) 26 Sep 1998 (38),Roma (3),2-0,2-0,Venezia (3)
?,(Sat) 26 Sep 1998 (38),Udinese (3),2-0,2-0,Salernitana (3)
?,(Sun) 27 Sep 1998 (38),Cagliari (3),5-0,1-0,Sampdoria (3)
?,(Sun) 27 Sep 1998 (38),Empoli (3),1-2,1-2,Inter (3)
?,(Sun) 27 Sep 1998 (38),Perugia (3),2-2,1-1,Lazio (3)
?,(Sun) 27 Sep 1998 (38),Piacenza (3),2-0,1-0,Vicenza (3)
?,(Sun) 4 Oct 1998 (39),Bologna (4),0-0,0-0,Parma (4)
?,(Sun) 4 Oct 1998 (39),Fiorentina (4),1-0,0-0,Udinese (4)
?,(Sun) 4 Oct 1998 (39),Inter (4),2-0,1-0,Perugia (4)
?,(Sun) 4 Oct 1998 (39),Juventus (4),1-0,1-0,Piacenza (4)
?,(Sun) 4 Oct 1998 (39),Lazio (4),2-0,0-0,Cagliari (4)
?,(Sun) 4 Oct 1998 (39),Salernitana (4),1-1,1-1,Empoli (4)
?,(Sun) 4 Oct 1998 (39),Sampdoria (4),2-1,0-0,Roma (4)
?,(Sun) 4 Oct 1998 (39),Venezia (4),0-2,0-1,Milan (4)
?,(Sun) 4 Oct 1998 (39),Vicenza (4),1-0,1-0,Bari (4)
?,(Sat) 17 Oct 1998 (41),Empoli (5),0-0,0-0,Bologna (5)
?,(Sat) 17 Oct 1998 (41),Parma (5),2-0,0-0,Salernitana (5)
?,(Sat) 17 Oct 1998 (41),Roma (5),2-1,0-1,Fiorentina (5)
?,(Sun) 18 Oct 1998 (41),Bari (5),1-1,0-0,Udinese (5)
