Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Aug 2010 (34),AS Roma (1),0-0,0-0,Cesena (1)
?,(Sat) 28 Aug 2010 (34),Udinese Calcio (1),0-1,0-0,Genoa CFC (1)
?,(Sun) 29 Aug 2010 (34),Bari (1),1-0,1-0,Juventus (1)
?,(Sun) 29 Aug 2010 (34),AC Chievo Verona (1),2-1,1-1,Calcio Catania (1)
?,(Sun) 29 Aug 2010 (34),ACF Fiorentina (1),1-1,0-1,SSC Napoli (1)
?,(Sun) 29 Aug 2010 (34),AC Milan (1),4-0,3-0,US Lecce (1)
?,(Sun) 29 Aug 2010 (34),Palermo (1),0-0,0-0,Cagliari Calcio (1)
?,(Sun) 29 Aug 2010 (34),Parma (1),2-0,2-0,Brescia (1)
?,(Sun) 29 Aug 2010 (34),UC Sampdoria (1),2-0,0-0,SS Lazio (1)
?,(Mon) 30 Aug 2010 (35),Bologna FC (1),0-0,0-0,FC Internazionale Milano (1)
?,(Sat) 11 Sep 2010 (36),Cagliari Calcio (2),5-1,3-1,AS Roma (2)
?,(Sat) 11 Sep 2010 (36),Cesena (2),2-0,2-0,AC Milan (2)
?,(Sat) 11 Sep 2010 (36),FC Internazionale Milano (2),2-1,1-1,Udinese Calcio (2)
?,(Sun) 12 Sep 2010 (36),Brescia (2),3-2,3-1,Palermo (2)
?,(Sun) 12 Sep 2010 (36),Calcio Catania (2),2-1,1-0,Parma (2)
?,(Sun) 12 Sep 2010 (36),Genoa CFC (2),1-3,1-1,AC Chievo Verona (2)
?,(Sun) 12 Sep 2010 (36),Juventus (2),3-3,1-1,UC Sampdoria (2)
?,(Sun) 12 Sep 2010 (36),SS Lazio (2),3-1,0-0,Bologna FC (2)
?,(Sun) 12 Sep 2010 (36),US Lecce (2),1-0,1-0,ACF Fiorentina (2)
?,(Sun) 12 Sep 2010 (36),SSC Napoli (2),2-2,1-1,Bari (2)
?,(Sat) 18 Sep 2010 (37),ACF Fiorentina (3),1-2,1-1,SS Lazio (3)
?,(Sat) 18 Sep 2010 (37),AC Milan (3),1-1,1-1,Calcio Catania (3)
?,(Sun) 19 Sep 2010 (37),Bari (3),0-0,0-0,Cagliari Calcio (3)
?,(Sun) 19 Sep 2010 (37),Cesena (3),1-0,0-0,US Lecce (3)
?,(Sun) 19 Sep 2010 (37),AC Chievo Verona (3),0-1,0-1,Brescia (3)
?,(Sun) 19 Sep 2010 (37),Palermo (3),1-2,1-0,FC Internazionale Milano (3)
?,(Sun) 19 Sep 2010 (37),Parma (3),1-1,0-1,Genoa CFC (3)
?,(Sun) 19 Sep 2010 (37),AS Roma (3),2-2,1-0,Bologna FC (3)
?,(Sun) 19 Sep 2010 (37),UC Sampdoria (3),1-2,0-0,SSC Napoli (3)
?,(Sun) 19 Sep 2010 (37),Udinese Calcio (3),0-4,0-3,Juventus (3)
?,(Wed) 22 Sep 2010 (38),Bologna FC (4),2-1,1-1,Udinese Calcio (4)
?,(Wed) 22 Sep 2010 (38),Brescia (4),2-1,1-0,AS Roma (4)
?,(Wed) 22 Sep 2010 (38),Cagliari Calcio (4),0-0,0-0,UC Sampdoria (4)
?,(Wed) 22 Sep 2010 (38),Calcio Catania (4),2-0,1-0,Cesena (4)
?,(Wed) 22 Sep 2010 (38),Genoa CFC (4),1-1,1-1,ACF Fiorentina (4)
?,(Wed) 22 Sep 2010 (38),FC Internazionale Milano (4),4-0,1-0,Bari (4)
?,(Wed) 22 Sep 2010 (38),SS Lazio (4),1-1,0-0,AC Milan (4)
?,(Wed) 22 Sep 2010 (38),US Lecce (4),1-1,1-0,Parma (4)
?,(Wed) 22 Sep 2010 (38),SSC Napoli (4),1-3,1-1,AC Chievo Verona (4)
?,(Thu) 23 Sep 2010 (38),Juventus (4),1-3,0-1,Palermo (4)
?,(Sat) 25 Sep 2010 (38),AC Milan (5),1-0,0-0,Genoa CFC (5)
?,(Sat) 25 Sep 2010 (38),AS Roma (5),1-0,0-0,FC Internazionale Milano (5)
?,(Sun) 26 Sep 2010 (38),Bari (5),2-1,1-1,Brescia (5)
?,(Sun) 26 Sep 2010 (38),Calcio Catania (5),1-1,0-1,Bologna FC (5)
?,(Sun) 26 Sep 2010 (38),Cesena (5),1-4,0-0,SSC Napoli (5)
?,(Sun) 26 Sep 2010 (38),AC Chievo Verona (5),0-1,0-0,SS Lazio (5)
?,(Sun) 26 Sep 2010 (38),ACF Fiorentina (5),2-0,0-0,Parma (5)
?,(Sun) 26 Sep 2010 (38),Juventus (5),4-2,2-1,Cagliari Calcio (5)
?,(Sun) 26 Sep 2010 (38),Palermo (5),2-2,0-1,US Lecce (5)
?,(Sun) 26 Sep 2010 (38),UC Sampdoria (5),0-0,0-0,Udinese Calcio (5)
?,(Sat) 2 Oct 2010 (39),Parma (6),0-1,0-1,AC Milan (6)
?,(Sat) 2 Oct 2010 (39),Udinese Calcio (6),1-0,0-0,Cesena (6)
?,(Sun) 3 Oct 2010 (39),Bologna FC (6),1-1,0-1,UC Sampdoria (6)
?,(Sun) 3 Oct 2010 (39),AC Chievo Verona (6),0-0,0-0,Cagliari Calcio (6)
?,(Sun) 3 Oct 2010 (39),ACF Fiorentina (6),1-2,0-2,Palermo (6)
?,(Sun) 3 Oct 2010 (39),Genoa CFC (6),2-1,1-0,Bari (6)
?,(Sun) 3 Oct 2010 (39),FC Internazionale Milano (6),0-0,0-0,Juventus (6)
?,(Sun) 3 Oct 2010 (39),SS Lazio (6),1-0,1-0,Brescia (6)
?,(Sun) 3 Oct 2010 (39),US Lecce (6),1-0,1-0,Calcio Catania (6)
?,(Sun) 3 Oct 2010 (39),SSC Napoli (6),2-0,0-0,AS Roma (6)
?,(Sat) 16 Oct 2010 (41),AC Milan (7),3-1,2-0,AC Chievo Verona (7)
?,(Sat) 16 Oct 2010 (41),AS Roma (7),2-1,1-0,Genoa CFC (7)
?,(Sun) 17 Oct 2010 (41),Bari (7),0-2,0-0,SS Lazio (7)
?,(Sun) 17 Oct 2010 (41),Brescia (7),0-1,0-0,Udinese Calcio (7)
?,(Sun) 17 Oct 2010 (41),Cagliari Calcio (7),0-1,0-1,FC Internazionale Milano (7)
?,(Sun) 17 Oct 2010 (41),Calcio Catania (7),1-1,0-1,SSC Napoli (7)
?,(Sun) 17 Oct 2010 (41),Cesena (7),1-1,1-1,Parma (7)
?,(Sun) 17 Oct 2010 (41),Juventus (7),4-0,3-0,US Lecce (7)
?,(Sun) 17 Oct 2010 (41),Palermo (7),4-1,2-0,Bologna FC (7)
?,(Sun) 17 Oct 2010 (41),UC Sampdoria (7),2-1,0-1,ACF Fiorentina (7)
?,(Sat) 23 Oct 2010 (42),ACF Fiorentina (8),2-1,1-0,Bari (8)
?,(Sun) 24 Oct 2010 (42),Bologna FC (8),0-0,0-0,Juventus (8)
?,(Sun) 24 Oct 2010 (42),AC Chievo Verona (8),2-1,1-1,Cesena (8)
?,(Sun) 24 Oct 2010 (42),Genoa CFC (8),1-0,0-0,Calcio Catania (8)
?,(Sun) 24 Oct 2010 (42),FC Internazionale Milano (8),1-1,0-0,UC Sampdoria (8)
?,(Sun) 24 Oct 2010 (42),SS Lazio (8),2-1,1-0,Cagliari Calcio (8)
?,(Sun) 24 Oct 2010 (42),US Lecce (8),2-1,0-1,Brescia (8)
?,(Sun) 24 Oct 2010 (42),Parma (8),0-0,0-0,AS Roma (8)
