Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 29 Aug 2014 (34),Perugia (1),2-1,0-0,Bologna FC (1)
?,(Sat) 30 Aug 2014 (34),Avellino (1),1-0,0-0,Pro Vercelli (1)
?,(Sat) 30 Aug 2014 (34),Calcio Catania (1),3-3,1-0,Virtus Lanciano (1)
?,(Sat) 30 Aug 2014 (34),FC Crotone (1),0-2,0-1,Ternana (1)
?,(Sat) 30 Aug 2014 (34),Frosinone (1),1-0,0-0,Brescia (1)
?,(Sat) 30 Aug 2014 (34),AS Livorno Calcio (1),1-1,1-0,Carpi (1)
?,(Sat) 30 Aug 2014 (34),Pescara (1),0-0,0-0,Trapani Calcio (1)
?,(Sat) 30 Aug 2014 (34),Varese Calcio (1),2-1,0-0,Spezia (1)
?,(Sat) 30 Aug 2014 (34),Virtus Entella (1),0-2,0-0,Bari (1)
?,(Mon) 1 Sep 2014 (35),Modena FC (1),1-1,0-1,Cittadella (1)
?,(Sat) 6 Sep 2014 (35),Brescia (2),0-1,0-0,AS Livorno Calcio (2)
?,(Sat) 6 Sep 2014 (35),SSD Latina Calcio (1),1-0,0-0,FC Crotone (2)
?,(Sun) 7 Sep 2014 (35),Bari (2),0-2,0-1,Perugia (2)
?,(Sun) 7 Sep 2014 (35),Bologna FC (2),1-1,0-1,Virtus Entella (2)
?,(Sun) 7 Sep 2014 (35),Carpi (2),4-2,1-2,Varese Calcio (2)
?,(Sun) 7 Sep 2014 (35),Cittadella (2),3-1,2-1,Avellino (2)
?,(Sun) 7 Sep 2014 (35),Pro Vercelli (2),3-2,0-1,Calcio Catania (2)
?,(Sun) 7 Sep 2014 (35),Spezia (2),2-1,2-1,Frosinone (2)
?,(Sun) 7 Sep 2014 (35),Ternana (2),1-1,1-0,Pescara (2)
?,(Sun) 7 Sep 2014 (35),Trapani Calcio (2),2-1,1-0,LR Vicenza Virtus (1)
?,(Sun) 7 Sep 2014 (35),Virtus Lanciano (2),2-0,1-0,Modena FC (2)
?,(Wed) 10 Sep 2014 (36),LR Vicenza Virtus (2),0-0,0-0,SSD Latina Calcio (2)
?,(Fri) 12 Sep 2014 (36),Pescara (3),2-3,0-3,Bologna FC (3)
?,(Sat) 13 Sep 2014 (36),Avellino (3),0-0,0-0,Spezia (3)
?,(Sat) 13 Sep 2014 (36),FC Crotone (3),1-1,1-0,Carpi (3)
?,(Sat) 13 Sep 2014 (36),Frosinone (3),1-1,0-1,Bari (3)
?,(Sat) 13 Sep 2014 (36),Modena FC (3),1-0,0-0,Pro Vercelli (3)
?,(Sat) 13 Sep 2014 (36),Perugia (3),1-0,0-0,Calcio Catania (3)
?,(Sat) 13 Sep 2014 (36),Trapani Calcio (3),2-1,1-1,Cittadella (3)
?,(Sat) 13 Sep 2014 (36),Varese Calcio (3),1-1,0-1,Virtus Lanciano (3)
?,(Sat) 13 Sep 2014 (36),Virtus Entella (3),0-1,0-0,Brescia (3)
?,(Sun) 14 Sep 2014 (36),LR Vicenza Virtus (3),0-1,0-1,Ternana (3)
?,(Mon) 15 Sep 2014 (37),AS Livorno Calcio (3),1-1,0-0,SSD Latina Calcio (3)
?,(Fri) 19 Sep 2014 (37),Carpi (4),2-2,2-1,Trapani Calcio (4)
?,(Fri) 19 Sep 2014 (37),Spezia (4),1-0,1-0,Virtus Entella (4)
?,(Sat) 20 Sep 2014 (37),Bari (4),2-0,1-0,AS Livorno Calcio (4)
?,(Sat) 20 Sep 2014 (37),Bologna FC (4),0-2,0-0,FC Crotone (4)
?,(Sat) 20 Sep 2014 (37),Brescia (4),0-0,0-0,Ternana (4)
?,(Sat) 20 Sep 2014 (37),Calcio Catania (4),0-0,0-0,Modena FC (4)
?,(Sat) 20 Sep 2014 (37),Cittadella (4),3-2,1-1,Pescara (4)
?,(Sat) 20 Sep 2014 (37),SSD Latina Calcio (4),1-2,1-1,Avellino (4)
?,(Sat) 20 Sep 2014 (37),Perugia (4),2-2,1-2,LR Vicenza Virtus (4)
?,(Sat) 20 Sep 2014 (37),Pro Vercelli (4),4-0,2-0,Varese Calcio (4)
?,(Sat) 20 Sep 2014 (37),Virtus Lanciano (4),1-5,0-3,Frosinone (4)
?,(Mon) 22 Sep 2014 (38),Spezia (5),1-2,0-1,Carpi (5)
?,(Tue) 23 Sep 2014 (38),Brescia (5),1-1,1-0,Virtus Lanciano (5)
?,(Tue) 23 Sep 2014 (38),Cittadella (5),1-2,1-1,Pro Vercelli (5)
?,(Tue) 23 Sep 2014 (38),FC Crotone (5),1-1,0-1,Calcio Catania (5)
?,(Tue) 23 Sep 2014 (38),Frosinone (5),0-0,0-0,Avellino (5)
?,(Tue) 23 Sep 2014 (38),AS Livorno Calcio (5),1-0,1-0,Varese Calcio (5)
?,(Tue) 23 Sep 2014 (38),Modena FC (5),0-0,0-0,Perugia (5)
?,(Tue) 23 Sep 2014 (38),Pescara (5),1-1,1-1,SSD Latina Calcio (5)
?,(Tue) 23 Sep 2014 (38),Ternana (5),0-1,0-0,Bologna FC (5)
?,(Tue) 23 Sep 2014 (38),Trapani Calcio (5),2-2,0-1,Virtus Entella (5)
?,(Tue) 23 Sep 2014 (38),LR Vicenza Virtus (5),1-0,0-0,Bari (5)
?,(Sat) 27 Sep 2014 (38),Avellino (6),2-1,0-1,AS Livorno Calcio (6)
?,(Sat) 27 Sep 2014 (38),Bologna FC (6),1-0,1-0,Cittadella (6)
?,(Sat) 27 Sep 2014 (38),FC Crotone (6),0-0,0-0,LR Vicenza Virtus (6)
?,(Sat) 27 Sep 2014 (38),SSD Latina Calcio (6),1-1,0-0,Ternana (6)
?,(Sat) 27 Sep 2014 (38),Modena FC (6),2-0,0-0,Spezia (6)
?,(Sat) 27 Sep 2014 (38),Perugia (6),1-0,0-0,Brescia (6)
?,(Sat) 27 Sep 2014 (38),Pro Vercelli (6),1-1,0-1,Frosinone (6)
?,(Sat) 27 Sep 2014 (38),Varese Calcio (6),5-2,4-0,Trapani Calcio (6)
?,(Sat) 27 Sep 2014 (38),Virtus Entella (6),2-0,1-0,Carpi (6)
?,(Sun) 28 Sep 2014 (38),Calcio Catania (6),2-1,1-1,Pescara (6)
?,(Mon) 29 Sep 2014 (39),Virtus Lanciano (6),1-1,1-0,Bari (6)
?,(Fri) 3 Oct 2014 (39),AS Livorno Calcio (7),1-0,0-0,FC Crotone (7)
?,(Sat) 4 Oct 2014 (39),Bari (7),1-1,1-1,Modena FC (7)
?,(Sat) 4 Oct 2014 (39),Brescia (7),1-1,0-0,Varese Calcio (7)
?,(Sat) 4 Oct 2014 (39),Carpi (7),1-0,1-0,Pro Vercelli (7)
?,(Sat) 4 Oct 2014 (39),Cittadella (7),2-3,1-2,Virtus Lanciano (7)
?,(Sat) 4 Oct 2014 (39),Frosinone (7),1-0,0-0,Calcio Catania (7)
?,(Sat) 4 Oct 2014 (39),Pescara (7),4-0,1-0,Virtus Entella (7)
?,(Sat) 4 Oct 2014 (39),Spezia (7),2-0,1-0,Perugia (7)
?,(Sat) 4 Oct 2014 (39),Trapani Calcio (7),1-0,0-0,SSD Latina Calcio (7)
?,(Sat) 4 Oct 2014 (39),LR Vicenza Virtus (7),0-0,0-0,Bologna FC (7)
?,(Mon) 6 Oct 2014 (40),Ternana (7),2-2,1-0,Avellino (7)
?,(Sat) 11 Oct 2014 (40),Modena FC (8),1-1,0-1,Brescia (8)
?,(Sat) 11 Oct 2014 (40),Pro Vercelli (8),1-0,0-0,Spezia (8)
?,(Sun) 12 Oct 2014 (40),Avellino (8),1-0,1-0,Carpi (8)
?,(Sun) 12 Oct 2014 (40),Calcio Catania (8),2-3,1-2,Bari (8)
?,(Sun) 12 Oct 2014 (40),FC Crotone (8),1-4,0-2,Pescara (8)
?,(Sun) 12 Oct 2014 (40),SSD Latina Calcio (8),1-2,0-2,Bologna FC (8)
?,(Sun) 12 Oct 2014 (40),AS Livorno Calcio (8),6-0,3-0,Trapani Calcio (8)
?,(Sun) 12 Oct 2014 (40),Perugia (8),0-1,0-0,Frosinone (8)
?,(Sun) 12 Oct 2014 (40),Virtus Lanciano (8),4-0,1-0,LR Vicenza Virtus (8)
?,(Mon) 13 Oct 2014 (41),Varese Calcio (8),2-2,2-0,Cittadella (8)
?,(Fri) 17 Oct 2014 (41),LR Vicenza Virtus (9),2-1,1-0,Pescara (9)
?,(Sat) 18 Oct 2014 (41),Bologna FC (9),3-0,1-0,Varese Calcio (9)
?,(Sat) 18 Oct 2014 (41),Brescia (9),2-1,0-0,Pro Vercelli (9)
?,(Sat) 18 Oct 2014 (41),Carpi (9),2-1,2-1,SSD Latina Calcio (9)
?,(Sat) 18 Oct 2014 (41),Frosinone (9),2-0,0-0,Modena FC (9)
?,(Sat) 18 Oct 2014 (41),Spezia (9),3-0,2-0,Calcio Catania (9)
?,(Sat) 18 Oct 2014 (41),Ternana (8),0-4,0-2,AS Livorno Calcio (9)
?,(Sat) 18 Oct 2014 (41),Trapani Calcio (9),3-1,1-0,FC Crotone (9)
?,(Sat) 18 Oct 2014 (41),Virtus Lanciano (9),1-1,0-0,Perugia (9)
?,(Sun) 19 Oct 2014 (41),Bari (9),4-2,2-1,Avellino (9)
?,(Mon) 20 Oct 2014 (42),Cittadella (9),0-1,0-1,Virtus Entella (8)
?,(Fri) 24 Oct 2014 (42),Modena FC (10),0-0,0-0,Bologna FC (10)
?,(Fri) 24 Oct 2014 (42),Ternana (9),1-2,1-1,Trapani Calcio (10)
?,(Sat) 25 Oct 2014 (42),Avellino (10),1-1,0-0,Virtus Lanciano (10)
?,(Sat) 25 Oct 2014 (42),Calcio Catania (10),3-1,0-0,LR Vicenza Virtus (10)
?,(Sat) 25 Oct 2014 (42),FC Crotone (10),2-2,1-1,Cittadella (10)
?,(Sat) 25 Oct 2014 (42),SSD Latina Calcio (10),1-1,1-0,Brescia (10)
?,(Sat) 25 Oct 2014 (42),AS Livorno Calcio (10),0-1,0-0,Spezia (10)
?,(Sat) 25 Oct 2014 (42),Pescara (10),0-5,0-2,Carpi (10)
?,(Sat) 25 Oct 2014 (42),Pro Vercelli (10),0-0,0-0,Perugia (10)
?,(Sat) 25 Oct 2014 (42),Varese Calcio (10),2-1,1-0,Bari (10)
?,(Sat) 25 Oct 2014 (42),Virtus Entella (9),1-0,0-0,Frosinone (10)
?,(Mon) 27 Oct 2014 (43),Bologna FC (11),2-1,1-1,Trapani Calcio (11)
?,(Tue) 28 Oct 2014 (43),Bari (11),1-1,0-1,Pescara (11)
?,(Tue) 28 Oct 2014 (43),Brescia (11),2-1,2-1,FC Crotone (11)
?,(Tue) 28 Oct 2014 (43),Carpi (11),3-1,3-0,Ternana (10)
?,(Tue) 28 Oct 2014 (43),Calcio Catania (11),5-1,1-0,Virtus Entella (10)
?,(Tue) 28 Oct 2014 (43),Cittadella (11),1-1,0-0,AS Livorno Calcio (11)
?,(Tue) 28 Oct 2014 (43),Frosinone (11),1-1,1-0,Varese Calcio (11)
?,(Tue) 28 Oct 2014 (43),Perugia (11),0-0,0-0,Avellino (11)
?,(Tue) 28 Oct 2014 (43),Spezia (11),1-1,0-1,SSD Latina Calcio (11)
?,(Tue) 28 Oct 2014 (43),LR Vicenza Virtus (11),0-2,0-1,Modena FC (11)
?,(Tue) 28 Oct 2014 (43),Virtus Lanciano (11),2-0,2-0,Pro Vercelli (11)
?,(Sat) 1 Nov 2014 (43),Avellino (12),1-0,1-0,Calcio Catania (12)
?,(Sat) 1 Nov 2014 (43),Carpi (12),1-0,0-0,LR Vicenza Virtus (12)
?,(Sat) 1 Nov 2014 (43),FC Crotone (12),2-1,0-1,Perugia (12)
?,(Sat) 1 Nov 2014 (43),AS Livorno Calcio (12),3-2,0-0,Bologna FC (12)
?,(Sat) 1 Nov 2014 (43),Pescara (12),1-2,0-1,Spezia (12)
?,(Sat) 1 Nov 2014 (43),Pro Vercelli (12),3-0,2-0,Bari (12)
?,(Sat) 1 Nov 2014 (43),Ternana (11),1-1,1-1,Cittadella (12)
?,(Sat) 1 Nov 2014 (43),Trapani Calcio (12),3-2,0-1,Brescia (12)
?,(Sat) 1 Nov 2014 (43),Virtus Entella (11),0-0,0-0,Virtus Lanciano (12)
?,(Sun) 2 Nov 2014 (43),SSD Latina Calcio (12),1-4,0-2,Frosinone (12)
?,(Sun) 2 Nov 2014 (43),Varese Calcio (12),2-1,1-1,Modena FC (12)
?,(Tue) 4 Nov 2014 (44),Virtus Entella (12),2-1,1-0,Ternana (12)
?,(Fri) 7 Nov 2014 (44),Spezia (13),2-1,1-0,FC Crotone (13)
?,(Sat) 8 Nov 2014 (44),Bologna FC (13),0-0,0-0,Carpi (13)
?,(Sat) 8 Nov 2014 (44),Brescia (13),1-3,1-0,Pescara (13)
?,(Sat) 8 Nov 2014 (44),Calcio Catania (13),2-1,2-0,Varese Calcio (13)
?,(Sat) 8 Nov 2014 (44),Cittadella (13),1-1,1-0,SSD Latina Calcio (13)
?,(Sat) 8 Nov 2014 (44),Frosinone (13),4-1,1-0,Trapani Calcio (13)
?,(Sat) 8 Nov 2014 (44),Modena FC (13),1-2,0-2,Avellino (13)
?,(Sat) 8 Nov 2014 (44),Perugia (13),2-1,2-1,Virtus Entella (13)
?,(Sat) 8 Nov 2014 (44),LR Vicenza Virtus (13),2-1,1-1,Pro Vercelli (13)
?,(Sat) 8 Nov 2014 (44),Virtus Lanciano (13),1-0,0-0,AS Livorno Calcio (13)
?,(Mon) 10 Nov 2014 (45),Bari (13),0-1,0-1,Ternana (13)
