Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 9 Sep 2011 (36),AC Milan (1),2-2,2-2,SS Lazio (1)
?,(Sat) 10 Sep 2011 (36),Cesena (1),1-3,1-1,SSC Napoli (1)
?,(Sun) 11 Sep 2011 (36),Calcio Catania (1),0-0,0-0,SS Robur Siena (1)
?,(Sun) 11 Sep 2011 (36),AC Chievo Verona (1),2-2,2-1,Novara (1)
?,(Sun) 11 Sep 2011 (36),ACF Fiorentina (1),2-0,1-0,Bologna FC (1)
?,(Sun) 11 Sep 2011 (36),Genoa CFC (1),2-2,1-2,Atalanta BC (1)
?,(Sun) 11 Sep 2011 (36),Juventus (1),4-1,1-0,Parma (1)
?,(Sun) 11 Sep 2011 (36),US Lecce (1),0-2,0-2,Udinese Calcio (1)
?,(Sun) 11 Sep 2011 (36),Palermo (1),4-3,0-1,FC Internazionale Milano (1)
?,(Sun) 11 Sep 2011 (36),AS Roma (1),1-2,0-0,Cagliari Calcio (1)
?,(Sat) 17 Sep 2011 (37),Cagliari Calcio (2),2-1,1-0,Novara (2)
?,(Sat) 17 Sep 2011 (37),FC Internazionale Milano (2),0-0,0-0,AS Roma (2)
?,(Sun) 18 Sep 2011 (37),Atalanta BC (2),1-0,1-0,Palermo (2)
?,(Sun) 18 Sep 2011 (37),Bologna FC (2),0-2,0-1,US Lecce (2)
?,(Sun) 18 Sep 2011 (37),Calcio Catania (2),1-0,1-0,Cesena (2)
?,(Sun) 18 Sep 2011 (37),SS Lazio (2),1-2,1-0,Genoa CFC (2)
?,(Sun) 18 Sep 2011 (37),SSC Napoli (2),3-1,2-1,AC Milan (2)
?,(Sun) 18 Sep 2011 (37),Parma (2),2-1,1-0,AC Chievo Verona (2)
?,(Sun) 18 Sep 2011 (37),SS Robur Siena (2),0-1,0-0,Juventus (2)
?,(Sun) 18 Sep 2011 (37),Udinese Calcio (2),2-0,2-0,ACF Fiorentina (2)
?,(Tue) 20 Sep 2011 (38),Novara (3),3-1,1-0,FC Internazionale Milano (3)
?,(Wed) 21 Sep 2011 (38),Cesena (3),1-2,1-0,SS Lazio (3)
?,(Wed) 21 Sep 2011 (38),AC Chievo Verona (3),1-0,0-0,SSC Napoli (3)
?,(Wed) 21 Sep 2011 (38),ACF Fiorentina (3),3-0,0-0,Parma (3)
?,(Wed) 21 Sep 2011 (38),Genoa CFC (3),3-0,2-0,Calcio Catania (3)
?,(Wed) 21 Sep 2011 (38),Juventus (3),1-1,1-0,Bologna FC (3)
?,(Wed) 21 Sep 2011 (38),US Lecce (3),1-2,1-1,Atalanta BC (3)
