Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 25 Sep 2000 (39),Genoa CFC (4),1-1,0-0,Ravenna FC (4)
?,(Tue) 26 Sep 2000 (39),Salernitana (4),2-1,2-0,Cagliari Calcio (4)
?,(Wed) 27 Sep 2000 (39),US Anconitana ASD (4),0-0,0-0,UC Sampdoria (4)
?,(Wed) 27 Sep 2000 (39),Piacenza Calcio (4),2-3,1-1,SS Robur Siena (4)
?,(Wed) 27 Sep 2000 (39),ACD Treviso (4),1-1,1-0,Torino FC (4)
?,(Wed) 27 Sep 2000 (39),Venezia (4),2-2,2-2,Cosenza Calcio (4)
?,(Sun) 1 Oct 2000 (39),US Anconitana ASD (5),0-0,0-0,Venezia (5)
?,(Sun) 1 Oct 2000 (39),Cagliari Calcio (5),1-1,0-0,AC Chievo Verona (5)
?,(Sun) 1 Oct 2000 (39),Cittadella (5),1-1,0-0,Pescara (5)
?,(Sun) 1 Oct 2000 (39),Cosenza Calcio (5),1-0,0-0,SS Monza (5)
?,(Sun) 1 Oct 2000 (39),Empoli (5),1-0,1-0,Piacenza Calcio (5)
?,(Sun) 1 Oct 2000 (39),Genoa CFC (5),1-2,1-0,Salernitana (5)
?,(Sun) 1 Oct 2000 (39),Ravenna FC (5),1-4,0-1,US Pistoiese (5)
?,(Sun) 1 Oct 2000 (39),SS Robur Siena (5),0-0,0-0,Ternana (5)
?,(Sun) 1 Oct 2000 (39),ACD Treviso (5),3-2,1-0,FC Crotone (5)
?,(Mon) 2 Oct 2000 (40),Torino FC (5),1-0,1-0,UC Sampdoria (5)
?,(Fri) 6 Oct 2000 (40),Piacenza Calcio (6),0-0,0-0,Cagliari Calcio (6)
?,(Sun) 8 Oct 2000 (40),AC Chievo Verona (6),2-2,2-1,Cittadella (6)
?,(Sun) 8 Oct 2000 (40),Cosenza Calcio (6),3-2,1-0,US Anconitana ASD (6)
?,(Sun) 8 Oct 2000 (40),SS Monza (6),2-3,0-1,Torino FC (6)
?,(Sun) 8 Oct 2000 (40),Pescara (6),1-1,1-1,Ravenna FC (6)
?,(Sun) 8 Oct 2000 (40),US Pistoiese (6),0-1,0-1,ACD Treviso (6)
?,(Sun) 8 Oct 2000 (40),Salernitana (6),3-0,1-0,SS Robur Siena (6)
?,(Sun) 8 Oct 2000 (40),UC Sampdoria (6),0-1,0-0,Empoli (6)
?,(Sun) 8 Oct 2000 (40),Venezia (6),1-1,0-1,FC Crotone (6)
?,(Mon) 9 Oct 2000 (41),Ternana (6),1-0,0-0,Genoa CFC (6)
?,(Fri) 20 Oct 2000 (42),SS Robur Siena (7),0-0,0-0,Pescara (7)
?,(Sun) 22 Oct 2000 (42),US Anconitana ASD (7),2-1,1-0,US Pistoiese (7)
?,(Sun) 22 Oct 2000 (42),Cagliari Calcio (7),2-1,2-0,SS Monza (7)
?,(Sun) 22 Oct 2000 (42),Cittadella (7),2-2,1-2,UC Sampdoria (7)
?,(Sun) 22 Oct 2000 (42),FC Crotone (7),2-0,0-0,Piacenza Calcio (7)
?,(Sun) 22 Oct 2000 (42),Empoli (7),0-1,0-1,Cosenza Calcio (7)
?,(Sun) 22 Oct 2000 (42),Genoa CFC (7),1-1,0-1,Venezia (7)
?,(Sun) 22 Oct 2000 (42),Ravenna FC (7),0-0,0-0,AC Chievo Verona (7)
?,(Sun) 22 Oct 2000 (42),Torino FC (7),1-1,0-1,Ternana (7)
?,(Mon) 23 Oct 2000 (43),ACD Treviso (7),1-0,1-0,Salernitana (7)
?,(Fri) 27 Oct 2000 (43),Empoli (8),3-2,1-1,Ravenna FC (8)
?,(Sun) 29 Oct 2000 (43),AC Chievo Verona (8),1-0,1-0,US Anconitana ASD (8)
?,(Sun) 29 Oct 2000 (43),Cosenza Calcio (8),3-1,2-0,SS Robur Siena (8)
?,(Sun) 29 Oct 2000 (43),SS Monza (8),1-0,1-0,Cittadella (8)
?,(Sun) 29 Oct 2000 (43),Pescara (8),1-1,0-0,Genoa CFC (8)
?,(Sun) 29 Oct 2000 (43),Piacenza Calcio (8),3-1,0-0,Torino FC (8)
?,(Sun) 29 Oct 2000 (43),US Pistoiese (8),0-4,0-1,FC Crotone (8)
?,(Sun) 29 Oct 2000 (43),UC Sampdoria (8),2-1,0-0,Cagliari Calcio (8)
?,(Sun) 29 Oct 2000 (43),Ternana (8),0-0,0-0,Salernitana (8)
?,(Sun) 29 Oct 2000 (43),Venezia (8),3-0,1-0,ACD Treviso (8)
?,(Wed) 1 Nov 2000 (44),Cagliari Calcio (9),0-0,0-0,US Pistoiese (9)
?,(Wed) 1 Nov 2000 (44),AC Chievo Verona (9),1-0,0-0,Empoli (9)
?,(Wed) 1 Nov 2000 (44),Cittadella (9),2-1,0-1,Torino FC (9)
?,(Wed) 1 Nov 2000 (44),FC Crotone (9),1-1,1-0,UC Sampdoria (9)
?,(Wed) 1 Nov 2000 (44),Genoa CFC (9),2-1,2-0,Cosenza Calcio (9)
?,(Wed) 1 Nov 2000 (44),Pescara (9),2-3,2-1,US Anconitana ASD (9)
?,(Wed) 1 Nov 2000 (44),Salernitana (9),3-0,1-0,Piacenza Calcio (9)
?,(Wed) 1 Nov 2000 (44),SS Robur Siena (9),1-3,1-1,Venezia (9)
?,(Wed) 1 Nov 2000 (44),Ternana (9),4-1,3-1,SS Monza (9)
