Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 30 Sep 2000 (39),Bari (1),1-1,0-0,Hellas Verona FC (1)
?,(Sat) 30 Sep 2000 (39),SSC Napoli (1),1-2,1-0,Juventus (1)
?,(Sun) 1 Oct 2000 (39),Atalanta BC (1),2-2,1-1,SS Lazio (1)
?,(Sun) 1 Oct 2000 (39),AC Milan (1),2-0,1-0,LR Vicenza Virtus (1)
?,(Sun) 1 Oct 2000 (39),Parma (1),2-2,1-0,ACF Fiorentina (1)
?,(Sun) 1 Oct 2000 (39),Perugia (1),1-1,0-1,US Lecce (1)
?,(Sun) 1 Oct 2000 (39),Urbs Reggina (1),2-1,1-1,FC Internazionale Milano (1)
?,(Sun) 1 Oct 2000 (39),AS Roma (1),2-0,1-0,Bologna FC (1)
?,(Sun) 1 Oct 2000 (39),Udinese Calcio (1),4-2,1-0,Brescia (1)
?,(Sat) 14 Oct 2000 (41),FC Internazionale Milano (2),3-1,3-0,SSC Napoli (2)
?,(Sat) 14 Oct 2000 (41),SS Lazio (2),3-0,1-0,Perugia (2)
?,(Sun) 15 Oct 2000 (41),Bologna FC (2),2-1,1-0,AC Milan (2)
?,(Sun) 15 Oct 2000 (41),Brescia (2),0-0,0-0,Parma (2)
?,(Sun) 15 Oct 2000 (41),ACF Fiorentina (2),2-1,0-0,Urbs Reggina (2)
?,(Sun) 15 Oct 2000 (41),Juventus (2),2-0,1-0,Bari (2)
?,(Sun) 15 Oct 2000 (41),US Lecce (2),0-4,0-2,AS Roma (2)
?,(Sun) 15 Oct 2000 (41),Hellas Verona FC (2),1-1,0-0,Udinese Calcio (2)
?,(Sun) 15 Oct 2000 (41),LR Vicenza Virtus (2),1-2,0-0,Atalanta BC (2)
?,(Sat) 21 Oct 2000 (42),AC Milan (3),2-2,0-0,Juventus (3)
?,(Sat) 21 Oct 2000 (42),Udinese Calcio (3),3-0,1-0,FC Internazionale Milano (3)
?,(Sun) 22 Oct 2000 (42),Bari (3),0-2,0-0,Atalanta BC (3)
?,(Sun) 22 Oct 2000 (42),Brescia (3),1-1,0-0,ACF Fiorentina (3)
?,(Sun) 22 Oct 2000 (42),SSC Napoli (3),1-5,0-2,Bologna FC (3)
?,(Sun) 22 Oct 2000 (42),Perugia (3),3-1,3-0,Parma (3)
?,(Sun) 22 Oct 2000 (42),Urbs Reggina (3),0-1,0-1,US Lecce (3)
?,(Sun) 22 Oct 2000 (42),AS Roma (3),3-1,1-0,LR Vicenza Virtus (3)
?,(Sun) 22 Oct 2000 (42),Hellas Verona FC (3),2-0,0-0,SS Lazio (3)
?,(Wed) 1 Nov 2000 (44),Atalanta BC (4),3-0,2-0,Hellas Verona FC (4)
?,(Wed) 1 Nov 2000 (44),Bologna FC (4),2-0,0-0,Urbs Reggina (4)
?,(Wed) 1 Nov 2000 (44),ACF Fiorentina (4),2-2,1-0,Bari (4)
?,(Wed) 1 Nov 2000 (44),FC Internazionale Milano (4),2-0,1-0,AS Roma (4)
?,(Wed) 1 Nov 2000 (44),Juventus (4),1-2,0-1,Udinese Calcio (4)
?,(Wed) 1 Nov 2000 (44),SS Lazio (4),2-1,1-1,Brescia (4)
