Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 2005 (34),Fiorentina (1),2-1,2-0,Sampdoria (1)
?,(Sat) 27 Aug 2005 (34),Livorno (1),2-1,1-1,Lecce (1)
?,(Sun) 28 Aug 2005 (34),Ascoli (1),1-1,0-0,Milan (1)
?,(Sun) 28 Aug 2005 (34),Inter (1),3-0,1-0,Treviso (1)
?,(Sun) 28 Aug 2005 (34),Juventus (1),1-0,1-0,Chievo (1)
?,(Sun) 28 Aug 2005 (34),Lazio (1),1-0,1-0,Messina (1)
?,(Sun) 28 Aug 2005 (34),Parma (1),1-1,0-1,Palermo (1)
?,(Sun) 28 Aug 2005 (34),Reggina (1),0-3,0-1,Roma (1)
?,(Sun) 28 Aug 2005 (34),Siena (1),2-1,1-1,Cagliari (1)
?,(Sun) 28 Aug 2005 (34),Udinese (1),1-0,1-0,Empoli (1)
?,(Sat) 10 Sep 2005 (36),Milan (2),3-1,2-1,Siena (2)
?,(Sat) 10 Sep 2005 (36),Palermo (2),3-2,1-0,Inter (2)
?,(Sun) 11 Sep 2005 (36),Cagliari (2),1-1,1-1,Lazio (2)
?,(Sun) 11 Sep 2005 (36),Chievo (2),1-0,1-0,Parma (2)
?,(Sun) 11 Sep 2005 (36),Empoli (2),0-4,0-3,Juventus (2)
?,(Sun) 11 Sep 2005 (36),Lecce (2),0-0,0-0,Ascoli (2)
?,(Sun) 11 Sep 2005 (36),Messina (2),2-2,0-2,Fiorentina (2)
?,(Sun) 11 Sep 2005 (36),Roma (2),0-1,0-1,Udinese (2)
?,(Sun) 11 Sep 2005 (36),Sampdoria (2),3-2,1-1,Reggina (2)
?,(Sun) 11 Sep 2005 (36),Treviso (2),0-1,0-0,Livorno (2)
?,(Sat) 17 Sep 2005 (37),Inter (3),3-0,2-0,Lecce (3)
?,(Sat) 17 Sep 2005 (37),Parma (3),1-0,1-0,Empoli (3)
?,(Sun) 18 Sep 2005 (37),Cagliari (3),1-1,1-1,Messina (3)
?,(Sun) 18 Sep 2005 (37),Fiorentina (3),4-2,2-1,Udinese (3)
?,(Sun) 18 Sep 2005 (37),Juventus (3),2-1,2-1,Ascoli (3)
?,(Sun) 18 Sep 2005 (37),Lazio (3),3-1,2-1,Treviso (3)
?,(Sun) 18 Sep 2005 (37),Livorno (3),0-0,0-0,Roma (3)
?,(Sun) 18 Sep 2005 (37),Reggina (3),1-3,1-1,Chievo (3)
?,(Sun) 18 Sep 2005 (37),Sampdoria (3),2-1,1-1,Milan (3)
?,(Sun) 18 Sep 2005 (37),Siena (3),1-2,1-1,Palermo (3)
?,(Wed) 21 Sep 2005 (38),Ascoli (4),1-1,0-1,Siena (4)
?,(Wed) 21 Sep 2005 (38),Chievo (4),0-1,0-0,Inter (4)
?,(Wed) 21 Sep 2005 (38),Empoli (4),3-1,0-1,Cagliari (4)
?,(Wed) 21 Sep 2005 (38),Lecce (4),1-3,1-0,Fiorentina (4)
?,(Wed) 21 Sep 2005 (38),Messina (4),0-0,0-0,Livorno (4)
?,(Wed) 21 Sep 2005 (38),Milan (4),2-0,2-0,Lazio (4)
?,(Wed) 21 Sep 2005 (38),Palermo (4),1-0,0-0,Reggina (4)
?,(Wed) 21 Sep 2005 (38),Roma (4),4-1,3-1,Parma (4)
?,(Wed) 21 Sep 2005 (38),Treviso (4),0-2,0-1,Sampdoria (4)
?,(Wed) 21 Sep 2005 (38),Udinese (4),0-1,0-1,Juventus (4)
?,(Sat) 24 Sep 2005 (38),Parma (5),1-2,1-1,Juventus (5)
?,(Sat) 24 Sep 2005 (38),Reggina (5),2-0,1-0,Udinese (5)
?,(Sun) 25 Sep 2005 (38),Cagliari (5),0-0,0-0,Roma (5)
?,(Sun) 25 Sep 2005 (38),Empoli (5),1-0,0-0,Lecce (5)
?,(Sun) 25 Sep 2005 (38),Inter (5),1-0,1-0,Fiorentina (5)
?,(Sun) 25 Sep 2005 (38),Lazio (5),4-2,0-1,Palermo (5)
?,(Sun) 25 Sep 2005 (38),Livorno (5),2-0,0-0,Ascoli (5)
?,(Sun) 25 Sep 2005 (38),Sampdoria (5),1-2,0-1,Chievo (5)
?,(Sun) 25 Sep 2005 (38),Siena (5),4-2,3-1,Messina (5)
?,(Sun) 25 Sep 2005 (38),Treviso (5),0-2,0-1,Milan (5)
?,(Sat) 1 Oct 2005 (39),Chievo (6),0-0,0-0,Treviso (6)
?,(Sat) 1 Oct 2005 (39),Udinese (6),3-0,0-0,Lazio (6)
?,(Sun) 2 Oct 2005 (39),Ascoli (6),3-1,2-1,Parma (6)
?,(Sun) 2 Oct 2005 (39),Fiorentina (6),3-2,2-0,Livorno (6)
?,(Sun) 2 Oct 2005 (39),Juventus (6),2-0,2-0,Inter (6)
?,(Sun) 2 Oct 2005 (39),Lecce (6),3-0,2-0,Cagliari (6)
?,(Sun) 2 Oct 2005 (39),Messina (6),1-4,0-1,Sampdoria (6)
?,(Sun) 2 Oct 2005 (39),Milan (6),2-1,2-0,Reggina (6)
?,(Sun) 2 Oct 2005 (39),Palermo (6),2-2,1-2,Empoli (6)
?,(Sun) 2 Oct 2005 (39),Roma (6),2-3,0-1,Siena (6)
?,(Sat) 15 Oct 2005 (41),Juventus (7),1-0,1-0,Messina (7)
?,(Sat) 15 Oct 2005 (41),Siena (7),2-3,0-2,Udinese (7)
?,(Sun) 16 Oct 2005 (41),Ascoli (7),2-1,1-0,Sampdoria (7)
?,(Sun) 16 Oct 2005 (41),Cagliari (7),0-2,0-2,Milan (7)
?,(Sun) 16 Oct 2005 (41),Empoli (7),1-0,0-0,Roma (7)
?,(Sun) 16 Oct 2005 (41),Inter (7),5-0,2-0,Livorno (7)
?,(Sun) 16 Oct 2005 (41),Lazio (7),1-0,0-0,Fiorentina (7)
?,(Sun) 16 Oct 2005 (41),Palermo (7),2-2,1-2,Chievo (7)
?,(Sun) 16 Oct 2005 (41),Parma (7),1-1,1-0,Treviso (7)
?,(Sun) 16 Oct 2005 (41),Reggina (7),2-0,1-0,Lecce (7)
?,(Sat) 22 Oct 2005 (42),Fiorentina (8),4-1,3-0,Parma (8)
?,(Sat) 22 Oct 2005 (42),Messina (8),1-1,1-0,Ascoli (8)
?,(Sun) 23 Oct 2005 (42),Chievo (8),2-1,0-0,Cagliari (8)
?,(Sun) 23 Oct 2005 (42),Lecce (8),0-3,0-1,Juventus (8)
?,(Sun) 23 Oct 2005 (42),Livorno (8),1-0,0-0,Reggina (8)
?,(Sun) 23 Oct 2005 (42),Milan (8),2-1,1-1,Palermo (8)
?,(Sun) 23 Oct 2005 (42),Roma (8),1-1,1-0,Lazio (8)
?,(Sun) 23 Oct 2005 (42),Sampdoria (8),3-3,1-0,Siena (8)
?,(Sun) 23 Oct 2005 (42),Treviso (8),1-2,0-1,Empoli (8)
?,(Sun) 23 Oct 2005 (42),Udinese (8),0-1,0-1,Inter (8)
?,(Wed) 26 Oct 2005 (43),Ascoli (9),1-1,1-0,Udinese (9)
?,(Wed) 26 Oct 2005 (43),Cagliari (9),1-1,0-0,Livorno (9)
?,(Wed) 26 Oct 2005 (43),Empoli (9),1-3,1-1,Milan (9)
?,(Wed) 26 Oct 2005 (43),Inter (9),2-3,0-2,Roma (9)
?,(Wed) 26 Oct 2005 (43),Juventus (9),2-0,1-0,Sampdoria (9)
?,(Wed) 26 Oct 2005 (43),Lazio (9),2-2,1-0,Chievo (9)
?,(Wed) 26 Oct 2005 (43),Palermo (9),3-0,1-0,Lecce (9)
?,(Wed) 26 Oct 2005 (43),Parma (9),1-1,1-0,Messina (9)
?,(Wed) 26 Oct 2005 (43),Reggina (9),1-2,0-1,Treviso (9)
?,(Wed) 26 Oct 2005 (43),Siena (9),0-2,0-1,Fiorentina (9)
?,(Sat) 29 Oct 2005 (43),Milan (10),3-1,3-0,Juventus (10)
?,(Sat) 29 Oct 2005 (43),Sampdoria (10),2-2,2-2,Inter (10)
?,(Sun) 30 Oct 2005 (43),Chievo (10),2-2,1-1,Empoli (10)
?,(Sun) 30 Oct 2005 (43),Fiorentina (10),2-1,0-1,Cagliari (10)
?,(Sun) 30 Oct 2005 (43),Lecce (10),0-2,0-0,Messina (10)
?,(Sun) 30 Oct 2005 (43),Livorno (10),2-0,2-0,Parma (10)
?,(Sun) 30 Oct 2005 (43),Reggina (10),1-0,0-0,Lazio (10)
?,(Sun) 30 Oct 2005 (43),Roma (10),2-1,1-0,Ascoli (10)
?,(Sun) 30 Oct 2005 (43),Treviso (10),0-1,0-1,Siena (10)
?,(Sun) 30 Oct 2005 (43),Udinese (10),0-0,0-0,Palermo (10)
?,(Sat) 5 Nov 2005 (44),Empoli (11),3-0,1-0,Reggina (11)
?,(Sat) 5 Nov 2005 (44),Lazio (11),0-0,0-0,Inter (11)
?,(Sun) 6 Nov 2005 (44),Ascoli (11),0-2,0-1,Fiorentina (11)
?,(Sun) 6 Nov 2005 (44),Cagliari (11),0-0,0-0,Treviso (11)
?,(Sun) 6 Nov 2005 (44),Juventus (11),3-0,0-0,Livorno (11)
?,(Sun) 6 Nov 2005 (44),Messina (11),0-2,0-1,Roma (11)
?,(Sun) 6 Nov 2005 (44),Milan (11),5-1,3-0,Udinese (11)
?,(Sun) 6 Nov 2005 (44),Palermo (11),0-2,0-1,Sampdoria (11)
?,(Sun) 6 Nov 2005 (44),Parma (11),2-0,1-0,Lecce (11)
?,(Sun) 6 Nov 2005 (44),Siena (11),0-1,0-1,Chievo (11)
?,(Sat) 19 Nov 2005 (46),Roma (12),1-4,0-1,Juventus (12)
?,(Sat) 19 Nov 2005 (46),Udinese (12),1-0,0-0,Messina (12)
?,(Sun) 20 Nov 2005 (46),Chievo (12),1-1,1-1,Ascoli (12)
?,(Sun) 20 Nov 2005 (46),Fiorentina (12),3-1,1-1,Milan (12)
?,(Sun) 20 Nov 2005 (46),Inter (12),2-0,0-0,Parma (12)
?,(Sun) 20 Nov 2005 (46),Lecce (12),3-0,1-0,Siena (12)
?,(Sun) 20 Nov 2005 (46),Livorno (12),2-0,1-0,Empoli (12)
?,(Sun) 20 Nov 2005 (46),Reggina (12),3-1,2-0,Cagliari (12)
?,(Sun) 20 Nov 2005 (46),Sampdoria (12),2-0,0-0,Lazio (12)
?,(Sun) 20 Nov 2005 (46),Treviso (12),2-2,2-1,Palermo (12)
?,(Sat) 26 Nov 2005 (47),Livorno (13),0-0,0-0,Chievo (13)
?,(Sat) 26 Nov 2005 (47),Milan (13),2-1,1-0,Lecce (13)
?,(Sun) 27 Nov 2005 (47),Ascoli (13),1-1,0-1,Palermo (13)
?,(Sun) 27 Nov 2005 (47),Cagliari (13),2-0,1-0,Sampdoria (13)
?,(Sun) 27 Nov 2005 (47),Empoli (13),2-3,0-1,Lazio (13)
?,(Sun) 27 Nov 2005 (47),Juventus (13),3-1,2-1,Treviso (13)
?,(Sun) 27 Nov 2005 (47),Messina (13),1-2,0-1,Inter (13)
?,(Sun) 27 Nov 2005 (47),Parma (13),1-2,0-1,Udinese (13)
?,(Sun) 27 Nov 2005 (47),Roma (13),1-1,1-0,Fiorentina (13)
?,(Sun) 27 Nov 2005 (47),Siena (13),0-0,0-0,Reggina (13)
?,(Sat) 3 Dec 2005 (48),Chievo (14),2-1,1-1,Milan (14)
?,(Sat) 3 Dec 2005 (48),Inter (14),1-0,1-0,Ascoli (14)
?,(Sun) 4 Dec 2005 (48),Fiorentina (14),1-2,1-1,Juventus (14)
?,(Sun) 4 Dec 2005 (48),Lazio (14),3-2,1-0,Siena (14)
?,(Sun) 4 Dec 2005 (48),Lecce (14),2-2,0-2,Roma (14)
?,(Sun) 4 Dec 2005 (48),Palermo (14),2-2,2-0,Cagliari (14)
?,(Sun) 4 Dec 2005 (48),Reggina (14),2-1,2-1,Parma (14)
?,(Sun) 4 Dec 2005 (48),Sampdoria (14),2-0,0-0,Empoli (14)
?,(Sun) 4 Dec 2005 (48),Treviso (14),0-0,0-0,Messina (14)
?,(Sun) 4 Dec 2005 (48),Udinese (14),0-2,0-1,Livorno (14)
?,(Sat) 10 Dec 2005 (49),Fiorentina (15),1-0,0-0,Treviso (15)
?,(Sat) 10 Dec 2005 (49),Siena (15),1-0,1-0,Empoli (15)
?,(Sun) 11 Dec 2005 (49),Ascoli (15),1-1,0-0,Reggina (15)
?,(Sun) 11 Dec 2005 (49),Inter (15),3-2,1-1,Milan (15)
?,(Sun) 11 Dec 2005 (49),Juventus (15),4-0,2-0,Cagliari (15)
?,(Sun) 11 Dec 2005 (49),Livorno (15),2-1,0-0,Lazio (15)
?,(Sun) 11 Dec 2005 (49),Messina (15),2-0,2-0,Chievo (15)
?,(Sun) 11 Dec 2005 (49),Parma (15),1-1,1-0,Sampdoria (15)
?,(Sun) 11 Dec 2005 (49),Roma (15),1-2,1-1,Palermo (15)
?,(Sun) 11 Dec 2005 (49),Udinese (15),1-2,0-1,Lecce (15)
?,(Sat) 17 Dec 2005 (50),Lazio (16),1-1,1-1,Juventus (16)
?,(Sat) 17 Dec 2005 (50),Treviso (16),2-1,1-0,Lecce (16)
?,(Sun) 18 Dec 2005 (50),Cagliari (16),2-1,2-0,Ascoli (16)
?,(Sun) 18 Dec 2005 (50),Chievo (16),2-0,1-0,Udinese (16)
?,(Sun) 18 Dec 2005 (50),Empoli (16),1-1,0-0,Fiorentina (16)
?,(Sun) 18 Dec 2005 (50),Milan (16),4-0,1-0,Messina (16)
?,(Sun) 18 Dec 2005 (50),Palermo (16),0-2,0-0,Livorno (16)
?,(Sun) 18 Dec 2005 (50),Reggina (16),0-4,0-3,Inter (16)
?,(Sun) 18 Dec 2005 (50),Sampdoria (16),1-1,0-1,Roma (16)
?,(Sun) 18 Dec 2005 (50),Siena (16),2-2,0-0,Parma (16)
?,(Wed) 21 Dec 2005 (51),Ascoli (17),1-0,1-0,Treviso (17)
?,(Wed) 21 Dec 2005 (51),Fiorentina (17),1-0,1-0,Palermo (17)
?,(Wed) 21 Dec 2005 (51),Inter (17),4-1,2-0,Empoli (17)
?,(Wed) 21 Dec 2005 (51),Juventus (17),2-0,1-0,Siena (17)
?,(Wed) 21 Dec 2005 (51),Lecce (17),0-0,0-0,Lazio (17)
?,(Wed) 21 Dec 2005 (51),Livorno (17),0-3,0-1,Milan (17)
?,(Wed) 21 Dec 2005 (51),Messina (17),1-1,1-0,Reggina (17)
?,(Wed) 21 Dec 2005 (51),Parma (17),1-0,1-0,Cagliari (17)
?,(Wed) 21 Dec 2005 (51),Roma (17),4-0,2-0,Chievo (17)
?,(Wed) 21 Dec 2005 (51),Udinese (17),2-0,0-0,Sampdoria (17)
?,(Sat) 7 Jan 2006 (1),Palermo (18),1-2,1-2,Juventus (18)
?,(Sat) 7 Jan 2006 (1),Reggina (18),1-1,1-1,Fiorentina (18)
?,(Sun) 8 Jan 2006 (1),Cagliari (18),2-1,1-1,Udinese (18)
?,(Sun) 8 Jan 2006 (1),Chievo (18),3-1,1-1,Lecce (18)
?,(Sun) 8 Jan 2006 (1),Empoli (18),1-3,1-1,Messina (18)
?,(Sun) 8 Jan 2006 (1),Lazio (18),4-1,2-1,Ascoli (18)
?,(Sun) 8 Jan 2006 (1),Milan (18),4-3,3-1,Parma (18)
?,(Sun) 8 Jan 2006 (1),Sampdoria (18),0-2,0-1,Livorno (18)
?,(Sun) 8 Jan 2006 (1),Siena (18),0-0,0-0,Inter (18)
?,(Sun) 8 Jan 2006 (1),Treviso (18),0-1,0-1,Roma (18)
?,(Sat) 14 Jan 2006 (2),Lecce (19),0-3,0-2,Sampdoria (19)
?,(Sat) 14 Jan 2006 (2),Messina (19),0-0,0-0,Palermo (19)
?,(Sun) 15 Jan 2006 (2),Ascoli (19),3-1,1-1,Empoli (19)
?,(Sun) 15 Jan 2006 (2),Fiorentina (19),2-1,1-0,Chievo (19)
?,(Sun) 15 Jan 2006 (2),Inter (19),3-2,2-1,Cagliari (19)
?,(Sun) 15 Jan 2006 (2),Juventus (19),1-0,1-0,Reggina (19)
?,(Sun) 15 Jan 2006 (2),Livorno (19),2-2,1-1,Siena (19)
?,(Sun) 15 Jan 2006 (2),Parma (19),1-1,1-1,Lazio (19)
?,(Sun) 15 Jan 2006 (2),Roma (19),1-0,0-0,Milan (19)
?,(Sun) 15 Jan 2006 (2),Udinese (19),2-2,1-1,Treviso (19)
?,(Wed) 18 Jan 2006 (3),Cagliari (20),1-0,0-0,Siena (20)
?,(Wed) 18 Jan 2006 (3),Chievo (20),1-1,1-1,Juventus (20)
?,(Wed) 18 Jan 2006 (3),Empoli (20),1-1,0-0,Udinese (20)
?,(Wed) 18 Jan 2006 (3),Lecce (20),0-0,0-0,Livorno (20)
?,(Wed) 18 Jan 2006 (3),Messina (20),1-1,1-0,Lazio (20)
?,(Wed) 18 Jan 2006 (3),Milan (20),1-0,1-0,Ascoli (20)
?,(Wed) 18 Jan 2006 (3),Palermo (20),4-2,1-2,Parma (20)
?,(Wed) 18 Jan 2006 (3),Roma (20),3-1,1-0,Reggina (20)
?,(Wed) 18 Jan 2006 (3),Sampdoria (20),3-1,3-1,Fiorentina (20)
?,(Wed) 18 Jan 2006 (3),Treviso (20),0-1,0-1,Inter (20)
?,(Sat) 21 Jan 2006 (3),Inter (21),3-0,1-0,Palermo (21)
?,(Sat) 21 Jan 2006 (3),Lazio (21),1-1,1-0,Cagliari (21)
?,(Sun) 22 Jan 2006 (3),Ascoli (21),2-0,2-0,Lecce (21)
?,(Sun) 22 Jan 2006 (3),Fiorentina (21),2-0,1-0,Messina (21)
?,(Sun) 22 Jan 2006 (3),Juventus (21),2-1,1-1,Empoli (21)
?,(Sun) 22 Jan 2006 (3),Livorno (21),1-1,0-1,Treviso (21)
?,(Sun) 22 Jan 2006 (3),Parma (21),2-1,1-1,Chievo (21)
?,(Sun) 22 Jan 2006 (3),Reggina (21),2-1,2-1,Sampdoria (21)
?,(Sun) 22 Jan 2006 (3),Siena (21),0-3,0-1,Milan (21)
?,(Sun) 22 Jan 2006 (3),Udinese (21),1-4,0-1,Roma (21)
?,(Sat) 28 Jan 2006 (4),Milan (22),1-1,1-1,Sampdoria (22)
?,(Sat) 28 Jan 2006 (4),Palermo (22),1-3,0-1,Siena (22)
?,(Sun) 29 Jan 2006 (4),Ascoli (22),1-3,1-3,Juventus (22)
?,(Sun) 29 Jan 2006 (4),Chievo (22),4-0,0-0,Reggina (22)
?,(Sun) 29 Jan 2006 (4),Empoli (22),1-2,0-1,Parma (22)
?,(Sun) 29 Jan 2006 (4),Lecce (22),0-2,0-0,Inter (22)
?,(Sun) 29 Jan 2006 (4),Messina (22),1-0,0-0,Cagliari (22)
?,(Sun) 29 Jan 2006 (4),Roma (22),3-0,2-0,Livorno (22)
?,(Sun) 29 Jan 2006 (4),Treviso (22),0-1,0-0,Lazio (22)
?,(Sun) 29 Jan 2006 (4),Udinese (22),0-0,0-0,Fiorentina (22)
?,(Sat) 4 Feb 2006 (5),Parma (23),0-3,0-0,Roma (23)
?,(Sat) 4 Feb 2006 (5),Siena (23),1-1,0-1,Ascoli (23)
?,(Sun) 5 Feb 2006 (5),Cagliari (23),4-1,3-0,Empoli (23)
?,(Sun) 5 Feb 2006 (5),Fiorentina (23),1-0,1-0,Lecce (23)
?,(Sun) 5 Feb 2006 (5),Inter (23),1-0,1-0,Chievo (23)
?,(Sun) 5 Feb 2006 (5),Juventus (23),1-0,0-0,Udinese (23)
?,(Sun) 5 Feb 2006 (5),Lazio (23),0-0,0-0,Milan (23)
?,(Sun) 5 Feb 2006 (5),Livorno (23),2-2,0-0,Messina (23)
?,(Sun) 5 Feb 2006 (5),Reggina (23),2-2,1-1,Palermo (23)
?,(Sun) 5 Feb 2006 (5),Sampdoria (23),1-1,1-0,Treviso (23)
?,(Wed) 8 Feb 2006 (6),Ascoli (24),0-0,0-0,Livorno (24)
?,(Wed) 8 Feb 2006 (6),Chievo (24),1-1,0-1,Sampdoria (24)
?,(Wed) 8 Feb 2006 (6),Fiorentina (24),2-1,1-0,Inter (24)
?,(Wed) 8 Feb 2006 (6),Juventus (24),1-1,1-1,Parma (24)
?,(Wed) 8 Feb 2006 (6),Lecce (24),1-2,0-2,Empoli (24)
?,(Wed) 8 Feb 2006 (6),Messina (24),0-0,0-0,Siena (24)
?,(Wed) 8 Feb 2006 (6),Milan (24),5-0,1-0,Treviso (24)
?,(Wed) 8 Feb 2006 (6),Palermo (24),3-1,1-0,Lazio (24)
?,(Wed) 8 Feb 2006 (6),Roma (24),4-3,2-2,Cagliari (24)
?,(Wed) 8 Feb 2006 (6),Udinese (24),1-2,1-1,Reggina (24)
?,(Sat) 11 Feb 2006 (6),Lazio (25),1-1,1-1,Udinese (25)
?,(Sat) 11 Feb 2006 (6),Treviso (25),1-2,0-1,Chievo (25)
