Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 29 Aug 2008 (W35),Parma (1),1-1,1-1,Rimini FC SSD (1)
?,(Sat) 30 Aug 2008 (W35),Ascoli (1),1-0,1-0,LR Vicenza Virtus (1)
?,(Sat) 30 Aug 2008 (W35),Avellino (1),1-3,0-1,AS Livorno Calcio (1)
?,(Sat) 30 Aug 2008 (W35),Empoli (1),2-2,1-0,Brescia (1)
?,(Sat) 30 Aug 2008 (W35),Mantova SSD (1),2-0,0-0,Frosinone (1)
?,(Sat) 30 Aug 2008 (W35),Modena FC (1),0-2,0-0,Unione Calcio Albinoleffe (1)
?,(Sat) 30 Aug 2008 (W35),Piacenza Calcio (1),1-0,1-0,Cittadella (1)
?,(Sat) 30 Aug 2008 (W35),AC Pisa (1),1-2,1-0,ASD US Grosseto (1)
?,(Sat) 30 Aug 2008 (W35),Salernitana (1),1-0,1-0,US Sassuolo Calcio (1)
?,(Sat) 30 Aug 2008 (W35),ACD Treviso (1),2-2,1-1,US Anconitana ASD (1)
?,(Mon) 1 Sep 2008 (W36),Bari (1),1-1,1-0,US Triestina Calcio (1)
?,(Sun) 7 Sep 2008 (W36),US Anconitana ASD (2),0-0,0-0,Ascoli (2)
?,(Sun) 7 Sep 2008 (W36),Cittadella (2),0-0,0-0,Salernitana (2)
?,(Sun) 7 Sep 2008 (W36),Frosinone (2),0-0,0-0,Bari (2)
?,(Sun) 7 Sep 2008 (W36),ASD US Grosseto (2),3-0,1-0,Piacenza Calcio (2)
?,(Sun) 7 Sep 2008 (W36),AS Livorno Calcio (2),1-1,0-0,Mantova SSD (2)
?,(Sun) 7 Sep 2008 (W36),Rimini FC SSD (2),4-3,2-2,Modena FC (2)
?,(Sun) 7 Sep 2008 (W36),US Triestina Calcio (2),3-1,2-1,Avellino (2)
?,(Mon) 8 Sep 2008 (W37),LR Vicenza Virtus (2),1-1,0-0,Empoli (2)
?,(Fri) 12 Sep 2008 (W37),Piacenza Calcio (3),1-1,0-1,AS Livorno Calcio (3)
?,(Sat) 13 Sep 2008 (W37),Avellino (3),0-0,0-0,Cittadella (3)
?,(Sat) 13 Sep 2008 (W37),Bari (3),1-1,0-1,Brescia (2)
